ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 11 de abril,0,0,1.0,0,0,2010,,,0,1,38474784,1,1,Albacete,Distrito La Milagrosa - La Estrella," , Distrito La Milagrosa - La Estrella , Albacete , Centro, Albacete ",,"Centro, Albacete",73,,2019-04-12,94200,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,1.0,0,0,2010,,,0,1,38474794,1,1,Albacete,Distrito La Milagrosa - La Estrella," , Distrito La Milagrosa - La Estrella , Albacete , Centro, Albacete ",,"Centro, Albacete",81,,2019-04-12,100800,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,1.0,0,0,2010,,,0,1,38474745,1,1,Albacete,Distrito La Milagrosa - La Estrella," , Distrito La Milagrosa - La Estrella , Albacete , Centro, Albacete ",,"Centro, Albacete",65,,2019-04-12,87900,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,1.0,0,0,2010,,,0,1,38474785,1,1,Albacete,Distrito La Milagrosa - La Estrella," , Distrito La Milagrosa - La Estrella , Albacete , Centro, Albacete ",,"Centro, Albacete",65,,2019-04-12,87000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,1.0,0,0,2010,,,0,1,38474783,1,1,Albacete,Distrito La Milagrosa - La Estrella," , Distrito La Milagrosa - La Estrella , Albacete , Centro, Albacete ",,"Centro, Albacete",75,,2019-04-12,96500,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de diciembre,0,0,4.0,0,0,,,,0,0,83055454,0,,Albacete,Distrito La Milagrosa - La Estrella," Calle Miraflores , Distrito La Milagrosa - La Estrella , Albacete , Centro, Albacete ",Calle Miraflores,"Centro, Albacete",288,250,2019-04-12,400000,0,5.0,0,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de diciembre,1,0,2.0,1,0,1998,en trámite,planta 2ª exterior,1,0,83564294,1,1,Albacete,Distrito La Milagrosa - La Estrella," Carretera de Valencia, Albacete , Distrito La Milagrosa - La Estrella , Albacete , Centro, Albacete ","Carretera de Valencia, Albacete","Centro, Albacete",80,70,2019-04-12,100000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de febrero,0,1,2.0,1,0,,en trámite,planta 5ª exterior,1,0,83967931,1,1,Albacete,Distrito La Milagrosa - La Estrella," Calle ALCALDE CONANGLA , Distrito La Milagrosa - La Estrella , Albacete , Centro, Albacete ",Calle ALCALDE CONANGLA,"Centro, Albacete",113,,2019-04-12,130000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ad_last_update,air_conditioner,balcony,0.0,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,1,garden,house_id,13,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,0.0,storage_room,swimming_pool,terrace,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Anuncio actualizado el 11 de abril,0,1,2.0,1,0,2002,,planta 3ª exterior,0,1,85039820,1,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",120,92,2019-04-12,169000,1,3.0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
más de 5 meses sin actualizar,1,0,2.0,1,0,,,planta 3ª exterior,0,0,37465852,1,1,Albacete,Distrito Industria - Los LLanos," Calle Alicante, 12 , Urb. Barrio Industria , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",Urb. Barrio Industria,"Centro, Albacete",110,95,2019-04-12,140000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,no indicado,planta 3ª exterior,0,0,81357668,1,1,Albacete,Distrito Industria - Los LLanos," Avenida de la Mancha, 10 , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ","Avenida de la Mancha, 10","Centro, Albacete",90,,2019-04-12,190000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,1,,,2 plantas,0,0,35736601,3,,Albacete,Distrito Industria - Los LLanos," Tinajeros s/n , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",Tinajeros s/n,"Centro, Albacete",250,,2019-04-12,95000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,1,1.0,1,0,,,planta 4ª exterior,0,0,39558119,1,0,Albacete,Distrito Industria - Los LLanos," Calle Mariana Pineda, 43 , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ","Calle Mariana Pineda, 43","Centro, Albacete",85,80,2019-04-12,80000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
más de 5 meses sin actualizar,0,0,2.0,1,0,,,planta 4ª exterior,1,0,31167195,1,1,Albacete,Distrito Industria - Los LLanos," Avenida ramón y cajal, 43 , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ","Avenida ramón y cajal, 43","Centro, Albacete",100,90,2019-04-12,220000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,3.0,0,0,,no indicado,,1,0,81504395,2,,Albacete,Distrito Industria - Los LLanos," Calle D, 146 , Urb. Casas Viejas , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",Urb. Casas Viejas,"Centro, Albacete",1300,,2019-04-12,230000,0,5.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,1,1.0,0,0,,en trámite,planta 5ª exterior,0,0,81845465,1,1,Albacete,Distrito Industria - Los LLanos," Avenida Ramón y Cajal, 1 , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ","Avenida Ramón y Cajal, 1","Centro, Albacete",130,120,2019-04-12,160000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de noviembre,0,0,1.0,0,0,,no indicado,,0,0,82984564,6,,Albacete,Distrito Industria - Los LLanos," Calle D, 12 , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ","Calle D, 12","Centro, Albacete",1300,,2019-04-12,135000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de noviembre,0,0,2.0,0,0,,no indicado,planta 4ª exterior,0,0,83310211,1,1,Albacete,Distrito Industria - Los LLanos," Avenida Cronista Mateos y Sotos, 22 , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ","Avenida Cronista Mateos y Sotos, 22","Centro, Albacete",110,,2019-04-12,180000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de diciembre,0,0,1.0,0,0,,no indicado,2 plantas,0,0,83489356,2,,Albacete,Distrito Industria - Los LLanos," Urbanización Prados, 14 , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ","Urbanización Prados, 14","Centro, Albacete",1500,,2019-04-12,200000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de diciembre,0,1,1.0,0,0,1980,no indicado,planta 2ª,0,0,40124237,1,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",90,75,2019-04-12,85000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de noviembre,0,0,2.0,0,0,2000,no indicado,planta 2ª,1,1,40477315,1,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",155,147,2019-04-12,230000,0,3.0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de noviembre,1,0,1.0,1,0,,,planta 3ª exterior,1,0,36304742,1,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",89,67,2019-04-12,159000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 21 de marzo,0,0,2.0,0,0,,no indicado,planta 3ª exterior,0,0,39052003,1,1,Albacete,Distrito Industria - Los LLanos," Calle Alicante, 10 , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ","Calle Alicante, 10","Centro, Albacete",110,,2019-04-12,143000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de marzo,1,0,2.0,1,0,1995,no indicado,planta 3ª,0,0,39133984,1,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",128,105,2019-04-12,200000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de diciembre,1,0,2.0,1,0,1988,,planta 1ª,0,0,39171276,1,0,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",98,,2019-04-12,90000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,2.0,1,0,,no indicado,planta 7ª,0,0,39236883,1,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",132,118,2019-04-12,133000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de enero,0,1,2.0,1,0,1995,no indicado,planta 4ª,1,0,39587566,1,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",130,115,2019-04-12,175000,1,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de febrero,1,0,2.0,0,0,1992,,planta 5ª,0,0,39866631,1,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",110,96,2019-04-12,140000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 26 de febrero,1,1,2.0,1,0,,,planta 7ª exterior,0,0,81759196,7,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",110,102,2019-04-12,140000,1,3.0,0,0,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,1,1.0,0,0,1983,no indicado,planta 1ª exterior,0,0,82943696,1,0,Albacete,Distrito Industria - Los LLanos," Calle Magallanes, 13 , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ","Calle Magallanes, 13","Centro, Albacete",95,80,2019-04-12,90000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 13 de enero,0,0,2.0,0,0,1985,en trámite,planta 5ª,0,0,39133873,7,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",108,85,2019-04-12,180000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 12 de febrero,0,1,2.0,0,0,1979,no indicado,planta 4ª,0,0,84167285,1,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",110,93,2019-04-12,107000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de marzo,0,1,2.0,1,0,,en trámite,planta 2ª exterior,0,0,84459204,1,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",102,,2019-04-12,160000,1,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de marzo,0,0,2.0,0,0,1981,en trámite,planta 6ª,0,0,84714959,7,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",105,95,2019-04-12,140000,1,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,2.0,0,0,,en trámite,planta 6ª,0,0,84700383,1,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",120,,2019-04-12,168000,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,1,1.0,1,0,1981,en trámite,planta 2ª,0,0,84916634,1,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",96,95,2019-04-12,115000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de marzo,0,0,2.0,1,0,,no indicado,2 plantas,0,1,82772732,2,,Albacete,Distrito Industria - Los LLanos," Urb Pinares del Júcar, 8 Km , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ","Urb Pinares del Júcar, 8 Km","Centro, Albacete",10000,,2019-04-12,379000,0,4.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,0,2.0,0,0,,en trámite,,0,0,84700609,1,,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",120,100,2019-04-12,220000,0,3.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,1,0,1.0,0,0,,no indicado,1 planta,0,1,81418940,2,,Albacete,Distrito Industria - Los LLanos," Urbanizacion los Prados, 4 , Urb. Los prados , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",Urb. Los prados,"Centro, Albacete",1750,,2019-04-12,155000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,,0,0,81475602,1,0,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",67,55,2019-04-12,95900,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,,no indicado,planta 4ª exterior,1,0,28029628,1,1,Albacete,Distrito Industria - Los LLanos," Calle Cuchilleros, 14 , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ","Calle Cuchilleros, 14","Centro, Albacete",60,,2019-04-12,160000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de febrero,0,0,2.0,1,0,,no indicado,2 plantas,1,0,36663198,4,,Albacete,Distrito Industria - Los LLanos," Plaza Rommel Fernández, 5 , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ","Plaza Rommel Fernández, 5","Centro, Albacete",156,,2019-04-12,176000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de febrero,0,0,2.0,1,0,,en trámite,planta 1ª exterior,1,0,39483580,1,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",150,129,2019-04-12,135000,1,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de marzo,0,1,2.0,0,0,,no indicado,planta 5ª exterior,0,0,39811018,1,1,Albacete,Distrito Industria - Los LLanos," Avenida Ramón Menéndez Pidal, 46 , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ","Avenida Ramón Menéndez Pidal, 46","Centro, Albacete",90,,2019-04-12,150000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de diciembre,0,0,2.0,0,0,,no indicado,planta 1ª exterior,1,0,34271942,1,1,Albacete,Distrito Industria - Los LLanos," Calle luis vives, 19 , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ","Calle luis vives, 19","Centro, Albacete",140,102,2019-04-12,185000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,1,1.0,0,0,2007,,planta 1ª exterior,0,0,81405663,1,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",72,65,2019-04-12,115000,1,2.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 9 de abril,0,0,3.0,0,0,,no indicado,4 plantas,1,0,36720303,4,,Albacete,Distrito Industria - Los LLanos," Calle Bruselas, 15 , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ","Calle Bruselas, 15","Centro, Albacete",300,,2019-04-12,375000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de enero,1,1,2.0,0,0,1975,no indicado,bajo exterior,0,0,83847300,1,0,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",150,125,2019-04-12,120000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de enero,0,1,2.0,1,0,1975,,planta 4ª,0,0,83895776,1,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",103,93,2019-04-12,107000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de febrero,1,1,3.0,1,0,2006,,4 plantas,1,1,84145220,4,,Albacete,Distrito Industria - Los LLanos," Urb. Llanos del Aguila , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",Urb. Llanos del Aguila,"Centro, Albacete",200,230,2019-04-12,349000,0,5.0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de febrero,0,0,2.0,0,0,,no indicado,,0,0,39282807,2,,Albacete,Distrito Industria - Los LLanos," Polígono Prolongación Calle-F, 6 , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ","Polígono Prolongación Calle-F, 6","Centro, Albacete",2000,,2019-04-12,135000,0,6.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de noviembre,0,1,1.0,1,0,,no indicado,planta 2ª exterior,0,0,81491011,1,0,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",110,90,2019-04-12,80000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 19 de diciembre,0,0,1.0,1,0,1998,en trámite,planta 3ª exterior,1,0,83636159,1,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",66,55,2019-04-12,140000,1,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,2.0,1,0,1996,en trámite,planta 1ª exterior,1,0,84210941,1,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",132,110,2019-04-12,145000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,0,2.0,1,0,,no indicado,planta 1ª exterior,1,0,84418194,1,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",132,110,2019-04-12,145000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,2.0,0,0,2000,en trámite,planta 6ª,0,0,84865744,7,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",120,100,2019-04-12,140000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,2.0,0,0,2003,en trámite,planta 3ª,1,0,84700460,1,1,Albacete,Distrito Industria - Los LLanos," , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",,"Centro, Albacete",123,94,2019-04-12,185000,0,3.0,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de enero,0,0,2.0,0,0,,en trámite,2 plantas,0,0,34068684,2,,Albacete,Distrito Industria - Los LLanos," Calle tarragona, 4 , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ","Calle tarragona, 4","Centro, Albacete",160,,2019-04-12,210000,0,6.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,,no indicado,2 plantas,0,1,25927760,2,,Albacete,Distrito Industria - Los LLanos," Calle urbanización Pinares del Júcar, 138 , Urb. Pinares del Júcar , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ",Urb. Pinares del Júcar,"Centro, Albacete",10000,250,2019-04-12,320000,0,4.0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 24 de noviembre,0,0,3.0,1,0,,,4 plantas,1,1,26864522,4,,Albacete,Distrito Industria - Los LLanos," Calle Paris, 1 , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ","Calle Paris, 1","Centro, Albacete",283,262,2019-04-12,350000,0,5.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 18 de marzo,1,0,1.0,1,0,,no indicado,planta 2ª exterior,0,0,29409996,1,0,Albacete,Distrito Industria - Los LLanos," Calle Cuchilleros, 11 , Distrito Industria - Los LLanos , Albacete , Centro, Albacete ","Calle Cuchilleros, 11","Centro, Albacete",80,,2019-04-12,125000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
