price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date,garage
230000,2.0,5.0,6,27230198,103,90,Zamora,"Área de Zamora, Zamora",,0
110000,1.0,3.0,0,27230168,100,80,Zamora,"Área de Zamora, Zamora",1977,1
132000,1.0,3.0,0,27230193,87,76,Zamora,"Área de Zamora, Zamora",2011,0
82125,2.0,3.0,6,27230188,322,280,Morales del Vino,"Área de Zamora, Zamora",,0
195700,1.0,2.0,0,27230180,80,70,Zamora,"Área de Zamora, Zamora",2000,0
153000,1.0,4.0,0,27230179,109,95,Zamora,"Área de Zamora, Zamora",1970,0
492830,1.0,3.0,6,27230177,246,214,Zamora,"Área de Zamora, Zamora",,0
214000,2.0,3.0,0,27230176,110,99,Zamora,"Área de Zamora, Zamora",1986,0
252425,2.0,4.0,0,27230162,110,99,Zamora,"Área de Zamora, Zamora",,0
120000,1.0,1.0,0,27230174,80,72,Zamora,"Área de Zamora, Zamora",,0
113000,1.0,3.0,0,27230172,65,58,Zamora,"Área de Zamora, Zamora",1969,0
306000,2.0,4.0,0,27230160,186,162,Zamora,"Área de Zamora, Zamora",1978,0
80000,1.0,1.0,0,27229609,46,40,Morales del Vino,"Área de Zamora, Zamora",2007,0
138500,1.0,3.0,0,27230151,65,58,Zamora,"Área de Zamora, Zamora",1985,0
132300,2.0,3.0,0,27230149,98,85,Monfarracinos,"Área de Zamora, Zamora",2002,0
36000,1.0,3.0,6,27230142,114,99,Torres del Carrizal,"Área de Zamora, Zamora",1950,0
146000,1.0,1.0,0,27230139,63,55,Zamora,"Área de Zamora, Zamora",1998,0
133000,1.0,1.0,0,27230122,38,33,Zamora,"Área de Zamora, Zamora",2008,0
85000,1.0,2.0,0,27907347,72,62,Zamora,"Área de Zamora, Zamora",2008,1
125000,1.0,3.0,0,28063559,87,70,Zamora,"Área de Zamora, Zamora",1971,0
82000,2.0,4.0,0,28267667,117,93,Zamora,"Área de Zamora, Zamora",1950,0
360000,5.0,5.0,3,32106554,700,347,Zamora,"Área de Zamora, Zamora",2006,0
98000,1.0,2.0,0,32106602,70,60,Zamora,"Área de Zamora, Zamora",2008,0
120000,5.0,5.0,6,32106551,700,608,Morales del Vino,"Área de Zamora, Zamora",2010,0
240000,2.0,3.0,0,32106523,123,106,Zamora,"Área de Zamora, Zamora",1999,1
95000,1.0,2.0,0,36496767,70,,Zamora,"Área de Zamora, Zamora",,1
40000,1.0,2.0,0,39553397,70,,Zamora,"Área de Zamora, Zamora",,0
77000,1.0,3.0,0,40312207,77,,Zamora,"Área de Zamora, Zamora",,0
247000,3.0,3.0,4,82014284,130,95,Zamora,"Área de Zamora, Zamora",2004,0
156000,2.0,3.0,4,82014327,129,112,Morales del Vino,"Área de Zamora, Zamora",2005,0
79000,1.0,3.0,6,82094794,174,,Zamora,"Área de Zamora, Zamora",1940,0
35000,1.0,3.0,1,82792820,48,,Zamora,"Área de Zamora, Zamora",,0
35000,1.0,3.0,0,82951332,69,,Zamora,"Área de Zamora, Zamora",,0
79000,1.0,3.0,0,82969174,91,,Zamora,"Área de Zamora, Zamora",,1
135000,2.0,3.0,1,83094966,160,,Morales del Vino,"Área de Zamora, Zamora",,0
43000,1.0,1.0,9,83423231,200,,Piedrahita de Castro,"Área de Zamora, Zamora",,0
85000,1.0,3.0,0,83467675,105,,Zamora,"Área de Zamora, Zamora",,0
165000,1.0,2.0,0,83836365,72,,Zamora,"Área de Zamora, Zamora",,1
225000,2.0,5.0,3,83926700,500,,Villaralbo,"Área de Zamora, Zamora",,1
80000,2.0,3.0,0,83923843,70,,Zamora,"Área de Zamora, Zamora",,0
135000,2.0,4.0,11,83957273,12000,,Aspariegos,"Área de Zamora, Zamora",,1
79000,1.0,3.0,3,84153255,85,,Coreses,"Área de Zamora, Zamora",,1
70000,1.0,2.0,11,84528701,1800,,Zamora,"Área de Zamora, Zamora",,0
30000,2.0,2.0,0,84580697,50,,Zamora,"Área de Zamora, Zamora",,0
40000,1.0,3.0,7,84595520,140,,San Pedro de la Nave-Almendra,"Área de Zamora, Zamora",,0
56000,1.0,2.0,3,34416150,102,,Zamora,"Área de Zamora, Zamora",,0
180000,3.0,4.0,11,31755701,8000,,Zamora,"Área de Zamora, Zamora",,0
65000,2.0,4.0,2,36520664,170,,Zamora,"Área de Zamora, Zamora",,0
260000,1.0,4.0,11,82585728,63000,120,Zamora,"Área de Zamora, Zamora",,0
100000,2.0,4.0,0,82983636,92,,Zamora,"Área de Zamora, Zamora",,0
39000,1.0,3.0,2,83558239,580,,Almaraz de Duero,"Área de Zamora, Zamora",,1
30000,1.0,4.0,3,83578727,100,90,Morales del Vino,"Área de Zamora, Zamora",,0
15000,1.0,2.0,1,83741480,64,,Entrala,"Área de Zamora, Zamora",,0
200000,2.0,2.0,4,84106682,145,,Zamora,"Área de Zamora, Zamora",,1
100000,1.0,4.0,1,39481105,100,,Zamora,"Área de Zamora, Zamora",,0
80000,1.0,2.0,5,30009440,69,,Morales del Vino,"Área de Zamora, Zamora",,1
95000,1.0,3.0,0,84648244,70,,Zamora,"Área de Zamora, Zamora",,0
80000,1.0,3.0,0,84832879,80,,Zamora,"Área de Zamora, Zamora",,0
270000,3.0,5.0,12,27416170,503,,Zamora,"Área de Zamora, Zamora",,0
85000,1.0,1.0,0,84759171,59,,Zamora,"Área de Zamora, Zamora",,1
80000,1.0,4.0,3,84871040,118,,Zamora,"Área de Zamora, Zamora",,1
126000,1.0,1.0,0,27230246,51,44,Zamora,"Área de Zamora, Zamora",2006,0
122281,2.0,2.0,0,27230390,80,70,Zamora,"Área de Zamora, Zamora",2009,0
116342,2.0,3.0,0,27230400,65,58,Zamora,"Área de Zamora, Zamora",2009,0
274450,3.0,5.0,3,27230445,316,275,Zamora,"Área de Zamora, Zamora",2008,0
129000,2.0,3.0,5,27230459,107,93,Morales del Vino,"Área de Zamora, Zamora",2008,0
132215,2.0,2.0,0,27230222,80,70,Zamora,"Área de Zamora, Zamora",2000,0
282470,2.0,4.0,0,27230196,144,125,Zamora,"Área de Zamora, Zamora",1977,0
230000,2.0,3.0,0,27230183,80,70,Zamora,"Área de Zamora, Zamora",2007,0
129218,1.0,3.0,0,27230171,80,70,Zamora,"Área de Zamora, Zamora",1972,0
201350,2.0,3.0,3,27230132,184,160,Morales del Vino,"Área de Zamora, Zamora",1994,0
157760,1.0,2.0,0,27230120,78,68,Zamora,"Área de Zamora, Zamora",2002,0
112000,2.0,2.0,0,84954693,74,,Zamora,"Área de Zamora, Zamora",,0
70000,1.0,2.0,11,85024691,70,,Roales,"Área de Zamora, Zamora",,0
99900,1.0,3.0,0,38655728,106,95,Zamora,"Área de Zamora, Zamora",1989,1
20000,1.0,3.0,3,83248856,106,,Zamora,"Área de Zamora, Zamora",1945,0
150350,1.0,3.0,0,83808225,164,145,Zamora,"Área de Zamora, Zamora",,0
190000,2.0,3.0,1,27972253,200,178,Zamora,"Área de Zamora, Zamora",,1
69000,1.0,1.0,0,82120241,55,48,Zamora,"Área de Zamora, Zamora",,1
120202,1.0,1.0,0,487806,48,43,Zamora,"Área de Zamora, Zamora",2008,0
90000,1.0,2.0,0,34904087,81,62,Zamora,"Área de Zamora, Zamora",2010,0
133885,1.0,1.0,0,34904115,59,53,Zamora,"Área de Zamora, Zamora",2008,0
138796,1.0,1.0,0,34904116,59,53,Zamora,"Área de Zamora, Zamora",2008,0
69000,1.0,1.0,0,40024989,60,50,Zamora,"Área de Zamora, Zamora",,0
177000,2.0,3.0,0,34904086,93,78,Zamora,"Área de Zamora, Zamora",2008,0
148000,2.0,4.0,0,34904091,111,93,Zamora,"Área de Zamora, Zamora",1990,0
12000,1.0,3.0,1,37423468,78,65,Aspariegos,"Área de Zamora, Zamora",1975,0
105000,2.0,4.0,0,37966939,136,120,Zamora,"Área de Zamora, Zamora",1970,1
265000,2.0,4.0,4,38890195,150,136,Zamora,"Área de Zamora, Zamora",,1
129000,1.0,3.0,5,38970745,85,75,Zamora,"Área de Zamora, Zamora",,1
89000,1.0,3.0,0,38997983,80,75,Zamora,"Área de Zamora, Zamora",,0
155000,2.0,3.0,7,39549040,260,120,Morales del Vino,"Área de Zamora, Zamora",,1
39900,1.0,2.0,0,39609293,58,50,Zamora,"Área de Zamora, Zamora",,0
93000,2.0,4.0,0,39935515,110,90,Zamora,"Área de Zamora, Zamora",,0
140000,2.0,3.0,0,39935561,110,95,Zamora,"Área de Zamora, Zamora",,0
65000,1.0,2.0,0,39936364,90,80,Zamora,"Área de Zamora, Zamora",,0
120000,2.0,3.0,0,40234117,95,80,Zamora,"Área de Zamora, Zamora",,1
69900,1.0,3.0,0,40234586,85,76,Zamora,"Área de Zamora, Zamora",,0
116000,1.0,3.0,0,40234637,90,82,Zamora,"Área de Zamora, Zamora",,1
54000,1.0,4.0,1,40496516,105,115,Coreses,"Área de Zamora, Zamora",,0
79000,2.0,3.0,0,40499383,102,86,Zamora,"Área de Zamora, Zamora",,0
34000,1.0,2.0,0,40502731,65,52,Zamora,"Área de Zamora, Zamora",,0
93000,1.0,3.0,0,40511771,90,79,Zamora,"Área de Zamora, Zamora",,0
105000,1.0,2.0,0,40516512,75,62,Zamora,"Área de Zamora, Zamora",,1
39000,1.0,3.0,0,40530545,80,70,Zamora,"Área de Zamora, Zamora",,0
79000,1.0,2.0,0,81442448,89,75,Zamora,"Área de Zamora, Zamora",,1
95000,1.0,2.0,2,81575762,1070,75,Zamora,"Área de Zamora, Zamora",,1
45000,1.0,3.0,0,81685106,79,69,Zamora,"Área de Zamora, Zamora",,0
62000,1.0,3.0,0,81722424,90,80,Zamora,"Área de Zamora, Zamora",,0
126000,2.0,3.0,0,81756985,110,89,Zamora,"Área de Zamora, Zamora",,1
115000,2.0,4.0,0,81493969,130,120,Zamora,"Área de Zamora, Zamora",,1
175000,2.0,3.0,0,82568005,95,85,Zamora,"Área de Zamora, Zamora",,1
125000,2.0,3.0,0,82619502,98,88,Zamora,"Área de Zamora, Zamora",,1
86000,1.0,2.0,0,83326020,70,60,Zamora,"Área de Zamora, Zamora",,0
100000,2.0,4.0,0,82967896,140,110,Zamora,"Área de Zamora, Zamora",,0
85000,1.0,3.0,0,40576620,80,70,Roales,"Área de Zamora, Zamora",,0
90000,1.0,2.0,0,40572234,75,65,Zamora,"Área de Zamora, Zamora",,1
109000,2.0,2.0,0,83491549,94,80,Zamora,"Área de Zamora, Zamora",,1
170000,2.0,3.0,4,83768087,140,105,Zamora,"Área de Zamora, Zamora",2004,1
85000,1.0,3.0,0,84202539,100,80,Zamora,"Área de Zamora, Zamora",1978,0
59000,1.0,1.0,0,84203095,50,30,Zamora,"Área de Zamora, Zamora",1950,0
49000,1.0,3.0,0,84204129,85,75,Zamora,"Área de Zamora, Zamora",1950,0
175000,1.0,2.0,0,84205383,60,50,Zamora,"Área de Zamora, Zamora",1950,0
250000,1.0,3.0,0,84205664,100,95,Zamora,"Área de Zamora, Zamora",1979,0
75000,1.0,4.0,0,84210153,110,100,Zamora,"Área de Zamora, Zamora",1974,0
78000,1.0,3.0,0,84210367,90,80,Zamora,"Área de Zamora, Zamora",1970,0
75000,1.0,1.0,0,84210652,45,40,Zamora,"Área de Zamora, Zamora",1950,0
84000,1.0,3.0,0,84211116,90,85,Zamora,"Área de Zamora, Zamora",1950,0
125000,2.0,3.0,0,84211481,100,95,Zamora,"Área de Zamora, Zamora",1984,0
100000,1.0,3.0,0,84211605,75,70,Zamora,"Área de Zamora, Zamora",1950,0
139000,1.0,3.0,0,84211938,100,90,Zamora,"Área de Zamora, Zamora",1984,0
89000,2.0,4.0,0,84212570,120,110,Zamora,"Área de Zamora, Zamora",1950,0
259000,2.0,3.0,0,84227207,120,110,Zamora,"Área de Zamora, Zamora",1984,0
123000,2.0,5.0,0,84228348,120,115,Zamora,"Área de Zamora, Zamora",1950,0
155000,2.0,3.0,0,84228652,95,90,Zamora,"Área de Zamora, Zamora",1984,1
95000,1.0,2.0,0,84229099,80,70,Zamora,"Área de Zamora, Zamora",1984,0
115000,2.0,3.0,0,84231545,100,95,Zamora,"Área de Zamora, Zamora",1986,0
135000,1.0,2.0,0,84231743,75,65,Zamora,"Área de Zamora, Zamora",1999,1
69000,1.0,2.0,0,84232019,80,70,Zamora,"Área de Zamora, Zamora",1999,0
120000,1.0,2.0,0,84232898,100,95,Zamora,"Área de Zamora, Zamora",1950,0
34000,1.0,2.0,0,84233199,60,55,Zamora,"Área de Zamora, Zamora",,0
150000,2.0,4.0,0,84233607,120,100,Zamora,"Área de Zamora, Zamora",1979,0
83000,1.0,1.0,0,84233890,60,50,Zamora,"Área de Zamora, Zamora",,0
62000,1.0,3.0,0,84234672,80,70,Zamora,"Área de Zamora, Zamora",1960,0
85000,1.0,2.0,0,84234859,70,60,Zamora,"Área de Zamora, Zamora",2004,0
168000,2.0,3.0,0,84234947,90,85,Zamora,"Área de Zamora, Zamora",2005,1
115000,2.0,3.0,0,84235085,100,90,Zamora,"Área de Zamora, Zamora",1970,1
208000,2.0,3.0,0,84235198,100,90,Zamora,"Área de Zamora, Zamora",2009,1
110000,1.0,3.0,0,84246278,90,85,Zamora,"Área de Zamora, Zamora",1960,0
48000,1.0,3.0,0,84246565,90,80,Zamora,"Área de Zamora, Zamora",1950,0
116000,2.0,3.0,0,84247459,80,75,Zamora,"Área de Zamora, Zamora",2009,1
102000,1.0,2.0,0,84247695,70,65,Zamora,"Área de Zamora, Zamora",2009,1
35000,1.0,3.0,0,84247916,85,80,Zamora,"Área de Zamora, Zamora",1960,0
127000,1.0,3.0,0,84248164,90,80,Zamora,"Área de Zamora, Zamora",1979,0
48000,1.0,3.0,0,84248588,70,60,Zamora,"Área de Zamora, Zamora",1950,0
49000,1.0,2.0,0,84251958,60,50,Zamora,"Área de Zamora, Zamora",1970,0
145000,2.0,3.0,0,84252490,100,90,Zamora,"Área de Zamora, Zamora",1979,0
63000,1.0,3.0,0,84252675,90,80,Zamora,"Área de Zamora, Zamora",1950,0
169000,2.0,3.0,0,84252845,80,75,Zamora,"Área de Zamora, Zamora",1950,1
95000,1.0,2.0,0,84253110,80,70,Zamora,"Área de Zamora, Zamora",2005,1
49000,1.0,4.0,0,84253468,80,70,Zamora,"Área de Zamora, Zamora",1950,0
70000,2.0,4.0,0,84330564,100,95,Zamora,"Área de Zamora, Zamora",1984,0
44000,1.0,2.0,0,84298267,70,60,Zamora,"Área de Zamora, Zamora",1950,0
59000,1.0,3.0,0,84255419,80,70,Zamora,"Área de Zamora, Zamora",1979,0
90000,1.0,3.0,0,84255357,100,90,Zamora,"Área de Zamora, Zamora",1999,0
125000,2.0,4.0,0,84255242,100,90,Zamora,"Área de Zamora, Zamora",1979,0
85000,1.0,3.0,0,84255156,80,70,Zamora,"Área de Zamora, Zamora",2009,1
69000,1.0,1.0,0,84254983,70,60,Zamora,"Área de Zamora, Zamora",1990,0
156000,2.0,4.0,0,84253631,110,100,Zamora,"Área de Zamora, Zamora",2009,1
49000,1.0,2.0,0,84394450,83,70,Zamora,"Área de Zamora, Zamora",,0
235000,2.0,3.0,0,84404206,125,115,Zamora,"Área de Zamora, Zamora",,1
99000,2.0,3.0,0,84484267,80,70,Zamora,"Área de Zamora, Zamora",1990,1
126000,1.0,3.0,5,84540738,90,80,Zamora,"Área de Zamora, Zamora",2004,0
200000,2.0,2.0,5,84563702,120,110,Zamora,"Área de Zamora, Zamora",2000,0
13000,1.0,3.0,1,84590148,1700,180,Villalube,"Área de Zamora, Zamora",1900,0
135000,2.0,3.0,0,81656199,95,80,Zamora,"Área de Zamora, Zamora",,1
94000,2.0,2.0,0,84233523,90,80,Zamora,"Área de Zamora, Zamora",,1
90000,2.0,4.0,0,84233526,140,120,Zamora,"Área de Zamora, Zamora",,1
98000,1.0,2.0,0,84258174,70,60,Zamora,"Área de Zamora, Zamora",,1
120000,1.0,2.0,0,27229630,79,57,Zamora,"Área de Zamora, Zamora",2009,1
81200,1.0,3.0,6,27229967,52,45,Zamora,"Área de Zamora, Zamora",,0
83000,1.0,1.0,0,27229980,40,36,Zamora,"Área de Zamora, Zamora",,0
195000,2.0,3.0,0,27229982,115,83,Zamora,"Área de Zamora, Zamora",2009,1
50000,1.0,1.0,0,27230009,48,41,Morales del Vino,"Área de Zamora, Zamora",,0
68000,2.0,2.0,0,27230011,72,62,Morales del Vino,"Área de Zamora, Zamora",,0
68000,2.0,2.0,0,27230012,71,61,Morales del Vino,"Área de Zamora, Zamora",,0
77000,2.0,2.0,0,27230014,88,75,Morales del Vino,"Área de Zamora, Zamora",,0
312000,2.0,3.0,6,27230042,115,100,Zamora,"Área de Zamora, Zamora",,0
190000,2.0,3.0,0,27230062,115,83,Zamora,"Área de Zamora, Zamora",2009,0
165000,2.0,4.0,0,27230069,120,105,Zamora,"Área de Zamora, Zamora",1981,0
330000,4.0,3.0,3,27230073,210,288,Zamora,"Área de Zamora, Zamora",2001,1
300000,2.0,6.0,6,27230077,187,163,Zamora,"Área de Zamora, Zamora",,0
236528,2.0,3.0,0,27230082,108,94,Zamora,"Área de Zamora, Zamora",2009,0
250000,3.0,3.0,5,27230085,137,119,Zamora,"Área de Zamora, Zamora",2010,0
103000,1.0,1.0,0,27230086,55,48,Zamora,"Área de Zamora, Zamora",2010,0
120000,1.0,1.0,0,27230087,64,56,Zamora,"Área de Zamora, Zamora",2008,0
165000,2.0,2.0,0,27230088,93,81,Zamora,"Área de Zamora, Zamora",2009,0
165000,2.0,1.0,0,27230089,95,83,Zamora,"Área de Zamora, Zamora",2010,0
165000,2.0,1.0,0,27230090,95,83,Zamora,"Área de Zamora, Zamora",2010,0
120000,1.0,1.0,0,27230091,55,39,Zamora,"Área de Zamora, Zamora",2010,0
120000,1.0,1.0,0,27230092,64,56,Zamora,"Área de Zamora, Zamora",2008,0
103000,1.0,1.0,0,27230093,55,48,Zamora,"Área de Zamora, Zamora",2010,0
170000,2.0,2.0,5,27230094,85,74,Zamora,"Área de Zamora, Zamora",2010,0
120000,1.0,1.0,0,27230095,64,56,Zamora,"Área de Zamora, Zamora",2010,0
165000,2.0,2.0,0,27230096,95,83,Zamora,"Área de Zamora, Zamora",2010,0
31900,1.0,3.0,0,27230613,70,63,Zamora,"Área de Zamora, Zamora",,0
64200,1.0,1.0,6,27230035,235,204,Monfarracinos,"Área de Zamora, Zamora",,0
86000,1.0,2.0,5,28787384,61,55,Morales del Vino,"Área de Zamora, Zamora",2008,0
85000,2.0,3.0,0,31294876,105,90,Monfarracinos,"Área de Zamora, Zamora",,1
89000,1.0,2.0,5,31815631,90,,Morales del Vino,"Área de Zamora, Zamora",,1
150000,2.0,4.0,3,36891497,85,,Zamora,"Área de Zamora, Zamora",,0
110000,2.0,2.0,0,39406488,75,70,Zamora,"Área de Zamora, Zamora",,1
99000,1.0,3.0,2,39476233,140,,Zamora,"Área de Zamora, Zamora",,0
39000,1.0,6.0,6,81305829,739,,Malva,"Área de Zamora, Zamora",1900,0
98000,1.0,3.0,0,83021945,99,72,Zamora,"Área de Zamora, Zamora",,0
30000,1.0,3.0,2,83385676,150,120,Zamora,"Área de Zamora, Zamora",,0
38000,1.0,1.0,5,1574643,42,29,Morales del Vino,"Área de Zamora, Zamora",2008,0
180000,1.0,2.0,6,25189970,190,81,Zamora,"Área de Zamora, Zamora",1900,0
155000,2.0,3.0,0,25380713,127,95,Zamora,"Área de Zamora, Zamora",1974,0
60000,1.0,3.0,0,32724210,101,84,Zamora,"Área de Zamora, Zamora",1981,0
150000,1.0,3.0,0,34904080,111,85,Zamora,"Área de Zamora, Zamora",1975,0
118000,1.0,3.0,0,34904081,94,79,Zamora,"Área de Zamora, Zamora",1977,0
107000,2.0,3.0,0,34904082,104,84,Morales del Vino,"Área de Zamora, Zamora",2008,1
90000,2.0,3.0,0,34904083,83,67,Morales del Vino,"Área de Zamora, Zamora",2008,1
96000,2.0,4.0,0,34904085,85,74,Zamora,"Área de Zamora, Zamora",1900,0
83000,1.0,2.0,5,34904097,72,58,Morales del Vino,"Área de Zamora, Zamora",2008,1
88000,2.0,3.0,0,34904098,81,66,Morales del Vino,"Área de Zamora, Zamora",2008,1
240000,2.0,3.0,0,34904120,96,80,Zamora,"Área de Zamora, Zamora",2007,0
250000,2.0,5.0,0,34904121,181,139,Zamora,"Área de Zamora, Zamora",1967,0
120000,1.0,3.0,0,34904123,91,66,Zamora,"Área de Zamora, Zamora",1970,0
153000,2.0,3.0,3,39610096,1000,120,Andavias,"Área de Zamora, Zamora",,0
123000,2.0,3.0,3,39701932,3000,107,San Cebrian de Castro,"Área de Zamora, Zamora",,1
99000,1.0,2.0,11,40443111,4000,55,Morales del Vino,"Área de Zamora, Zamora",,0
89000,1.0,3.0,9,40443211,140,120,Coreses,"Área de Zamora, Zamora",,1
89000,1.0,3.0,2,40443776,120,90,Villaralbo,"Área de Zamora, Zamora",,0
135000,2.0,4.0,1,40443813,183,140,Monfarracinos,"Área de Zamora, Zamora",,1
88000,1.0,2.0,0,40490392,105,81,Zamora,"Área de Zamora, Zamora",,0
94000,2.0,2.0,0,81479586,90,80,Zamora,"Área de Zamora, Zamora",,1
155000,2.0,4.0,0,81643059,120,100,Zamora,"Área de Zamora, Zamora",,1
85000,1.0,3.0,0,81548148,110,80,Zamora,"Área de Zamora, Zamora",,0
158000,2.0,4.0,0,82112068,120,92,Zamora,"Área de Zamora, Zamora",,1
158000,2.0,2.0,0,82619582,95,82,Zamora,"Área de Zamora, Zamora",,1
12000,1.0,2.0,2,83195648,68,58,Villalube,"Área de Zamora, Zamora",,0
174000,3.0,4.0,1,83200528,120,140,Zamora,"Área de Zamora, Zamora",2008,1
45000,2.0,2.0,9,83200312,180,85,Villaseco,"Área de Zamora, Zamora",,0
255000,4.0,5.0,1,83592453,150,184,Zamora,"Área de Zamora, Zamora",2013,1
165000,1.0,2.0,0,84204955,80,75,Zamora,"Área de Zamora, Zamora",2009,0
160000,2.0,4.0,0,84205968,120,110,Zamora,"Área de Zamora, Zamora",1984,0
105000,2.0,4.0,0,84212220,100,95,Zamora,"Área de Zamora, Zamora",1980,1
89000,1.0,3.0,0,84212390,90,85,Zamora,"Área de Zamora, Zamora",1950,0
175000,2.0,3.0,4,84226721,130,120,Zamora,"Área de Zamora, Zamora",2009,0
79000,1.0,3.0,0,84248791,90,80,Zamora,"Área de Zamora, Zamora",1979,0
120000,1.0,2.0,0,84251744,90,80,Zamora,"Área de Zamora, Zamora",2003,1
128000,1.0,2.0,0,84252129,100,90,Zamora,"Área de Zamora, Zamora",1999,1
165000,2.0,3.0,0,84252352,90,85,Zamora,"Área de Zamora, Zamora",1979,0
56000,1.0,3.0,0,84252962,80,70,Zamora,"Área de Zamora, Zamora",1960,0
123000,2.0,4.0,0,84324504,100,95,Zamora,"Área de Zamora, Zamora",1979,1
158000,1.0,2.0,0,84254333,90,80,Zamora,"Área de Zamora, Zamora",1997,1
93000,1.0,3.0,0,84366586,90,88,Zamora,"Área de Zamora, Zamora",1979,1
270000,2.0,5.0,0,84483827,180,160,Zamora,"Área de Zamora, Zamora",1975,1
300000,1.0,3.0,3,84557406,3000,120,Zamora,"Área de Zamora, Zamora",,0
263000,3.0,4.0,3,84558274,300,200,Morales del Vino,"Área de Zamora, Zamora",2017,0
100000,2.0,5.0,3,25218219,170,160,Zamora,"Área de Zamora, Zamora",,0
85000,1.0,1.0,0,26037519,60,47,Zamora,"Área de Zamora, Zamora",,1
29000,1.0,3.0,0,27229846,56,51,Zamora,"Área de Zamora, Zamora",1961,0
259000,2.0,3.0,0,27229855,100,90,Zamora,"Área de Zamora, Zamora",1980,0
100000,1.0,3.0,0,27229862,110,87,Zamora,"Área de Zamora, Zamora",,0
125000,1.0,1.0,0,27229865,55,48,Zamora,"Área de Zamora, Zamora",2001,0
120200,1.0,3.0,0,27229872,92,80,Zamora,"Área de Zamora, Zamora",1975,0
375000,4.0,6.0,6,27229876,110,182,Zamora,"Área de Zamora, Zamora",,1
156000,2.0,4.0,0,27229877,115,105,Zamora,"Área de Zamora, Zamora",1986,0
155000,2.0,4.0,0,27229914,113,98,Zamora,"Área de Zamora, Zamora",1991,0
108200,2.0,3.0,6,27229917,100,87,Zamora,"Área de Zamora, Zamora",1930,0
171000,1.0,2.0,0,27229919,70,63,Zamora,"Área de Zamora, Zamora",2003,0
300000,2.0,8.0,0,27229952,400,360,Zamora,"Área de Zamora, Zamora",,0
93500,2.0,2.0,6,27945944,72,62,Zamora,"Área de Zamora, Zamora",2014,0
131500,3.0,3.0,6,27945956,102,88,Zamora,"Área de Zamora, Zamora",2014,0
96000,1.0,1.0,0,27230612,53,45,Zamora,"Área de Zamora, Zamora",2006,0
50000,2.0,3.0,0,27230660,84,75,Zamora,"Área de Zamora, Zamora",1960,0
120000,1.0,2.0,0,30620991,70,65,Zamora,"Área de Zamora, Zamora",1970,0
155000,1.0,2.0,0,30669005,86,74,Zamora,"Área de Zamora, Zamora",1994,0
175000,2.0,3.0,0,31047215,109,95,Zamora,"Área de Zamora, Zamora",1962,0
110000,2.0,3.0,0,31605402,113,90,Zamora,"Área de Zamora, Zamora",1975,0
97000,1.0,4.0,2,36446058,795,,Morales del Vino,"Área de Zamora, Zamora",,0
15000,0.0,0.0,11,40163165,50,,Muelas del Pan,"Área de Zamora, Zamora",,0
49000,1.0,3.0,2,81268351,370,,Coreses,"Área de Zamora, Zamora",,0
80000,1.0,1.0,0,81682060,45,,Zamora,"Área de Zamora, Zamora",,0
98000,2.0,3.0,3,40168734,241,,Casaseca de las Chanas,"Área de Zamora, Zamora",,1
41000,1.0,3.0,0,82458247,70,,Zamora,"Área de Zamora, Zamora",,0
42000,1.0,3.0,0,82660113,65,,Zamora,"Área de Zamora, Zamora",,0
55000,0.0,0.0,6,82661768,170,,Zamora,"Área de Zamora, Zamora",,0
25000,1.0,2.0,6,82779182,120,110,San Pedro de la Nave-Almendra,"Área de Zamora, Zamora",1958,0
270000,2.0,5.0,5,32519531,160,,Zamora,"Área de Zamora, Zamora",,0
78000,1.0,2.0,0,441478,65,60,Zamora,"Área de Zamora, Zamora",1995,1
109000,2.0,2.0,0,84157113,94,80,Zamora,"Área de Zamora, Zamora",,1
85000,2.0,3.0,0,28827941,140,,Zamora,"Área de Zamora, Zamora",,0
190000,1.0,2.0,0,37926300,77,70,Zamora,"Área de Zamora, Zamora",,1
325000,1.0,3.0,3,84651220,4000,130,Zamora,"Área de Zamora, Zamora",,0
85000,1.0,3.0,0,84719911,90,80,Zamora,"Área de Zamora, Zamora",1975,0
155000,2.0,4.0,0,84805502,100,90,Zamora,"Área de Zamora, Zamora",1970,0
96000,1.0,2.0,0,84813886,70,65,Zamora,"Área de Zamora, Zamora",1970,1
75000,1.0,1.0,0,84814182,50,45,Zamora,"Área de Zamora, Zamora",1970,1
250000,2.0,4.0,0,84819275,120,110,Zamora,"Área de Zamora, Zamora",2005,1
96000,2.0,4.0,0,84844580,100,90,Zamora,"Área de Zamora, Zamora",,0
175000,1.0,3.0,3,27410069,95,120,Zamora,"Área de Zamora, Zamora",,0
115000,2.0,3.0,4,29501905,112,92,Morales del Vino,"Área de Zamora, Zamora",,1
165000,3.0,6.0,3,32297296,270,250,Zamora,"Área de Zamora, Zamora",,0
20000,1.0,3.0,2,33900320,356,,Montamarta,"Área de Zamora, Zamora",,0
36000,1.0,3.0,3,34265323,70,53,Zamora,"Área de Zamora, Zamora",,0
280000,1.0,2.0,0,35747121,80,70,Zamora,"Área de Zamora, Zamora",,0
32900,1.0,3.0,1,37423610,205,120,La Hiniesta,"Área de Zamora, Zamora",1900,0
20000,1.0,3.0,2,38025731,486,,Bustillo del Oro,"Área de Zamora, Zamora",,1
44000,2.0,6.0,3,38933008,200,180,Zamora,"Área de Zamora, Zamora",,1
