price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
38000,0.0,3.0,1,33783942,85,,Condado de Castilnovo,"Área de Sepúlveda - Cantalejo, Segovia",
200000,2.0,4.0,2,33877751,260,100,Cantalejo,"Área de Sepúlveda - Cantalejo, Segovia",
74000,2.0,4.0,4,33921758,80,,Turégano,"Área de Sepúlveda - Cantalejo, Segovia",1980
55000,1.0,3.0,1,34411940,170,,Fresno de la Fuente,"Área de Sepúlveda - Cantalejo, Segovia",
50000,1.0,5.0,1,35205054,214,,Torre Val de San Pedro,"Área de Sepúlveda - Cantalejo, Segovia",
90000,2.0,2.0,0,1790559,77,,Cerezo de Arriba,"Área de Sepúlveda - Cantalejo, Segovia",
84000,1.0,4.0,1,25585085,241,90,Barbolla,"Área de Sepúlveda - Cantalejo, Segovia",
105000,2.0,4.0,2,35646521,250,250,Barbolla,"Área de Sepúlveda - Cantalejo, Segovia",
120000,3.0,3.0,5,29963218,140,,Turégano,"Área de Sepúlveda - Cantalejo, Segovia",
60000,1.0,3.0,1,36776840,200,100,Fresno de la Fuente,"Área de Sepúlveda - Cantalejo, Segovia",
