price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date,garage,province,market_type,price_per_m2,property_age,room_density,luxury_score,space_efficiency
120000.0,1.0,3.0,3,36069143,92.0,72.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,0.0,alava,sales,1304.3478260869565,32.0,0.03260869565217391,0.0,0.782608695652174
325000.0,3.0,3.0,0,31258737,222.0,87.0,Elburgo,"Salvatierra, Álava",1993.0,0.0,alava,sales,1463.963963963964,32.0,0.013513513513513514,0.0,0.3918918918918919
202900.0,2.0,3.0,0,36725534,114.0,87.0,Asparrena,"Salvatierra, Álava",1993.0,0.0,alava,sales,1779.8245614035088,32.0,0.02631578947368421,0.0,0.7631578947368421
180000.0,2.0,3.0,3,84410641,130.0,118.0,Alegria-Dulantzi,"Salvatierra, Álava",2004.0,0.0,alava,sales,1384.6153846153845,21.0,0.023076923076923078,0.0,0.9076923076923077
130000.0,2.0,3.0,9,299398,97.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,0.0,alava,sales,1340.2061855670104,32.0,0.030927835051546393,0.0,0.8969072164948454
180000.0,2.0,3.0,9,30517547,82.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,2195.121951219512,32.0,0.036585365853658534,1.0,1.0
298000.0,3.0,4.0,0,31259338,200.0,87.0,Barrundia,"Salvatierra, Álava",1993.0,1.0,alava,sales,1490.0,32.0,0.02,1.0,0.435
210000.0,2.0,2.0,9,31708562,180.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,1166.6666666666667,32.0,0.011111111111111112,1.0,0.48333333333333334
230000.0,2.0,2.0,9,34386124,140.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,1642.857142857143,32.0,0.014285714285714285,1.0,0.6214285714285714
140000.0,2.0,2.0,9,34466307,80.0,70.0,Alegria-Dulantzi,"Salvatierra, Álava",2008.0,0.0,alava,sales,1750.0,17.0,0.025,0.0,0.875
140000.0,2.0,2.0,9,34872911,74.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,0.0,alava,sales,1891.8918918918919,32.0,0.02702702702702703,0.0,1.0
379000.0,3.0,4.0,0,36248121,225.0,87.0,Elburgo,"Salvatierra, Álava",1993.0,1.0,alava,sales,1684.4444444444443,32.0,0.017777777777777778,1.0,0.38666666666666666
259000.0,3.0,3.0,5,36339297,150.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,1726.6666666666667,32.0,0.02,1.0,0.58
365000.0,3.0,4.0,0,36550665,200.0,87.0,Barrundia,"Salvatierra, Álava",1993.0,1.0,alava,sales,1825.0,32.0,0.02,1.0,0.435
245000.0,3.0,3.0,5,37464168,175.0,136.0,Alegria-Dulantzi,"Salvatierra, Álava",2003.0,1.0,alava,sales,1400.0,22.0,0.017142857142857144,1.0,0.7771428571428571
68800.0,1.0,1.0,3,38061335,41.0,35.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,0.0,alava,sales,1678.0487804878048,32.0,0.024390243902439025,0.0,0.8536585365853658
140000.0,2.0,4.0,3,36705569,122.0,110.0,Salvatierra,Álava,1993.0,0.0,alava,sales,1147.5409836065573,32.0,0.03278688524590164,0.0,0.9016393442622951
58900.0,1.0,2.0,3,39940477,62.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,0.0,alava,sales,950.0,32.0,0.03225806451612903,0.0,1.0
74000.0,1.0,3.0,3,40423588,80.0,75.0,Salvatierra,Álava,1993.0,0.0,alava,sales,925.0,32.0,0.0375,0.0,0.9375
115000.0,2.0,3.0,3,40486719,86.0,74.0,Salvatierra,Álava,1993.0,1.0,alava,sales,1337.2093023255813,32.0,0.03488372093023256,1.0,0.8604651162790697
95000.0,1.0,2.0,3,81831749,60.0,53.0,Salvatierra,Álava,1993.0,0.0,alava,sales,1583.3333333333333,32.0,0.03333333333333333,0.0,0.8833333333333333
96000.0,1.0,3.0,3,83723266,68.0,87.0,Asparrena,"Salvatierra, Álava",1993.0,0.0,alava,sales,1411.764705882353,32.0,0.04411764705882353,0.0,1.0
115000.0,2.0,3.0,3,84287984,104.0,90.0,Salvatierra,Álava,2006.0,0.0,alava,sales,1105.7692307692307,19.0,0.028846153846153848,0.0,0.8653846153846154
115000.0,2.0,3.0,9,37309285,109.0,96.0,Salvatierra,Álava,2002.0,0.0,alava,sales,1055.045871559633,23.0,0.027522935779816515,0.0,0.8807339449541285
160000.0,2.0,3.0,3,39254123,90.0,88.0,Alegria-Dulantzi,"Salvatierra, Álava",2002.0,1.0,alava,sales,1777.7777777777778,23.0,0.03333333333333333,1.0,0.9777777777777777
120000.0,1.0,2.0,3,1894165,72.0,68.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,1666.6666666666667,32.0,0.027777777777777776,1.0,0.9444444444444444
130000.0,1.0,2.0,3,81598906,72.0,70.0,Alegria-Dulantzi,"Salvatierra, Álava",2008.0,0.0,alava,sales,1805.5555555555557,17.0,0.027777777777777776,0.0,0.9722222222222222
279000.0,2.0,3.0,5,84476985,255.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,1094.1176470588234,32.0,0.011764705882352941,1.0,0.3411764705882353
660000.0,2.0,5.0,0,319657,295.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,2237.2881355932204,32.0,0.01694915254237288,1.0,0.3
130000.0,1.0,3.0,3,31295205,90.0,75.0,Salvatierra,Álava,1993.0,0.0,alava,sales,1444.4444444444443,32.0,0.03333333333333333,0.0,0.8333333333333334
140000.0,2.0,3.0,3,84548736,90.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,0.0,alava,sales,1555.5555555555557,32.0,0.03333333333333333,0.0,0.9666666666666667
159900.0,2.0,2.0,9,1816666,70.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,2284.285714285714,32.0,0.02857142857142857,1.0,1.0
140330.0,2.0,3.0,3,29720017,82.0,80.0,Salvatierra,Álava,1993.0,0.0,alava,sales,1711.341463414634,32.0,0.036585365853658534,0.0,0.975609756097561
115000.0,2.0,3.0,3,83351424,90.0,80.0,Salvatierra,Álava,1993.0,0.0,alava,sales,1277.7777777777778,32.0,0.03333333333333333,0.0,0.8888888888888888
84000.0,1.0,3.0,3,83860827,80.0,72.0,Salvatierra,Álava,1993.0,0.0,alava,sales,1050.0,32.0,0.0375,0.0,0.9
105000.0,1.0,2.0,3,84180934,55.0,87.0,Salvatierra,Álava,1993.0,0.0,alava,sales,1909.090909090909,32.0,0.03636363636363636,0.0,1.0
202900.0,2.0,3.0,5,84779658,114.0,87.0,Asparrena,"Salvatierra, Álava",1993.0,0.0,alava,sales,1779.8245614035088,32.0,0.02631578947368421,0.0,0.7631578947368421
175000.0,2.0,3.0,9,36208288,94.0,82.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,1861.7021276595744,32.0,0.031914893617021274,1.0,0.8723404255319149
285000.0,3.0,3.0,5,81937291,74.0,126.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,3851.3513513513512,32.0,0.04054054054054054,1.0,1.0
490000.0,3.0,4.0,0,38615328,300.0,87.0,Elburgo,"Salvatierra, Álava",1993.0,1.0,alava,sales,1633.3333333333333,32.0,0.013333333333333334,1.0,0.3
285000.0,3.0,3.0,5,38391096,165.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,0.0,alava,sales,1727.2727272727273,32.0,0.01818181818181818,0.0,0.5272727272727272
176000.0,2.0,3.0,5,84278678,109.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,1614.6788990825687,32.0,0.027522935779816515,1.0,0.7981651376146789
290000.0,3.0,3.0,5,81405361,289.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,1003.4602076124568,32.0,0.010380622837370242,1.0,0.30103806228373703
110000.0,1.0,3.0,3,39283067,130.0,102.0,Salvatierra,Álava,1993.0,0.0,alava,sales,846.1538461538462,32.0,0.023076923076923078,0.0,0.7846153846153846
120000.0,2.0,3.0,3,81745918,90.0,80.0,Salvatierra,Álava,1993.0,0.0,alava,sales,1333.3333333333333,32.0,0.03333333333333333,0.0,0.8888888888888888
156000.0,2.0,3.0,3,83615363,86.0,76.0,Salvatierra,Álava,2008.0,1.0,alava,sales,1813.953488372093,17.0,0.03488372093023256,1.0,0.8837209302325582
137000.0,2.0,2.0,9,83856321,127.0,100.0,Salvatierra,Álava,1996.0,1.0,alava,sales,1078.740157480315,29.0,0.015748031496062992,1.0,0.7874015748031497
80000.0,1.0,3.0,3,83877493,107.0,81.0,Asparrena,"Salvatierra, Álava",1975.0,0.0,alava,sales,747.6635514018692,50.0,0.028037383177570093,0.0,0.7570093457943925
175000.0,2.0,2.0,9,82840129,102.0,85.0,Alegria-Dulantzi,"Salvatierra, Álava",2002.0,1.0,alava,sales,1715.686274509804,23.0,0.0196078431372549,1.0,0.8333333333333334
75000.0,1.0,3.0,3,81793083,78.0,68.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,0.0,alava,sales,961.5384615384615,32.0,0.038461538461538464,0.0,0.8717948717948718
238000.0,2.0,3.0,6,82669299,109.0,87.0,Asparrena,"Salvatierra, Álava",1993.0,1.0,alava,sales,2183.4862385321103,32.0,0.027522935779816515,1.0,0.7981651376146789
115000.0,2.0,3.0,3,83321866,104.0,80.0,Salvatierra,Álava,2006.0,0.0,alava,sales,1105.7692307692307,19.0,0.028846153846153848,0.0,0.7692307692307693
170000.0,2.0,3.0,5,37453369,109.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,1559.633027522936,32.0,0.027522935779816515,1.0,0.7981651376146789
175000.0,2.0,3.0,6,83314207,109.0,100.0,Alegria-Dulantzi,"Salvatierra, Álava",2005.0,1.0,alava,sales,1605.5045871559632,20.0,0.027522935779816515,1.0,0.9174311926605505
90000.0,1.0,3.0,3,84542975,98.0,87.0,Salvatierra,Álava,1968.0,0.0,alava,sales,918.3673469387755,57.0,0.030612244897959183,0.0,0.8877551020408163
299000.0,3.0,3.0,5,84554121,289.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,1034.6020761245675,32.0,0.010380622837370242,1.0,0.30103806228373703
86000.0,1.0,4.0,3,40219109,87.0,76.0,Asparrena,"Salvatierra, Álava",1993.0,0.0,alava,sales,988.5057471264367,32.0,0.04597701149425287,0.0,0.8735632183908046
120000.0,2.0,3.0,3,2084940,85.0,75.0,Asparrena,"Salvatierra, Álava",1993.0,1.0,alava,sales,1411.764705882353,32.0,0.03529411764705882,1.0,0.8823529411764706
248000.0,3.0,3.0,8,82567646,160.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,1550.0,32.0,0.01875,1.0,0.54375
325000.0,2.0,4.0,8,81805135,202.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,1608.9108910891089,32.0,0.019801980198019802,1.0,0.4306930693069307
148000.0,1.0,4.0,3,83884232,110.0,104.0,Salvatierra,Álava,1993.0,0.0,alava,sales,1345.4545454545455,32.0,0.03636363636363636,0.0,0.9454545454545454
320000.0,3.0,3.0,5,84651210,255.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,1254.9019607843138,32.0,0.011764705882352941,1.0,0.3411764705882353
311000.0,2.0,4.0,0,84818998,140.0,87.0,Elburgo,"Salvatierra, Álava",1993.0,1.0,alava,sales,2221.4285714285716,32.0,0.02857142857142857,1.0,0.6214285714285714
180000.0,2.0,3.0,9,31822260,92.0,82.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,1956.5217391304348,32.0,0.03260869565217391,1.0,0.8913043478260869
165000.0,2.0,2.0,9,82397600,106.0,85.0,Alegria-Dulantzi,"Salvatierra, Álava",2001.0,1.0,alava,sales,1556.6037735849056,24.0,0.018867924528301886,1.0,0.8018867924528302
156000.0,2.0,2.0,3,84798414,75.0,74.0,Salvatierra,Álava,2007.0,1.0,alava,sales,2080.0,18.0,0.02666666666666667,1.0,0.9866666666666667
160000.0,2.0,3.0,9,84577246,118.0,83.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,1355.9322033898304,32.0,0.025423728813559324,1.0,0.7033898305084746
128000.0,2.0,3.0,3,84844144,90.0,87.0,Salvatierra,Álava,1993.0,1.0,alava,sales,1422.2222222222222,32.0,0.03333333333333333,1.0,0.9666666666666667
290000.0,3.0,3.0,5,82279347,255.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,1137.2549019607843,32.0,0.011764705882352941,1.0,0.3411764705882353
175000.0,2.0,3.0,5,82279429,106.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,1650.9433962264152,32.0,0.02830188679245283,1.0,0.8207547169811321
69900.0,1.0,1.0,3,84853970,41.0,38.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,1.0,alava,sales,1704.878048780488,32.0,0.024390243902439025,1.0,0.926829268292683
118000.0,1.0,3.0,3,27720261,84.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1977.0,0.0,alava,sales,1404.7619047619048,48.0,0.03571428571428571,0.0,1.0
133000.0,1.0,2.0,3,38959192,70.0,63.0,Alegria-Dulantzi,"Salvatierra, Álava",2007.0,1.0,alava,sales,1900.0,18.0,0.02857142857142857,1.0,0.9
265000.0,3.0,4.0,5,84607132,210.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1993.0,0.0,alava,sales,1261.904761904762,32.0,0.01904761904761905,0.0,0.4142857142857143
210000.0,2.0,3.0,9,82015681,117.0,107.0,Alegria-Dulantzi,"Salvatierra, Álava",2001.0,1.0,alava,sales,1794.871794871795,24.0,0.02564102564102564,1.0,0.9145299145299145
380000.0,3.0,4.0,0,38373301,200.0,87.0,Barrundia,"Salvatierra, Álava",1998.0,0.0,alava,sales,1900.0,27.0,0.02,0.0,0.435
259000.0,2.0,3.0,5,36287904,150.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",1998.0,1.0,alava,sales,1726.6666666666667,27.0,0.02,1.0,0.58
180000.0,2.0,3.0,3,26780748,82.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",2007.0,1.0,alava,sales,2195.121951219512,18.0,0.036585365853658534,1.0,1.0
245000.0,2.0,3.0,5,28023631,150.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",2004.0,1.0,alava,sales,1633.3333333333333,21.0,0.02,1.0,0.58
185000.0,2.0,2.0,5,83270568,150.0,87.0,Alegria-Dulantzi,"Salvatierra, Álava",2007.0,1.0,alava,sales,1233.3333333333333,18.0,0.013333333333333334,1.0,0.58
145000.0,1.0,2.0,3,84463513,85.0,75.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,1705.8823529411766,32.0,0.023529411764705882,0.0,0.8823529411764706
239500.0,3.0,2.0,8,1837733,180.0,135.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,1330.5555555555557,32.0,0.011111111111111112,0.0,0.75
430000.0,3.0,4.0,5,81420542,242.0,125.0,Vitoria-Gasteiz,Álava,1993.0,1.0,alava,sales,1776.8595041322315,32.0,0.01652892561983471,1.0,0.5165289256198347
420000.0,2.0,4.0,5,40490327,135.0,138.0,Vitoria-Gasteiz,Álava,1993.0,1.0,alava,sales,3111.1111111111113,32.0,0.02962962962962963,1.0,1.0
430000.0,3.0,4.0,8,36722616,155.0,87.0,Vitoria-Gasteiz,Álava,1993.0,1.0,alava,sales,2774.1935483870966,32.0,0.025806451612903226,1.0,0.5612903225806452
181000.0,2.0,3.0,3,84092457,95.0,90.0,Vitoria-Gasteiz,Álava,2012.0,1.0,alava,sales,1905.2631578947369,13.0,0.031578947368421054,1.0,0.9473684210526315
238000.0,2.0,3.0,6,25943173,132.0,120.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,1803.030303030303,32.0,0.022727272727272728,0.0,0.9090909090909091
120000.0,2.0,3.0,4,84305003,100.0,87.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,1200.0,32.0,0.03,0.0,0.87
230000.0,2.0,3.0,5,25946484,95.0,87.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2421.0526315789475,32.0,0.031578947368421054,0.0,0.9157894736842105
320000.0,3.0,3.0,5,26061549,131.0,87.0,Vitoria-Gasteiz,Álava,1993.0,1.0,alava,sales,2442.7480916030536,32.0,0.022900763358778626,1.0,0.6641221374045801
167000.0,1.0,2.0,1,38266932,76.0,87.0,Vitoria-Gasteiz,Álava,1993.0,1.0,alava,sales,2197.3684210526317,32.0,0.02631578947368421,1.0,1.0
330200.0,2.0,3.0,5,84643918,160.0,140.0,Vitoria-Gasteiz,Álava,2008.0,0.0,alava,sales,2063.75,17.0,0.01875,0.0,0.875
207500.0,2.0,5.0,3,82672163,127.0,87.0,Vitoria-Gasteiz,Álava,1993.0,1.0,alava,sales,1633.8582677165355,32.0,0.03937007874015748,1.0,0.6850393700787402
238000.0,2.0,3.0,5,26407885,105.0,87.0,Vitoria-Gasteiz,Álava,1992.0,1.0,alava,sales,2266.6666666666665,33.0,0.02857142857142857,1.0,0.8285714285714286
160000.0,1.0,2.0,3,34883771,95.0,83.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,1684.2105263157894,32.0,0.021052631578947368,0.0,0.8736842105263158
413000.0,3.0,4.0,6,84267253,166.0,120.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2487.9518072289156,32.0,0.024096385542168676,0.0,0.7228915662650602
281000.0,2.0,3.0,3,84267254,108.0,81.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2601.8518518518517,32.0,0.027777777777777776,0.0,0.75
294500.0,2.0,3.0,3,84267255,108.0,81.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2726.8518518518517,32.0,0.027777777777777776,0.0,0.75
337500.0,3.0,4.0,3,84267256,139.0,102.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2428.0575539568345,32.0,0.02877697841726619,0.0,0.7338129496402878
284000.0,2.0,3.0,3,84267261,108.0,81.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2629.6296296296296,32.0,0.027777777777777776,0.0,0.75
409000.0,3.0,4.0,6,84267263,166.0,120.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2463.855421686747,32.0,0.024096385542168676,0.0,0.7228915662650602
297000.0,2.0,3.0,3,84267264,108.0,81.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2750.0,32.0,0.027777777777777776,0.0,0.75
369500.0,3.0,4.0,3,84267265,147.0,108.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2513.605442176871,32.0,0.027210884353741496,0.0,0.7346938775510204
355500.0,3.0,4.0,3,84267267,139.0,102.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2557.5539568345325,32.0,0.02877697841726619,0.0,0.7338129496402878
278000.0,2.0,3.0,3,84267269,108.0,81.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2574.074074074074,32.0,0.027777777777777776,0.0,0.75
329500.0,3.0,4.0,3,84267270,139.0,102.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2370.5035971223024,32.0,0.02877697841726619,0.0,0.7338129496402878
351500.0,2.0,3.0,3,84267271,122.0,90.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2881.1475409836066,32.0,0.02459016393442623,0.0,0.7377049180327869
432000.0,3.0,4.0,6,84267274,171.0,120.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2526.315789473684,32.0,0.023391812865497075,0.0,0.7017543859649122
421000.0,3.0,4.0,6,84267275,171.0,120.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2461.9883040935674,32.0,0.023391812865497075,0.0,0.7017543859649122
285500.0,2.0,3.0,3,84267277,108.0,81.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2643.5185185185187,32.0,0.027777777777777776,0.0,0.75
334000.0,2.0,3.0,3,84267279,122.0,90.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2737.7049180327867,32.0,0.02459016393442623,0.0,0.7377049180327869
363000.0,3.0,4.0,3,84267281,139.0,102.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2611.5107913669067,32.0,0.02877697841726619,0.0,0.7338129496402878
185000.0,2.0,3.0,1,35747860,93.0,87.0,Vitoria-Gasteiz,Álava,1993.0,1.0,alava,sales,1989.247311827957,32.0,0.03225806451612903,1.0,0.9354838709677419
497000.0,2.0,4.0,0,36248841,207.0,87.0,Vitoria-Gasteiz,Álava,1993.0,1.0,alava,sales,2400.9661835748793,32.0,0.01932367149758454,1.0,0.42028985507246375
349000.0,2.0,2.0,0,84485037,150.0,100.0,Vitoria-Gasteiz,Álava,2010.0,1.0,alava,sales,2326.6666666666665,15.0,0.013333333333333334,1.0,0.6666666666666666
449000.0,3.0,5.0,5,84778286,200.0,87.0,Vitoria-Gasteiz,Álava,1993.0,1.0,alava,sales,2245.0,32.0,0.025,1.0,0.435
163000.0,1.0,2.0,3,82940887,52.0,87.0,Vitoria-Gasteiz,Álava,2012.0,1.0,alava,sales,3134.6153846153848,13.0,0.038461538461538464,1.0,1.0
590000.0,3.0,3.0,0,36918426,190.0,87.0,Vitoria-Gasteiz,Álava,1998.0,1.0,alava,sales,3105.2631578947367,27.0,0.015789473684210527,1.0,0.45789473684210524
135500.0,1.0,2.0,3,83927636,65.0,55.0,Vitoria-Gasteiz,Álava,1960.0,0.0,alava,sales,2084.6153846153848,65.0,0.03076923076923077,0.0,0.8461538461538461
90000.0,1.0,2.0,3,29353790,60.0,87.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,1500.0,32.0,0.03333333333333333,0.0,1.0
125000.0,1.0,2.0,3,28990991,65.0,59.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,1923.076923076923,32.0,0.03076923076923077,0.0,0.9076923076923077
110000.0,1.0,2.0,3,27353059,67.0,65.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,1641.7910447761194,32.0,0.029850746268656716,0.0,0.9701492537313433
165800.0,1.0,3.0,3,84382178,77.0,75.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2153.246753246753,32.0,0.03896103896103896,0.0,0.974025974025974
121000.0,1.0,2.0,3,84393091,72.0,70.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,1680.5555555555557,32.0,0.027777777777777776,0.0,0.9722222222222222
225000.0,1.0,2.0,3,84675649,77.0,87.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2922.0779220779223,32.0,0.025974025974025976,0.0,1.0
75000.0,1.0,3.0,3,84476345,85.0,87.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,882.3529411764706,32.0,0.03529411764705882,0.0,1.0
95000.0,1.0,3.0,3,84615468,72.0,87.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,1319.4444444444443,32.0,0.041666666666666664,0.0,1.0
110000.0,1.0,2.0,3,38839782,67.0,62.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,1641.7910447761194,32.0,0.029850746268656716,0.0,0.9253731343283582
110000.0,1.0,2.0,3,39564312,67.0,65.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,1641.7910447761194,32.0,0.029850746268656716,0.0,0.9701492537313433
159000.0,1.0,2.0,3,33445988,68.0,87.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2338.235294117647,32.0,0.029411764705882353,0.0,1.0
138000.0,2.0,2.0,3,37444651,68.0,87.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2029.4117647058824,32.0,0.029411764705882353,0.0,1.0
115000.0,1.0,3.0,3,39285211,70.0,61.0,Vitoria-Gasteiz,Álava,1967.0,0.0,alava,sales,1642.857142857143,58.0,0.04285714285714286,0.0,0.8714285714285714
199000.0,1.0,3.0,3,32489394,73.0,70.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2726.027397260274,32.0,0.0410958904109589,0.0,0.958904109589041
110000.0,1.0,2.0,3,37413153,68.0,62.0,Vitoria-Gasteiz,Álava,1976.0,0.0,alava,sales,1617.6470588235295,49.0,0.029411764705882353,0.0,0.9117647058823529
134700.0,1.0,2.0,3,81161346,62.0,55.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2172.5806451612902,32.0,0.03225806451612903,0.0,0.8870967741935484
179000.0,1.0,3.0,3,82854200,90.0,85.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,1988.888888888889,32.0,0.03333333333333333,0.0,0.9444444444444444
160000.0,2.0,2.0,3,84188906,65.0,60.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2461.5384615384614,32.0,0.03076923076923077,0.0,0.9230769230769231
130000.0,1.0,2.0,3,26750017,62.0,55.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2096.7741935483873,32.0,0.03225806451612903,0.0,0.8870967741935484
160000.0,1.0,3.0,3,33000214,75.0,70.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2133.3333333333335,32.0,0.04,0.0,0.9333333333333333
200000.0,1.0,4.0,3,37454698,90.0,87.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2222.222222222222,32.0,0.044444444444444446,0.0,0.9666666666666667
115000.0,1.0,3.0,3,82259737,65.0,87.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,1769.2307692307693,32.0,0.046153846153846156,0.0,1.0
160000.0,2.0,2.0,1,83987089,65.0,54.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2461.5384615384614,32.0,0.03076923076923077,0.0,0.8307692307692308
144000.0,1.0,2.0,3,84526159,75.0,70.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,1920.0,32.0,0.02666666666666667,0.0,0.9333333333333333
135500.0,1.0,2.0,3,84090282,65.0,54.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2084.6153846153848,32.0,0.03076923076923077,0.0,0.8307692307692308
159900.0,1.0,3.0,3,25441552,84.0,82.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,1903.5714285714287,32.0,0.03571428571428571,0.0,0.9761904761904762
186600.0,1.0,2.0,3,32489392,68.0,60.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2744.1176470588234,32.0,0.029411764705882353,0.0,0.8823529411764706
126000.0,1.0,2.0,3,83012217,65.0,53.0,Vitoria-Gasteiz,Álava,1971.0,0.0,alava,sales,1938.4615384615386,54.0,0.03076923076923077,0.0,0.8153846153846154
160000.0,2.0,2.0,1,84040660,65.0,54.0,Vitoria-Gasteiz,Álava,1979.0,0.0,alava,sales,2461.5384615384614,46.0,0.03076923076923077,0.0,0.8307692307692308
129700.0,1.0,2.0,3,793472,60.0,55.0,Vitoria-Gasteiz,Álava,1993.0,0.0,alava,sales,2161.6666666666665,32.0,0.03333333333333333,0.0,0.9166666666666666
