price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
44000,1,2,7,83800463,75,53.0,Setenil,"Sierra de Cádiz, Cádiz",2004.0
53500,1,3,2,84394933,81,64.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
72000,1,4,2,84436274,119,99.0,Setenil,"Sierra de Cádiz, Cádiz",2004.0
15000,0,2,3,409523,40,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
55000,1,5,1,40576874,270,190.0,El Gastor,"Sierra de Cádiz, Cádiz",2004.0
100000,1,3,0,373810,1000,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
100000,1,3,0,28229658,372,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
110000,2,3,3,36602721,96,80.0,Prado del Rey,"Sierra de Cádiz, Cádiz",2004.0
70000,2,3,0,82933680,105,80.0,Puerto Serrano,"Sierra de Cádiz, Cádiz",2004.0
60000,1,3,2,82933697,75,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
60000,2,3,0,83011452,110,80.0,Alcalá del Valle,"Sierra de Cádiz, Cádiz",2004.0
240000,2,3,0,83096243,100,80.0,El Bosque,"Sierra de Cádiz, Cádiz",2004.0
90000,1,2,2,83270138,72,80.0,El Bosque,"Sierra de Cádiz, Cádiz",2004.0
40000,1,2,2,83263498,60,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
78000,2,3,2,83265742,72,80.0,Ubrique,"Sierra de Cádiz, Cádiz",2004.0
150000,2,4,0,83443040,243,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
79000,1,2,2,83452489,70,80.0,Algodonales,"Sierra de Cádiz, Cádiz",2004.0
90000,2,5,0,83453531,170,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
53000,1,3,2,83455535,70,80.0,Ubrique,"Sierra de Cádiz, Cádiz",2004.0
91000,1,3,1,34969967,80,80.0,Prado del Rey,"Sierra de Cádiz, Cádiz",2004.0
95000,2,5,1,83540281,190,80.0,Algodonales,"Sierra de Cádiz, Cádiz",2004.0
27000,2,4,0,83584183,90,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
30000,1,2,1,83588270,80,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
40000,2,2,1,83642983,100,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
30000,1,3,0,416188,120,80.0,Bornos,"Sierra de Cádiz, Cádiz",2004.0
60000,1,2,0,83729755,42,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
110000,2,3,3,83783219,235,80.0,Bornos,"Sierra de Cádiz, Cádiz",2004.0
100000,1,3,2,83855534,90,80.0,Olvera,"Sierra de Cádiz, Cádiz",2004.0
37000,1,2,1,83926431,50,80.0,Ubrique,"Sierra de Cádiz, Cádiz",2004.0
80000,1,3,0,84049231,192,80.0,Algodonales,"Sierra de Cádiz, Cádiz",2004.0
99000,2,4,0,84175546,120,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
80000,2,6,0,84247132,200,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
110000,2,1,3,84269592,100,80.0,Olvera,"Sierra de Cádiz, Cádiz",2004.0
130000,2,4,0,84343350,140,80.0,Ubrique,"Sierra de Cádiz, Cádiz",2004.0
30000,1,2,2,32198974,65,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
84100,2,2,2,84428249,81,70.0,Zahara,"Sierra de Cádiz, Cádiz",2004.0
72000,1,3,2,1651780,70,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
60000,1,3,0,39324000,130,80.0,Olvera,"Sierra de Cádiz, Cádiz",2004.0
60000,1,2,2,82290435,82,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
480000,2,4,9,82513464,250,80.0,Grazalema,"Sierra de Cádiz, Cádiz",2004.0
180000,1,3,2,82853850,120,80.0,Bornos,"Sierra de Cádiz, Cádiz",2004.0
115000,2,4,3,82908498,130,100.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
70000,2,2,0,82948048,75,80.0,Grazalema,"Sierra de Cádiz, Cádiz",2004.0
48000,1,2,3,83242279,85,80.0,Bornos,"Sierra de Cádiz, Cádiz",2004.0
180000,1,3,2,83296193,95,80.0,Grazalema,"Sierra de Cádiz, Cádiz",2004.0
45000,2,3,2,83791123,83,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
290000,1,3,4,83967555,42000,80.0,Setenil,"Sierra de Cádiz, Cádiz",2004.0
85000,1,3,2,419862,85,80.0,Ubrique,"Sierra de Cádiz, Cádiz",2004.0
85050,2,2,2,39977475,77,68.0,El Bosque,"Sierra de Cádiz, Cádiz",2004.0
81500,2,3,3,83025694,100,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
73500,1,3,3,83319223,105,87.0,Algodonales,"Sierra de Cádiz, Cádiz",2004.0
84100,1,2,2,84260152,82,69.0,Zahara,"Sierra de Cádiz, Cádiz",2004.0
53500,1,3,2,84309527,81,64.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
175000,3,3,3,84631511,150,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
65000,1,3,2,84650979,70,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
80000,2,3,2,84666250,90,80.0,Prado del Rey,"Sierra de Cádiz, Cádiz",2004.0
60000,1,3,2,84681742,75,80.0,Bornos,"Sierra de Cádiz, Cádiz",2004.0
65000,1,3,2,84744337,85,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
105000,1,3,2,84774133,110,80.0,Olvera,"Sierra de Cádiz, Cádiz",2004.0
52000,1,3,2,84851625,108,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
62500,1,3,2,84914731,76,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
49600,2,3,0,36743468,95,80.0,Prado del Rey,"Sierra de Cádiz, Cádiz",2004.0
94000,2,3,2,82863053,121,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
55400,1,3,2,37011283,89,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
55600,1,3,2,35645960,105,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
89250,2,3,2,81439698,110,80.0,Ubrique,"Sierra de Cádiz, Cádiz",2004.0
43300,1,2,2,33652019,94,66.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
47150,1,1,2,83087555,51,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
40300,1,1,2,33652102,38,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
37500,1,2,2,31388192,68,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
64100,1,1,2,83712461,80,80.0,Olvera,"Sierra de Cádiz, Cádiz",2004.0
72000,1,4,0,84309561,129,80.0,Setenil,"Sierra de Cádiz, Cádiz",2004.0
71000,2,2,3,84309571,78,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
61500,1,2,2,84309572,81,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
72500,2,2,3,84309573,90,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
84000,2,2,3,84337033,90,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
80000,2,2,3,84337028,90,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
80500,2,2,3,84337034,91,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
98500,3,3,3,84337035,129,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
65500,1,2,2,84337036,86,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
