ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 28 de enero,0,0,1.0,0,0,,no indicado,planta 1ª exterior,0,0,2140091,0,0,Toro,"Calle Macarros, 6"," Calle Macarros, 6 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",74,,2019-04-11,45000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,planta 3ª exterior,0,0,36513625,0,0,Morales de Toro,"Plaza Mayor, 7"," Plaza Mayor, 7 , Morales de Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",91,,2019-04-11,85000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,2.0,0,0,,,,1,0,37898609,1,,Toro,"Calle Alba, 50"," Calle Alba, 50 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",500,150,2019-04-11,350000,0,4.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,1,1.0,1,0,,,planta 4ª exterior,0,0,39873619,5,1,Toro,"Calle Doctor Olivares, 12"," Calle Doctor Olivares, 12 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",200,190,2019-04-11,70000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,1,0,,no indicado,planta 2ª exterior,0,0,82251769,0,1,Toro,"Avenida Antona García, 2"," Avenida Antona García, 2 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",100,82,2019-04-11,65000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 8 de abril,0,0,1.0,1,0,,no indicado,planta 3ª exterior,0,0,383316,0,0,Toro,"Calle Cristo, 2"," Calle Cristo, 2 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",82,76,2019-04-11,58000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de noviembre,0,0,1.0,0,0,,no indicado,2 plantas,1,0,31804169,2,,Toro,"Calle frailes, 3"," Calle frailes, 3 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",220,,2019-04-11,40000,0,5.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,2.0,0,0,,no indicado,planta 1ª exterior,1,0,39742699,0,0,Toro,"Calle Palacio de las Leyes, 8"," Calle Palacio de las Leyes, 8 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",102,,2019-04-11,55000,0,4.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,,no indicado,,1,0,37459476,2,,Fuentesecas,," , Fuentesecas , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",1152,216,2019-04-11,19900,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de marzo,0,0,1.0,0,1,,no indicado,2 plantas,0,0,26173581,2,,Villalonso,"Calle Oro, 4"," Calle Oro, 4 , Villalonso , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",115,102,2019-04-11,49000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,1,0,,no indicado,2 plantas,1,0,29317014,3,,Vezdemarban,"Plaza Mayor, 10"," Plaza Mayor, 10 , Vezdemarban , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",384,,2019-04-11,15000,0,5.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,,no indicado,2 plantas,0,0,30025871,7,,Peleagonzalo,"Calle Mirador, 3"," Calle Mirador, 3 , Peleagonzalo , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",90,,2019-04-11,25000,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de marzo,0,0,2.0,0,0,,,2 plantas,0,0,32756553,9,,Toro,"Calle barrio nuevo, 22"," Calle barrio nuevo, 22 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",120,,2019-04-11,38000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,,,2 plantas,1,0,33077382,3,,Toro,"Calle san marcos, 22"," Calle san marcos, 22 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",105,87,2019-04-11,125000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,0,0,,no indicado,planta 2ª exterior,0,0,34705244,0,0,Toro,"Ronda de Capuchinos, 11"," Ronda de Capuchinos, 11 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",80,70,2019-04-11,40000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,1.0,0,0,,,,0,0,34833614,6,,Toro,Calle arriba," Calle arriba , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",101,,2019-04-11,11000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,1,2.0,1,0,,no indicado,planta 1ª exterior,1,0,34998830,0,1,Toro,"Plaza la Colegiata, 5 B"," Plaza la Colegiata, 5 B , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",121,87,2019-04-11,78000,1,3.0,1,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 3 de marzo,0,0,1.0,0,0,,no indicado,,0,0,35555027,2,,Toro,"Calle Templo, 26"," Calle Templo, 26 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",635,,2019-04-11,105000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de diciembre,1,1,2.0,1,0,,no indicado,2 plantas,1,0,36256168,1,,Toro,"Calle de la Ermita, 14"," Calle de la Ermita, 14 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",170,130,2019-04-11,170000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de enero,0,0,4.0,0,0,,no indicado,2 plantas,0,0,36466690,3,,Toro,"Calle Pajarinas, 13"," Calle Pajarinas, 13 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",390,,2019-04-11,420000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,0,0,,inmueble exento,planta 2ª exterior,0,0,36821043,0,0,Toro,"Calle Alberca de Capuchinos, 11"," Calle Alberca de Capuchinos, 11 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",70,,2019-04-11,41000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,2.0,1,0,,en trámite,planta 1ª exterior,0,0,34083824,0,1,Toro,"Travesía carlos pinilla, 9"," Travesía carlos pinilla, 9 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",133,114,2019-04-11,79500,0,4.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de febrero,0,0,1.0,0,0,,,2 plantas,0,0,38355034,3,,Toro,"Calle Carrizos, 7"," Calle Carrizos, 7 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",110,,2019-04-11,120000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de marzo,0,0,1.0,0,0,,en trámite,,1,1,39145176,3,,Toro,Urb. URBANIZACION EL GEJO," Urbanización el Gejo, 8 , Urb. URBANIZACION EL GEJO , Toro , Alfoz de Toro, Zamora ","Urbanización el Gejo, 8","Alfoz de Toro, Zamora",1400,150,2019-04-11,129000,0,4.0,1,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,no indicado,planta 3ª exterior,1,0,39601541,0,1,Toro,"Calle Corredera, 53"," Calle Corredera, 53 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",120,90,2019-04-11,122000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de febrero,0,0,1.0,0,0,,,,0,0,39917116,3,,Toro,Calle arriba," Calle arriba , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",101,,2019-04-11,11000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de febrero,0,0,1.0,0,0,,en trámite,1 planta,1,0,40008842,2,,Toro,"Carretera Estación, 3"," Carretera Estación, 3 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",250,,2019-04-11,60000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,1,3.0,1,0,,,3 plantas,0,0,82629445,3,,Toro,"Calle Rejadorada, 10"," Calle Rejadorada, 10 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",117,,2019-04-11,60000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,0,0,,inmueble exento,2 plantas,0,0,82697992,2,,Vezdemarban,"Las 4 Calles, 11"," Las 4 Calles, 11 , Vezdemarban , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",110,100,2019-04-11,25500,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,1.0,0,0,,,,0,0,38662385,3,,Pinilla de Toro,Calle progreso," Calle progreso , Pinilla de Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",220,,2019-04-11,44961,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,1.0,0,1,,no indicado,2 plantas,0,0,84821857,2,,Pozoantiguo,"Travesía DE PROCESIONES, 1"," Travesía DE PROCESIONES, 1 , Pozoantiguo , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",180,178,2019-04-11,40000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de febrero,0,0,2.0,0,0,,,planta 2ª exterior,1,0,32313406,4,1,Toro,"Avenida antona garcía, 7"," Avenida antona garcía, 7 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",85,,2019-04-11,89000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,,no indicado,2 plantas,0,0,33598483,1,,Toro,Calle rey de labradores s/n," Calle rey de labradores s/n , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",166,130,2019-04-11,28500,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,,0,0,35791568,0,0,Toro,Calle judería," Calle judería , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",79,61,2019-04-11,44000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,2.0,1,0,,no indicado,1 planta,1,0,84386853,3,,Toro,"Avenida de Tagarabuena, 9"," Avenida de Tagarabuena, 9 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",600,,2019-04-11,200000,0,3.0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,1,0,1.0,1,0,1985,no indicado,planta 3ª,0,0,84291953,0,,Toro,Urb. null," Calle de los Aires, 5 , Urb. null , Toro , Alfoz de Toro, Zamora ","Calle de los Aires, 5","Alfoz de Toro, Zamora",118,84,2019-04-11,48900,0,3.0,0,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,2.0,0,0,,en trámite,,0,1,35276918,2,,Toro,," , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",100,85,2019-04-11,53000,0,2.0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 29 de marzo,0,0,3.0,0,0,,,,1,0,31722302,1,,Morales de Toro,Calle Gustavo Alfageme," Calle Gustavo Alfageme , Morales de Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",205,175,2019-04-11,100000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,3.0,0,0,,,,1,1,31722303,7,,Morales de Toro,Calle Gustavo Alfageme," Calle Gustavo Alfageme , Morales de Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",209,168,2019-04-11,83000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,3.0,0,0,,,,1,1,31722304,7,,Morales de Toro,Carretera," Carretera , Morales de Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",209,168,2019-04-11,83000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,3.0,0,0,,,,1,1,31722305,7,,Morales de Toro,Calle Gustavo Alfageme," Calle Gustavo Alfageme , Morales de Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",209,168,2019-04-11,83000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,3.0,0,0,,,,1,1,31722306,7,,Morales de Toro,Calle Gustavo Alfageme," Calle Gustavo Alfageme , Morales de Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",209,168,2019-04-11,83000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,3.0,0,0,,,,1,1,31722307,7,,Toro,Carretera Tordesillas," Carretera Tordesillas , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",209,168,2019-04-11,100000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,3.0,0,0,,,,1,1,31722308,7,,Toro,Carretera Tordesillas," Carretera Tordesillas , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",209,168,2019-04-11,83000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,3.0,0,0,,,,1,1,31722309,7,,Toro,Carretera Tordesillas," Carretera Tordesillas , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",209,168,2019-04-11,83000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,3.0,0,0,,,,1,1,31722310,7,,Toro,Carretera Tordesillas," Carretera Tordesillas , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",209,168,2019-04-11,83000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,3.0,0,0,,,,1,1,31722311,7,,Toro,Carretera Tordesillas," Carretera Tordesillas , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",209,168,2019-04-11,83000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,3.0,0,0,,,,1,1,31722312,7,,Toro,Carretera Tordesillas," Carretera Tordesillas , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",209,168,2019-04-11,83000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,3.0,0,0,,,,1,1,31722313,7,,Toro,Carretera Tordesillas," Carretera Tordesillas , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",209,168,2019-04-11,100000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,1,3.0,1,0,2008,no indicado,3 plantas,1,0,39385514,1,,Toro,"Paseo Canto, 17"," Paseo Canto, 17 , Toro , Alfoz de Toro, Zamora ",,"Alfoz de Toro, Zamora",322,,2019-04-11,198000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
