ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 13 de febrero,0,0,3.0,0,0,1980,en trámite,,1,1,82592193,4,,Dos Hermanas,Distrito La Motilla - Fuente del Rey," , Distrito La Motilla - Fuente del Rey , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",488,215,2019-04-13,380000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de octubre,1,0,2.0,1,0,,en trámite,planta 1ª exterior,1,0,82789692,1,0,Dos Hermanas,Distrito Arco norte - Avda España," , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",95,,2019-04-13,135000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de febrero,1,0,3.0,1,0,1989,,,0,0,82347205,0,,Dos Hermanas,Distrito Centro - Doña Mercedes," , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",131,150,2019-04-13,185000,0,5.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,3.0,1,0,2005,,,1,1,83469816,0,,Dos Hermanas,Distrito Entrenúcleos," , Distrito Entrenúcleos , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",240,205,2019-04-13,265000,0,3.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 10 de abril,1,0,2.0,1,0,2018,en trámite,,0,1,83833115,0,,Dos Hermanas,Distrito Arco norte - Avda España," , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",103,91,2019-04-13,219000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de enero,0,0,2.0,1,0,1990,,planta 3ª exterior,0,0,83938677,1,1,Dos Hermanas,Distrito El Arenal - La Pólvora," , Distrito El Arenal - La Pólvora , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",104,,2019-04-13,89500,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de febrero,0,0,3.0,1,0,2009,,,1,0,84042338,0,,Dos Hermanas,Distrito El Arenal - La Pólvora," , Distrito El Arenal - La Pólvora , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",126,,2019-04-13,175000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,1,0,1.0,0,0,1998,,planta 2ª exterior,1,0,84161390,1,0,Dos Hermanas,Distrito Centro - Doña Mercedes," , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",100,,2019-04-13,74900,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,1,1,2.0,0,0,1975,en trámite,,0,0,84331956,11,,Dos Hermanas,Distrito Centro - Doña Mercedes," , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",56,98,2019-04-13,180000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 27 de marzo,1,0,3.0,1,0,1991,en trámite,bajo exterior,1,0,84354076,5,0,Dos Hermanas,Distrito La Motilla - Fuente del Rey," , Distrito La Motilla - Fuente del Rey , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",191,163,2019-04-13,230000,0,3.0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,1,0,3.0,1,0,2005,,2 plantas,1,0,84592147,0,,Dos Hermanas,Distrito Centro - Doña Mercedes," Urb. Carlos I , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. Carlos I,"Área Metropolitana, Sevilla",158,,2019-04-13,169900,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,1,0,3.0,0,0,,en trámite,planta 2ª exterior,1,0,84855285,1,1,Dos Hermanas,Distrito Centro - Doña Mercedes," Entamador s/n , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",Entamador s/n,"Área Metropolitana, Sevilla",130,120,2019-04-13,163900,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 10 de abril,0,0,3.0,0,0,1987,en trámite,,1,0,37270655,0,,Dos Hermanas,Distrito El Arenal - La Pólvora," , Distrito El Arenal - La Pólvora , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",161,,2019-04-13,176800,0,6.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de diciembre,1,0,2.0,1,0,2003,,1 planta,0,1,81915317,4,,Dos Hermanas,Distrito Arco norte - Avda España," Camino Villanueva del Pitamo, Sevilla s/n , Urb. Urbanización Pítamo , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. Urbanización Pítamo,"Área Metropolitana, Sevilla",930,,2019-04-13,179990,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,1,0,2.0,0,0,1999,en trámite,3 plantas,1,0,82674037,0,,Dos Hermanas,Distrito Centro - Doña Mercedes," ATAULFO ARGENTA , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",ATAULFO ARGENTA,"Área Metropolitana, Sevilla",135,,2019-04-13,165000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,en trámite,planta 3ª exterior,0,0,82781077,1,0,Dos Hermanas,Distrito Centro - Doña Mercedes," , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",80,69,2019-04-13,53600,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de abril,0,0,2.0,0,0,,en trámite,3 plantas,0,0,83934953,11,,Dos Hermanas,Distrito Centro - Doña Mercedes," , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",,"Área Metropolitana, Sevilla",444,370,2019-04-13,354000,0,5.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,1,0,4.0,1,0,1991,en trámite,2 plantas,1,1,40122054,4,,Dos Hermanas,Distrito La Hacienda - Nueva Andalucía," Urbanizacion La Hacienda. Calle Grazalema. Dos Hermanas , Urb. LA HACIENDA. DOS HERMANAS. SEVILLA , Distrito La Hacienda - Nueva Andalucía , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. LA HACIENDA. DOS HERMANAS. SEVILLA,"Área Metropolitana, Sevilla",1360,242,2019-04-13,475000,0,5.0,1,1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 29 de junio,1,1,3.0,1,0,2008,en trámite,4 plantas,1,1,81294586,0,,Dos Hermanas,Distrito Arco norte - Avda España," Pasaje Francisco Delicado , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ",Pasaje Francisco Delicado,"Área Metropolitana, Sevilla",200,,2019-04-13,224000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de febrero,1,0,3.0,1,0,2016,,1 planta,1,1,82100795,4,,Dos Hermanas,Distrito Arco norte - Avda España," Calle San Juan de la cruz , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ",Calle San Juan de la cruz,"Área Metropolitana, Sevilla",640,,2019-04-13,345000,0,4.0,1,1,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 29 de enero,1,1,3.0,1,0,,en trámite,4 plantas,1,0,82938858,4,,Dos Hermanas,Distrito Centro - Doña Mercedes," centro , Urb. Centro , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. Centro,"Área Metropolitana, Sevilla",325,270,2019-04-13,490000,1,3.0,1,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 1 de abril,1,0,3.0,1,0,1992,,,1,1,84140448,2,,Dos Hermanas,Distrito La Motilla - Fuente del Rey," TORRE GRECO , Distrito La Motilla - Fuente del Rey , Dos Hermanas , Área Metropolitana, Sevilla ",TORRE GRECO,"Área Metropolitana, Sevilla",130,170,2019-04-13,235000,0,3.0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 8 de abril,0,0,2.0,0,0,1993,no indicado,planta 2ª,0,0,84448642,1,0,Dos Hermanas,Distrito Arco norte - Avda España," Calle el Arsenal, 41 , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ","Calle el Arsenal, 41","Área Metropolitana, Sevilla",103,,2019-04-13,119000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de marzo,1,1,3.0,1,0,,no indicado,planta 2ª exterior,1,1,84608495,5,1,Dos Hermanas,Distrito La Motilla - Fuente del Rey," Calle Osa Menor, 45 , Urb. Torre Greco , Distrito La Motilla - Fuente del Rey , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. Torre Greco,"Área Metropolitana, Sevilla",185,175,2019-04-13,219995,0,4.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,1,0,2.0,0,0,2001,en trámite,planta 1ª exterior,1,1,84709819,5,0,Dos Hermanas,Distrito Arco norte - Avda España," Avenida de España, 79 , Urb. ALTOS DE LA PRINCESA , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. ALTOS DE LA PRINCESA,"Área Metropolitana, Sevilla",100,,2019-04-13,160000,0,3.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 2 de abril,0,1,1.0,1,0,,en trámite,planta 3ª exterior,0,0,84757734,1,0,Dos Hermanas,Distrito Centro - Doña Mercedes," Calle Purísima Concepción, 2 , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ","Calle Purísima Concepción, 2","Área Metropolitana, Sevilla",118,,2019-04-13,120000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,1,1,3.0,0,0,,no indicado,3 plantas,1,0,2095077,0,,Dos Hermanas,Distrito Arco norte - Avda España," Calle Narcea, 39 , Urb. NOVARONDA , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. NOVARONDA,"Área Metropolitana, Sevilla",230,195,2019-04-13,199900,0,4.0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,1,1,2.0,0,0,,en trámite,2 plantas,0,0,40457772,4,,Dos Hermanas,Distrito Centro - Doña Mercedes," Calle Miguel Fleta, 8 , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ","Calle Miguel Fleta, 8","Área Metropolitana, Sevilla",145,,2019-04-13,154000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de diciembre,1,0,2.0,0,0,,en trámite,2 plantas,0,0,82941334,0,,Dos Hermanas,Distrito Arco norte - Avda España," Calle Monfragüe, 32 , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ","Calle Monfragüe, 32","Área Metropolitana, Sevilla",200,180,2019-04-13,265000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 16 de enero,1,1,3.0,1,0,2008,no indicado,2 plantas,0,0,83765698,0,,Dos Hermanas,Distrito El Arenal - La Pólvora," Alonso Quijano, 43 , Distrito El Arenal - La Pólvora , Dos Hermanas , Área Metropolitana, Sevilla ","Alonso Quijano, 43","Área Metropolitana, Sevilla",140,,2019-04-13,295000,0,4.0,1,0,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de febrero,1,1,2.0,1,0,2000,,2 plantas,1,0,84104823,0,,Dos Hermanas,Distrito Centro - Doña Mercedes," Segovia, 37 , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ","Segovia, 37","Área Metropolitana, Sevilla",267,,2019-04-13,290000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,1,0,1.0,0,0,2006,,2 plantas,0,0,84394614,0,,Dos Hermanas,Distrito Centro - Doña Mercedes," Clara Campoamor, 86 , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ","Clara Campoamor, 86","Área Metropolitana, Sevilla",113,,2019-04-13,115000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,1,0,2008,en trámite,planta 1ª exterior,1,0,84578078,1,1,Dos Hermanas,Distrito El Arenal - La Pólvora," Plaza Arahal, 6 , Distrito El Arenal - La Pólvora , Dos Hermanas , Área Metropolitana, Sevilla ","Plaza Arahal, 6","Área Metropolitana, Sevilla",85,,2019-04-13,110000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,1,1,2.0,1,0,,en trámite,planta 1ª interior,0,0,83098344,1,1,Dos Hermanas,Distrito El Arenal - La Pólvora," Calle Botica, 57 , Urb. Villa Pepita , Distrito El Arenal - La Pólvora , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. Villa Pepita,"Área Metropolitana, Sevilla",90,,2019-04-13,125000,1,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,1,1,3.0,1,0,2007,en trámite,3 plantas,1,1,82378392,0,,Dos Hermanas,Distrito Arco norte - Avda España," Fernando Villalón, 15 , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ","Fernando Villalón, 15","Área Metropolitana, Sevilla",117,125,2019-04-13,219000,0,4.0,1,1,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,1,1,2.0,1,0,2002,,planta 2ª exterior,1,1,82934233,1,1,Dos Hermanas,Distrito Vista Azul - Consolación," Avenida 28 de febrero, 4 , Distrito Vista Azul - Consolación , Dos Hermanas , Área Metropolitana, Sevilla ","Avenida 28 de febrero, 4","Área Metropolitana, Sevilla",100,,2019-04-13,165000,0,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de enero,1,0,3.0,1,0,1995,en trámite,1 planta,1,1,83431730,4,,Dos Hermanas,Distrito La Hacienda - Nueva Andalucía," GRAZALEMA, 8 , Urb. LA HACIENDA , Distrito La Hacienda - Nueva Andalucía , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. LA HACIENDA,"Área Metropolitana, Sevilla",1341,250,2019-04-13,449000,1,4.0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,1,0,2.0,1,0,2015,en trámite,planta 3ª exterior,1,0,84138196,5,1,Dos Hermanas,Distrito Centro - Doña Mercedes," Santa María Magdalena, 5 , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ","Santa María Magdalena, 5","Área Metropolitana, Sevilla",130,94,2019-04-13,265000,0,3.0,1,0,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,1,0,2.0,1,0,2000,,2 plantas,1,1,84795461,2,,Dos Hermanas,Distrito Arco norte - Avda España," leopoldo alas clarin , Distrito Arco norte - Avda España , Dos Hermanas , Área Metropolitana, Sevilla ",leopoldo alas clarin,"Área Metropolitana, Sevilla",104,85,2019-04-13,189500,0,3.0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,1.0,0,0,,,,0,0,82418639,0,,Dos Hermanas,Distrito Centro - Doña Mercedes," Calle Guipúzcoa, 9 , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ","Calle Guipúzcoa, 9","Área Metropolitana, Sevilla",101,87,2019-04-13,68688,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,1,1,2.0,1,0,2006,en trámite,planta 2ª interior,1,1,81908662,5,1,Dos Hermanas,Distrito Centro - Doña Mercedes," Calle Real de Utrera, 163 , Urb. Edificio Solarium , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. Edificio Solarium,"Área Metropolitana, Sevilla",110,,2019-04-13,119000,1,3.0,1,0,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,1,0,2.0,1,0,1970,,2 plantas,0,0,83613177,0,,Dos Hermanas,Distrito Centro - Doña Mercedes," Calle la Francesa s/n , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",Calle la Francesa s/n,"Área Metropolitana, Sevilla",223,169,2019-04-13,275000,0,3.0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de febrero,1,0,3.0,1,0,2011,en trámite,2 plantas,1,1,84122385,4,,Dos Hermanas,Distrito La Hacienda - Nueva Andalucía," Urb. La Hacienda , Distrito La Hacienda - Nueva Andalucía , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. La Hacienda,"Área Metropolitana, Sevilla",837,,2019-04-13,650000,1,6.0,1,1,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 9 de abril,1,0,2.0,1,0,,,2 plantas,1,0,84679168,0,,Dos Hermanas,Distrito Vista Azul - Consolación," Urb. España , Distrito Vista Azul - Consolación , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. España,"Área Metropolitana, Sevilla",100,,2019-04-13,155000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de septiembre,1,1,2.0,1,0,2005,en trámite,planta 1ª exterior,1,1,39869386,5,0,Dos Hermanas,Distrito Vista Azul - Consolación," Avenida España , Distrito Vista Azul - Consolación , Dos Hermanas , Área Metropolitana, Sevilla ",Avenida España,"Área Metropolitana, Sevilla",90,70,2019-04-13,139000,0,2.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de enero,1,1,2.0,1,0,,,2 plantas,1,0,40266702,0,,Dos Hermanas,Distrito Centro - Doña Mercedes," nuestra del carmen , Urb. Nuestra Señora del Carmen , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. Nuestra Señora del Carmen,"Área Metropolitana, Sevilla",120,140,2019-04-13,175000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de mayo,0,0,1.0,1,0,2006,en trámite,bajo exterior,1,0,40535041,1,1,Dos Hermanas,Distrito El Arenal - La Pólvora," Calle Gelves , Distrito El Arenal - La Pólvora , Dos Hermanas , Área Metropolitana, Sevilla ",Calle Gelves,"Área Metropolitana, Sevilla",77,,2019-04-13,106000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de agosto,1,0,1.0,0,0,,,1 planta,0,1,81763483,0,,Dos Hermanas,Distrito Centro - Doña Mercedes," San Fernanado , Urb. Centro , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. Centro,"Área Metropolitana, Sevilla",120,90,2019-04-13,130000,1,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de diciembre,1,1,2.0,1,0,2008,en trámite,planta 1ª exterior,1,1,81871743,1,0,Dos Hermanas,Distrito Vista Azul - Consolación," Avenida de España , Distrito Vista Azul - Consolación , Dos Hermanas , Área Metropolitana, Sevilla ",Avenida de España,"Área Metropolitana, Sevilla",120,80,2019-04-13,139000,0,2.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 27 de marzo,1,1,4.0,1,0,1980,en trámite,2 plantas,0,1,81983492,4,,Dos Hermanas,Distrito El Arenal - La Pólvora," aire , Urb. Urbanización La Motilla , Distrito El Arenal - La Pólvora , Dos Hermanas , Área Metropolitana, Sevilla ",Urb. Urbanización La Motilla,"Área Metropolitana, Sevilla",587,250,2019-04-13,460000,0,4.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de marzo,1,0,3.0,0,0,,en trámite,planta 2ª exterior,0,0,82311237,1,1,Dos Hermanas,Distrito Centro - Doña Mercedes," Calle entamador , Distrito Centro - Doña Mercedes , Dos Hermanas , Área Metropolitana, Sevilla ",Calle entamador,"Área Metropolitana, Sevilla",130,120,2019-04-13,167500,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 19 de marzo,0,0,2.0,0,0,,no indicado,bajo exterior,1,0,83439448,1,1,Dos Hermanas,Distrito Entrenúcleos," Avenida de Plácido Fernádez Viagas s/n , Distrito Entrenúcleos , Dos Hermanas , Área Metropolitana, Sevilla ",Avenida de Plácido Fernádez Viagas s/n,"Área Metropolitana, Sevilla",87,,2019-04-13,163000,0,2.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de marzo,0,0,2.0,0,0,,no indicado,planta 1ª exterior,1,0,83439582,1,1,Dos Hermanas,Distrito Entrenúcleos," Avenida de Plácido Fernádez Viagas s/n , Distrito Entrenúcleos , Dos Hermanas , Área Metropolitana, Sevilla ",Avenida de Plácido Fernádez Viagas s/n,"Área Metropolitana, Sevilla",132,100,2019-04-13,193000,0,4.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de marzo,0,0,2.0,0,0,,no indicado,planta 1ª exterior,1,0,83440028,1,1,Dos Hermanas,Distrito Entrenúcleos," Avenida de Plácido Fernádez Viagas s/n , Distrito Entrenúcleos , Dos Hermanas , Área Metropolitana, Sevilla ",Avenida de Plácido Fernádez Viagas s/n,"Área Metropolitana, Sevilla",110,86,2019-04-13,157500,0,3.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
