price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
140000,3.0,3.0,16,39824880,1200,,Muxia,"Fisterra, A Coruña",
85000,0.0,0.0,16,39825061,600,,Muxia,"Fisterra, A Coruña",
64700,1.0,2.0,1,81716959,64,,Corcubion,"Fisterra, A Coruña",2010
81900,2.0,3.0,1,84383020,98,,Cee,"Fisterra, A Coruña",
81900,2.0,3.0,1,84383021,87,,Cee,"Fisterra, A Coruña",
70600,2.0,2.0,1,84383026,70,,Cee,"Fisterra, A Coruña",
59300,1.0,2.0,1,84383029,66,,Cee,"Fisterra, A Coruña",
81900,2.0,2.0,1,84383030,78,,Cee,"Fisterra, A Coruña",
81900,2.0,3.0,1,84383031,86,,Cee,"Fisterra, A Coruña",
81900,2.0,3.0,1,84383033,96,,Cee,"Fisterra, A Coruña",
59000,2.0,3.0,5,83303672,120,,Fisterra,A Coruña,
86200,2.0,2.0,1,83717353,70,65,Corcubion,"Fisterra, A Coruña",2010
74000,2.0,3.0,5,84256479,108,96,Cee,"Fisterra, A Coruña",1999
86200,2.0,3.0,1,81806813,108,90,Cee,"Fisterra, A Coruña",
73300,2.0,2.0,1,81806823,80,68,Cee,"Fisterra, A Coruña",
59200,1.0,1.0,1,175068,60,49,Cee,"Fisterra, A Coruña",
72600,2.0,2.0,1,175070,80,68,Cee,"Fisterra, A Coruña",
64900,1.0,2.0,1,175082,65,54,Cee,"Fisterra, A Coruña",
76300,2.0,2.0,1,175086,81,68,Cee,"Fisterra, A Coruña",
95800,2.0,3.0,1,175083,112,97,Cee,"Fisterra, A Coruña",
92300,2.0,3.0,1,175091,102,85,Cee,"Fisterra, A Coruña",
100200,2.0,3.0,1,175096,106,86,Cee,"Fisterra, A Coruña",
72200,2.0,3.0,1,175088,89,73,Cee,"Fisterra, A Coruña",
69100,1.0,2.0,1,25454351,69,56,Cee,"Fisterra, A Coruña",
94700,2.0,3.0,1,25454454,106,86,Cee,"Fisterra, A Coruña",
65800,1.0,2.0,1,25454461,66,54,Cee,"Fisterra, A Coruña",
68000,1.0,2.0,1,25454492,68,55,Cee,"Fisterra, A Coruña",
62300,1.0,1.0,1,25454501,64,54,Cee,"Fisterra, A Coruña",
69600,2.0,2.0,1,25454511,67,55,Cee,"Fisterra, A Coruña",
112500,3.0,3.0,1,25454529,129,107,Cee,"Fisterra, A Coruña",
72200,2.0,2.0,1,36493542,80,68,Cee,"Fisterra, A Coruña",
96000,2.0,3.0,1,25454531,106,86,Cee,"Fisterra, A Coruña",
67300,1.0,2.0,1,25454549,66,54,Cee,"Fisterra, A Coruña",
66500,2.0,2.0,1,25454562,81,68,Cee,"Fisterra, A Coruña",
75800,2.0,2.0,1,40047054,83,71,Cee,"Fisterra, A Coruña",
65300,1.0,2.0,1,25452731,70,60,Cee,"Fisterra, A Coruña",
61000,1.0,2.0,1,25654853,63,53,Cee,"Fisterra, A Coruña",
59900,1.0,1.0,1,27388183,63,53,Cee,"Fisterra, A Coruña",
76400,2.0,2.0,1,29367489,80,68,Cee,"Fisterra, A Coruña",
67200,2.0,2.0,1,29367506,83,69,Cee,"Fisterra, A Coruña",
78100,2.0,2.0,1,40047127,80,68,Cee,"Fisterra, A Coruña",
70500,2.0,2.0,1,31482911,80,67,Cee,"Fisterra, A Coruña",
81900,2.0,2.0,1,32109351,86,72,Cee,"Fisterra, A Coruña",
56440,2.0,4.0,1,81726410,128,,Cee,"Fisterra, A Coruña",
56440,2.0,4.0,1,81739972,128,,Cee,"Fisterra, A Coruña",
88000,2.0,3.0,1,82635422,120,110,Cee,"Fisterra, A Coruña",1990
110000,2.0,3.0,1,85026979,105,90,Fisterra,A Coruña,2007
49500,1.0,1.0,1,85047264,55,49,Cee,"Fisterra, A Coruña",2001
110000,2.0,3.0,5,84998076,80,,Fisterra,A Coruña,
59600,1.0,1.0,1,85046327,55,,Cee,"Fisterra, A Coruña",
275000,2.0,4.0,0,85065045,311,,Fisterra,A Coruña,
260000,5.0,8.0,0,83750746,400,350,Fisterra,A Coruña,1975
3000000,7.0,9.0,17,40241002,2700,,Fisterra,A Coruña,
110000,2.0,3.0,1,84398777,105,90,Fisterra,A Coruña,2007
75000,1.0,2.0,5,81792169,54,,Corcubion,"Fisterra, A Coruña",2009
90000,1.0,4.0,1,83698974,110,100,Muxia,"Fisterra, A Coruña",
price,0.0,0.0,9,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
93000,3.0,2.0,1,82979470,68,67,Boiro,"Barbanza, A Coruña",
36000,1.0,3.0,1,33642453,93,,Puebla del Caramiñal,"Barbanza, A Coruña",
330000,2.0,5.0,4,362649,240,,Boiro,"Barbanza, A Coruña",
130000,2.0,2.0,1,434707,80,,Boiro,"Barbanza, A Coruña",
250000,2.0,5.0,2,37240603,190,,Puebla del Caramiñal,"Barbanza, A Coruña",
65000,1.0,2.0,1,81714255,70,,Puebla del Caramiñal,"Barbanza, A Coruña",
125000,3.0,3.0,1,82647584,100,91,Ribeira,"Barbanza, A Coruña",
115000,1.0,3.0,5,82724337,70,,Ribeira,"Barbanza, A Coruña",
129000,2.0,3.0,1,81192687,100,,Boiro,"Barbanza, A Coruña",
72000,1.0,2.0,1,34331598,70,,Ribeira,"Barbanza, A Coruña",
75000,1.0,4.0,4,82298089,140,,Boiro,"Barbanza, A Coruña",
