ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 18 de noviembre,0,0,2.0,1,0,,en trámite,planta 3ª exterior,0,0,38814234,0,0,Segovia,Distrito El Cerro - Crtra. San Rafael," , Distrito El Cerro - Crtra. San Rafael , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",103,,2019-04-13,90000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de noviembre,0,0,1.0,0,0,1983,en trámite,planta 1ª interior,0,0,39531594,0,1,Segovia,Distrito Ezequiel González - Cde. Sepulveda," , Distrito Ezequiel González - Cde. Sepulveda , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",61,,2019-04-13,100000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de marzo,0,0,1.0,0,0,,en trámite,planta 2ª exterior,0,0,39734227,0,0,Segovia,Distrito El Carmen," , Distrito El Carmen , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",87,,2019-04-13,95000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de marzo,0,0,1.0,0,0,,en trámite,planta 3ª exterior,0,0,39844911,0,0,Segovia,Distrito El Carmen," , Distrito El Carmen , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",81,,2019-04-13,65000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de enero,0,1,2.0,1,0,,en trámite,planta 2ª exterior,1,0,39486008,8,0,Segovia,Distrito Plaza Mayor - S.Agustín," , Distrito Plaza Mayor - S.Agustín , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",77,,2019-04-13,240000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de julio,0,0,1.0,0,0,,en trámite,planta 2ª exterior,0,0,81860259,0,0,Segovia,Distrito Centro," , Distrito Centro , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",75,,2019-04-13,100000,0,3.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de diciembre,0,0,2.0,0,0,,en trámite,planta 1ª exterior,0,0,81860544,0,1,Segovia,Distrito Ezequiel González - Cde. Sepulveda," , Distrito Ezequiel González - Cde. Sepulveda , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",93,,2019-04-13,125000,0,3.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de diciembre,0,0,2.0,0,0,,en trámite,planta 4ª exterior,0,0,81878312,0,0,Segovia,Distrito El Cerro - Crtra. San Rafael," , Distrito El Cerro - Crtra. San Rafael , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",99,,2019-04-13,65000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,planta 1ª exterior,0,0,82083502,0,0,Segovia,Distrito Plaza Mayor - S.Agustín," Calle de la Herrería, 12 , Distrito Plaza Mayor - S.Agustín , Segovia , Área de Segovia, Segovia ","Calle de la Herrería, 12","Área de Segovia, Segovia",140,,2019-04-13,198000,0,3.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de diciembre,0,0,1.0,0,0,,en trámite,planta 3ª exterior,0,0,82257429,0,1,Segovia,Distrito José Zorrilla - Padre Claret," , Distrito José Zorrilla - Padre Claret , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",95,,2019-04-13,100000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,0,1,2.0,0,0,,en trámite,planta 1ª exterior,1,0,82172605,0,1,Segovia,Distrito El Cerro - Crtra. San Rafael," , Distrito El Cerro - Crtra. San Rafael , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",120,,2019-04-13,143000,0,4.0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,3.0,1,0,2000,en trámite,4 plantas,1,0,82893017,4,,Segovia,Distrito Sector Plaza de Toros," Calle Vicente Aleixandre, 67 , Distrito Sector Plaza de Toros , Segovia , Área de Segovia, Segovia ","Calle Vicente Aleixandre, 67","Área de Segovia, Segovia",380,280,2019-04-13,350000,0,3.0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 4 de diciembre,0,0,2.0,0,0,,en trámite,planta 1ª exterior,0,0,83077997,0,1,Segovia,Distrito Ezequiel González - Cde. Sepulveda," , Distrito Ezequiel González - Cde. Sepulveda , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",100,,2019-04-13,200000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de febrero,0,0,1.0,1,0,,en trámite,planta 3ª exterior,0,0,83215220,6,1,Segovia,Distrito Plaza Mayor - S.Agustín," , Distrito Plaza Mayor - S.Agustín , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",91,,2019-04-13,190000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,3.0,1,0,2005,en trámite,planta 2ª exterior,0,0,39648903,8,1,Segovia,Distrito El Carmen," , Distrito El Carmen , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",139,118,2019-04-13,209000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de diciembre,0,0,1.0,0,0,,en trámite,planta 2ª exterior,0,0,83648740,0,0,Segovia,Distrito El Cerro - Crtra. San Rafael," , Distrito El Cerro - Crtra. San Rafael , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",50,,2019-04-13,55000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de febrero,0,0,3.0,1,0,2003,no indicado,planta 3ª,1,0,83835457,0,1,Segovia,Distrito Centro," , Distrito Centro , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",300,,2019-04-13,520000,0,5.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de enero,0,0,1.0,0,0,,en trámite,planta 2ª exterior,0,0,83958331,0,1,Segovia,Distrito El Cerro - Crtra. San Rafael," , Distrito El Cerro - Crtra. San Rafael , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",90,,2019-04-13,120000,0,3.0,0,0,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,2.0,1,0,,en trámite,planta 3ª exterior,1,0,84086929,0,1,Segovia,Distrito Centro," , Distrito Centro , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",121,,2019-04-13,280000,0,3.0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de febrero,1,0,2.0,1,0,,no indicado,planta 2ª exterior,1,0,28591634,8,0,Segovia,Distrito Vía Roma," Calle Sepúlveda, 5 , Distrito Vía Roma , Segovia , Área de Segovia, Segovia ","Calle Sepúlveda, 5","Área de Segovia, Segovia",150,121,2019-04-13,260000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de febrero,0,0,1.0,1,0,,en trámite,bajo exterior,1,1,84440349,0,1,Segovia,Distrito Sector Plaza de Toros," , Distrito Sector Plaza de Toros , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",81,,2019-04-13,130000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de marzo,0,0,1.0,0,0,,en trámite,planta 1ª exterior,0,0,84476527,0,0,Segovia,Distrito Centro," , Distrito Centro , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",80,,2019-04-13,125000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,1.0,1,0,2005,en trámite,bajo exterior,1,0,84655607,0,1,Segovia,Distrito El Cerro - Crtra. San Rafael," , Distrito El Cerro - Crtra. San Rafael , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",61,53,2019-04-13,110000,0,2.0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,1.0,1,0,,en trámite,bajo exterior,0,0,84738195,0,0,Segovia,Distrito El Cerro - Crtra. San Rafael," Calle Doctor Víctor Sanz Gómez, Segovia , Distrito El Cerro - Crtra. San Rafael , Segovia , Área de Segovia, Segovia ","Calle Doctor Víctor Sanz Gómez, Segovia","Área de Segovia, Segovia",65,,2019-04-13,50000,0,2.0,0,0,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de marzo,0,0,1.0,0,0,,inmueble exento,planta 1ª exterior,0,0,84738187,0,1,Segovia,Distrito Plaza Mayor - S.Agustín," , Distrito Plaza Mayor - S.Agustín , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",160,,2019-04-13,220000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,1.0,0,0,1971,en trámite,planta 2ª exterior,0,0,84798969,0,0,Segovia,Distrito Ezequiel González - Cde. Sepulveda," , Distrito Ezequiel González - Cde. Sepulveda , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",86,,2019-04-13,120000,0,2.0,1,0,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,1,0,1.0,1,0,2009,en trámite,planta 1ª exterior,0,0,84829014,0,0,Segovia,Distrito Centro," , Distrito Centro , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",90,,2019-04-13,188000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 1 de abril,0,0,2.0,0,0,,en trámite,planta 3ª,0,0,84894228,0,,Segovia,Distrito El Cerro - Crtra. San Rafael," Calle del Greco , Distrito El Cerro - Crtra. San Rafael , Segovia , Área de Segovia, Segovia ",Calle del Greco,"Área de Segovia, Segovia",140,,2019-04-13,138000,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,2.0,1,0,1990,en trámite,planta 2ª exterior,0,1,84941097,8,1,Segovia,Distrito Centro," , Distrito Centro , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",130,,2019-04-13,250000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,2.0,0,0,1961,en trámite,planta 2ª exterior,0,0,84920787,0,1,Segovia,Distrito Centro," , Distrito Centro , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",158,,2019-04-13,270000,0,5.0,0,0,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 3 de marzo,0,0,1.0,1,0,,en trámite,planta 3ª exterior,0,0,82487302,0,0,Segovia,Distrito El Cerro - Crtra. San Rafael," Calle dr Víctor san Gómez, 10 , Distrito El Cerro - Crtra. San Rafael , Segovia , Área de Segovia, Segovia ","Calle dr Víctor san Gómez, 10","Área de Segovia, Segovia",100,90,2019-04-13,65000,0,3.0,1,0,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de febrero,0,0,1.0,0,0,,,,0,0,81475821,0,0,Segovia,Distrito El Carmen," , Distrito El Carmen , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",86,76,2019-04-13,63000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,2.0,0,0,1983,en trámite,planta 4ª exterior,1,0,83214139,0,1,Segovia,Distrito Ezequiel González - Cde. Sepulveda," , Distrito Ezequiel González - Cde. Sepulveda , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",110,,2019-04-13,245000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,1.0,0,0,,no indicado,planta 2ª exterior,0,0,84866292,0,1,Segovia,Distrito Sector Plaza de Toros," , Distrito Sector Plaza de Toros , Segovia , Área de Segovia, Segovia ",,"Área de Segovia, Segovia",50,,2019-04-13,45000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de marzo,1,0,1.0,1,0,,no indicado,planta 2ª exterior,0,0,1738762,0,0,Segovia,Distrito Centro," Calle Coronel Rexach, 5 , Distrito Centro , Segovia , Área de Segovia, Segovia ","Calle Coronel Rexach, 5","Área de Segovia, Segovia",84,70,2019-04-13,215000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 26 de noviembre,0,0,1.0,1,0,,no indicado,planta 4ª exterior,0,0,1992524,6,0,Segovia,Distrito Plaza Mayor - S.Agustín," Calle Corralilllo de San Nicolas, 4 , Distrito Plaza Mayor - S.Agustín , Segovia , Área de Segovia, Segovia ","Calle Corralilllo de San Nicolas, 4","Área de Segovia, Segovia",78,58,2019-04-13,134000,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,1,0,1994,no indicado,4 plantas,0,1,2012524,4,,Segovia,Distrito Vía Roma," Carretera Tres Casas, 79 , Distrito Vía Roma , Segovia , Área de Segovia, Segovia ","Carretera Tres Casas, 79","Área de Segovia, Segovia",150,175,2019-04-13,295000,0,4.0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de marzo,0,0,2.0,0,0,,no indicado,2 plantas,1,1,2062750,2,,Segovia,Distrito S.Lorenzo - S.Marcos," Carretera Arévalo, 5 , Distrito S.Lorenzo - S.Marcos , Segovia , Área de Segovia, Segovia ","Carretera Arévalo, 5","Área de Segovia, Segovia",4400,,2019-04-13,850000,0,9.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,1.0,1,0,,no indicado,planta 1ª exterior,0,0,2133442,0,0,Segovia,Distrito Centro," Calle Almira, 29 , Distrito Centro , Segovia , Área de Segovia, Segovia ","Calle Almira, 29","Área de Segovia, Segovia",38,36,2019-04-13,95000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,2.0,1,0,,no indicado,4 plantas,0,0,1666094,5,,Segovia,Distrito Plaza Mayor - S.Agustín," Calle Corral del Mudo, 4 , Distrito Plaza Mayor - S.Agustín , Segovia , Área de Segovia, Segovia ","Calle Corral del Mudo, 4","Área de Segovia, Segovia",50,114,2019-04-13,390000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,1,0,,no indicado,planta 2ª exterior,0,0,27301303,8,0,Segovia,Distrito Centro," Calle Almira, 31 , Distrito Centro , Segovia , Área de Segovia, Segovia ","Calle Almira, 31","Área de Segovia, Segovia",53,40,2019-04-13,125000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de marzo,0,1,2.0,1,0,,,planta 7ª exterior,1,0,1850143,0,1,Segovia,Distrito El Cerro - Crtra. San Rafael," Carretera de Villacastín, 20 , Distrito El Cerro - Crtra. San Rafael , Segovia , Área de Segovia, Segovia ","Carretera de Villacastín, 20","Área de Segovia, Segovia",139,106,2019-04-13,208000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,1.0,0,0,,en trámite,planta 2ª exterior,0,0,32159574,0,0,Segovia,Distrito Ezequiel González - Cde. Sepulveda," Calle zurbarán, 7 , Distrito Ezequiel González - Cde. Sepulveda , Segovia , Área de Segovia, Segovia ","Calle zurbarán, 7","Área de Segovia, Segovia",90,84,2019-04-13,92000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,1.0,1,0,,en trámite,planta 1ª exterior,0,0,34375425,0,0,Segovia,Distrito Plaza Mayor - S.Agustín," Calle la judería nueva, 12 , Distrito Plaza Mayor - S.Agustín , Segovia , Área de Segovia, Segovia ","Calle la judería nueva, 12","Área de Segovia, Segovia",50,,2019-04-13,105000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de noviembre,0,0,1.0,0,0,,en trámite,planta 2ª interior,0,0,34747921,0,1,Segovia,Distrito El Cerro - Crtra. San Rafael," Paseo Conde de Sepúlveda, 30 , Distrito El Cerro - Crtra. San Rafael , Segovia , Área de Segovia, Segovia ","Paseo Conde de Sepúlveda, 30","Área de Segovia, Segovia",89,70,2019-04-13,95000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,0,1.0,1,0,,,planta 2ª exterior,0,1,35220187,6,0,Segovia,Distrito Ezequiel González - Cde. Sepulveda," Calle Zurbarán, 7 , Distrito Ezequiel González - Cde. Sepulveda , Segovia , Área de Segovia, Segovia ","Calle Zurbarán, 7","Área de Segovia, Segovia",68,60,2019-04-13,92000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 8 de abril,0,0,3.0,1,0,,en trámite,,1,1,38711959,2,,Segovia,Distrito Vía Roma," Calle de San Gabriel, 14 -16 , Distrito Vía Roma , Segovia , Área de Segovia, Segovia ","Calle de San Gabriel, 14 -16","Área de Segovia, Segovia",284,,2019-04-13,720000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,0,1.0,1,0,,no indicado,planta 3ª exterior,1,0,30394086,0,0,Segovia,Distrito S.Lorenzo - S.Marcos," Calle de las Nieves, 23 , Distrito S.Lorenzo - S.Marcos , Segovia , Área de Segovia, Segovia ","Calle de las Nieves, 23","Área de Segovia, Segovia",80,65,2019-04-13,92000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de enero,0,1,2.0,1,0,1975,en trámite,planta 3ª exterior,1,1,39666785,0,0,Segovia,Distrito Ezequiel González - Cde. Sepulveda," Calle Teófilo Ayuso , Distrito Ezequiel González - Cde. Sepulveda , Segovia , Área de Segovia, Segovia ",Calle Teófilo Ayuso,"Área de Segovia, Segovia",115,95,2019-04-13,189500,0,4.0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de febrero,0,0,1.0,0,0,1975,,planta 3ª exterior,0,0,39862267,0,1,Segovia,Distrito El Carmen," valencia , Distrito El Carmen , Segovia , Área de Segovia, Segovia ",valencia,"Área de Segovia, Segovia",90,72,2019-04-13,88000,0,3.0,0,0,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de febrero,0,0,1.0,1,0,,en trámite,planta 3ª exterior,1,0,400707,0,0,Segovia,Distrito El Carmen," Calle Alfonso VI, 1 , Distrito El Carmen , Segovia , Área de Segovia, Segovia ","Calle Alfonso VI, 1","Área de Segovia, Segovia",90,,2019-04-13,139000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 9 de enero,0,1,1.0,1,0,,no indicado,planta 2ª exterior,0,0,81204615,0,0,Segovia,Distrito Centro," Calle Teniente Ochoa, 11 , Distrito Centro , Segovia , Área de Segovia, Segovia ","Calle Teniente Ochoa, 11","Área de Segovia, Segovia",44,,2019-04-13,84000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 25 de febrero,0,0,1.0,1,0,,en trámite,planta 2ª exterior,0,0,81659237,0,0,Segovia,Distrito El Cerro - Crtra. San Rafael," Calle los Cotos, 1 , Distrito El Cerro - Crtra. San Rafael , Segovia , Área de Segovia, Segovia ","Calle los Cotos, 1","Área de Segovia, Segovia",100,75,2019-04-13,80000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de diciembre,0,1,2.0,1,0,1980,,planta 2ª exterior,0,0,81684650,0,0,Segovia,Distrito José Zorrilla - Padre Claret," Calle Cantarranas, Segovia , Distrito José Zorrilla - Padre Claret , Segovia , Área de Segovia, Segovia ","Calle Cantarranas, Segovia","Área de Segovia, Segovia",115,92,2019-04-13,160000,0,4.0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 31 de diciembre,0,0,1.0,0,0,,no indicado,planta 2ª exterior,1,0,81845959,0,0,Segovia,Distrito El Cerro - Crtra. San Rafael," Carretera de Villacastín, 76 , Distrito El Cerro - Crtra. San Rafael , Segovia , Área de Segovia, Segovia ","Carretera de Villacastín, 76","Área de Segovia, Segovia",65,57,2019-04-13,100000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de marzo,0,0,3.0,1,0,,en trámite,planta 3ª exterior,0,0,30058189,0,0,Segovia,Distrito Centro," Calle la Independencia, 10 , Distrito Centro , Segovia , Área de Segovia, Segovia ","Calle la Independencia, 10","Área de Segovia, Segovia",240,,2019-04-13,396000,0,6.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 16 de agosto,0,0,1.0,1,0,1960,en trámite,planta 3ª exterior,0,0,82060478,0,0,Segovia,Distrito José Zorrilla - Padre Claret," Avenida de la Constitución , Distrito José Zorrilla - Padre Claret , Segovia , Área de Segovia, Segovia ",Avenida de la Constitución,"Área de Segovia, Segovia",60,56,2019-04-13,98000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de noviembre,0,0,2.0,1,0,2000,,bajo exterior,0,0,82241737,0,0,Segovia,Distrito El Carmen," Calle prado , Distrito El Carmen , Segovia , Área de Segovia, Segovia ",Calle prado,"Área de Segovia, Segovia",87,78,2019-04-13,135000,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 14 de diciembre,0,0,1.0,1,0,,en trámite,bajo exterior,0,0,82729098,0,0,Segovia,Distrito El Cerro - Crtra. San Rafael," Calle Malagosto, 17 , Distrito El Cerro - Crtra. San Rafael , Segovia , Área de Segovia, Segovia ","Calle Malagosto, 17","Área de Segovia, Segovia",99,,2019-04-13,75000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
