price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
190000,2.0,3.0,9,81909249,172,,Sant Joan de les Abadesses,"Ripollès, Girona",1997
100000,1.0,3.0,1,25395396,70,45,Ripoll,"Ripollès, Girona",1970
42677,1.0,3.0,1,36535126,70,,Ripoll,"Ripollès, Girona",
96000,1.0,2.0,1,82343981,62,48,Camprodon,"Ripollès, Girona",
77900,1.0,3.0,1,38700461,53,,Ripoll,"Ripollès, Girona",
71500,1.0,2.0,1,38270236,61,,Ripoll,"Ripollès, Girona",
92400,3.0,3.0,1,33361739,95,72,Ribes de Freser,"Ripollès, Girona",
120000,1.0,2.0,1,82589371,65,,Setcases,"Ripollès, Girona",2004
96400,1.0,3.0,1,82644519,70,,Ribes de Freser,"Ripollès, Girona",
325000,2.0,4.0,3,82649399,110,95,Queralbs,"Ripollès, Girona",
70000,1.0,4.0,1,82975109,135,,Ribes de Freser,"Ripollès, Girona",1880
200000,2.0,4.0,1,83125664,287,,Ripoll,"Ripollès, Girona",
195000,3.0,3.0,4,83194739,100,,Planoles,"Ripollès, Girona",
240000,3.0,4.0,4,83187325,200,,Vallfogona de Ripollès,"Ripollès, Girona",
295000,2.0,4.0,3,28819459,1000,,Camprodon,"Ripollès, Girona",
63700,1.0,3.0,1,83934066,59,,Gombrèn,"Ripollès, Girona",
83000,3.0,3.0,1,33363319,95,81,Ribes de Freser,"Ripollès, Girona",
220000,1.0,2.0,1,84079008,60,,Molló,"Ripollès, Girona",
125300,1.0,3.0,1,36965791,80,,Ripoll,"Ripollès, Girona",
32500,1.0,1.0,1,82708796,21,,Ripoll,"Ripollès, Girona",
82000,1.0,4.0,1,37686564,68,,Ripoll,"Ripollès, Girona",
275655,3.0,4.0,3,84308700,234,,Campdevánol,"Ripollès, Girona",
68000,1.0,3.0,1,35831279,62,,Ripoll,"Ripollès, Girona",
195000,2.0,5.0,5,84413886,190,,Setcases,"Ripollès, Girona",
250000,1.0,5.0,6,30200058,5000,180,Ogassa,"Ripollès, Girona",
125000,1.0,2.0,1,84519844,70,55,Queralbs,"Ripollès, Girona",
85050,1.0,1.0,1,84673573,174,,Campdevánol,"Ripollès, Girona",
75000,2.0,3.0,3,83542390,158,126,Vilallonga de Ter,"Ripollès, Girona",
250000,2.0,3.0,1,38499939,95,,Llanars,"Ripollès, Girona",
165000,2.0,3.0,1,81328435,125,103,Sant Pau de Segúries,"Ripollès, Girona",
199500,3.0,3.0,0,40568305,130,,Ripoll,"Ripollès, Girona",1900
72000,1.0,4.0,1,82848125,84,83,Sant Joan de les Abadesses,"Ripollès, Girona",
38000,1.0,1.0,1,84107471,70,,Ripoll,"Ripollès, Girona",
95000,1.0,3.0,1,39805386,93,85,Ripoll,"Ripollès, Girona",
111000,1.0,3.0,1,1060034,107,87,Ripoll,"Ripollès, Girona",
75000,1.0,3.0,1,27664423,78,61,Ripoll,"Ripollès, Girona",
106000,1.0,4.0,1,32534882,109,,Ripoll,"Ripollès, Girona",
106000,1.0,4.0,1,39903860,109,,Ripoll,"Ripollès, Girona",
150000,2.0,3.0,1,40125464,106,88,Ripoll,"Ripollès, Girona",
125000,1.0,2.0,1,38455934,67,,Camprodon,"Ripollès, Girona",
73500,1.0,3.0,1,40507990,89,74,Ripoll,"Ripollès, Girona",1920
106000,1.0,4.0,1,82988528,95,85,Ripoll,"Ripollès, Girona",
52000,1.0,2.0,1,26662232,61,50,Ripoll,"Ripollès, Girona",
756400,2.0,4.0,3,36742695,240,,Camprodon,"Ripollès, Girona",
176670,1.0,3.0,1,84372412,90,,Sant Pau de Segúries,"Ripollès, Girona",
287000,2.0,4.0,9,84553489,160,124,Molló,"Ripollès, Girona",
53000,1.0,3.0,1,84553490,84,66,Ripoll,"Ripollès, Girona",
170000,2.0,3.0,2,81321562,111,87,Llanars,"Ripollès, Girona",1992
90000,1.0,2.0,1,81843998,73,42,Camprodon,"Ripollès, Girona",1920
110000,2.0,4.0,8,84160625,129,170,Llanars,"Ripollès, Girona",1965
