price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
135000,2.0,3.0,2,84778665,167,139,Villena,"Alt Vinalopó, Alicante",2003
85000,1.0,2.0,0,84778667,5200,62,Villena,"Alt Vinalopó, Alicante",1993
40000,1.0,3.0,0,39200423,139,115,Villena,"Alt Vinalopó, Alicante",
100000,2.0,2.0,2,35574150,87,61,Villena,"Alt Vinalopó, Alicante",2006
110000,2.0,4.0,2,84778638,127,103,Villena,"Alt Vinalopó, Alicante",1994
95000,2.0,4.0,2,84778683,127,115,Villena,"Alt Vinalopó, Alicante",1975
55000,1.0,4.0,0,84778686,105,100,Villena,"Alt Vinalopó, Alicante",1925
69000,1.0,3.0,2,84778687,99,82,Villena,"Alt Vinalopó, Alicante",1997
123000,1.0,4.0,1,35761375,26564,160,Villena,"Alt Vinalopó, Alicante",
150000,2.0,3.0,0,37798250,247,206,Villena,"Alt Vinalopó, Alicante",2006
50000,1.0,2.0,1,37259544,2645,,Villena,"Alt Vinalopó, Alicante",2014
155000,2.0,3.0,4,38061415,95,85,Villena,"Alt Vinalopó, Alicante",2007
135000,2.0,4.0,2,39820139,161,130,Villena,"Alt Vinalopó, Alicante",2002
85000,2.0,4.0,2,40257832,165,128,Villena,"Alt Vinalopó, Alicante",
150000,2.0,5.0,2,37419632,175,146,Villena,"Alt Vinalopó, Alicante",1994
60000,2.0,4.0,0,81153628,394,323,Villena,"Alt Vinalopó, Alicante",1870
125000,2.0,3.0,2,38583788,131,108,Villena,"Alt Vinalopó, Alicante",2002
80000,1.0,3.0,2,36248007,120,108,Villena,"Alt Vinalopó, Alicante",1978
95000,2.0,3.0,2,36946285,143,110,Villena,"Alt Vinalopó, Alicante",
69000,2.0,3.0,2,84778781,163,136,Villena,"Alt Vinalopó, Alicante",
65000,1.0,3.0,2,84778803,90,85,Villena,"Alt Vinalopó, Alicante",1978
130000,2.0,4.0,2,84778799,191,159,Villena,"Alt Vinalopó, Alicante",
150000,2.0,4.0,2,84778805,269,240,Villena,"Alt Vinalopó, Alicante",1970
63000,1.0,3.0,2,84778793,117,101,Villena,"Alt Vinalopó, Alicante",1976
89000,2.0,2.0,2,84778801,113,,Villena,"Alt Vinalopó, Alicante",
89600,2.0,3.0,2,84778769,139,120,Villena,"Alt Vinalopó, Alicante",1975
70000,2.0,4.0,2,84778780,117,105,Villena,"Alt Vinalopó, Alicante",1971
42000,1.0,3.0,2,84778743,100,92,Villena,"Alt Vinalopó, Alicante",
60000,1.0,3.0,2,84778745,105,100,Villena,"Alt Vinalopó, Alicante",
78000,2.0,4.0,2,84778751,120,110,Villena,"Alt Vinalopó, Alicante",
85000,2.0,3.0,6,84778756,158,132,Villena,"Alt Vinalopó, Alicante",
68000,2.0,4.0,2,84778727,112,105,Villena,"Alt Vinalopó, Alicante",1963
59000,1.0,4.0,2,84778730,108,90,Villena,"Alt Vinalopó, Alicante",1972
80000,1.0,3.0,0,84778737,2559,121,Villena,"Alt Vinalopó, Alicante",1972
138000,2.0,4.0,0,84778690,13663,215,Villena,"Alt Vinalopó, Alicante",1980
150000,2.0,4.0,0,84778732,288,240,Villena,"Alt Vinalopó, Alicante",2008
45000,1.0,3.0,2,81340026,102,95,Biar,"Alt Vinalopó, Alicante",1970
100000,2.0,4.0,2,40505402,146,126,Villena,"Alt Vinalopó, Alicante",1986
46000,1.0,3.0,2,81354361,82,78,Villena,"Alt Vinalopó, Alicante",1978
75000,1.0,4.0,6,40539709,288,240,Cañada,"Alt Vinalopó, Alicante",
110000,2.0,3.0,2,40193094,128,91,Villena,"Alt Vinalopó, Alicante",2001
59000,2.0,4.0,2,39285593,140,117,Villena,"Alt Vinalopó, Alicante",1971
60000,1.0,3.0,2,38778654,90,75,Villena,"Alt Vinalopó, Alicante",1970
65000,1.0,3.0,2,38286989,134,112,Villena,"Alt Vinalopó, Alicante",
41000,2.0,4.0,2,38139656,133,111,Villena,"Alt Vinalopó, Alicante",1974
65000,2.0,4.0,2,37901487,157,140,Villena,"Alt Vinalopó, Alicante",1930
160000,2.0,6.0,1,36623239,4500,290,Villena,"Alt Vinalopó, Alicante",
23000,1.0,4.0,2,40568039,90,80,Sax,"Alt Vinalopó, Alicante",
30900,1.0,3.0,2,81476364,72,68,Villena,"Alt Vinalopó, Alicante",
39900,1.0,4.0,2,81476907,99,89,Villena,"Alt Vinalopó, Alicante",
30900,1.0,2.0,2,81476995,65,60,Villena,"Alt Vinalopó, Alicante",
45000,2.0,4.0,2,81475853,104,92,Villena,"Alt Vinalopó, Alicante",
40000,2.0,3.0,2,81870807,100,,Villena,"Alt Vinalopó, Alicante",
21500,1.0,2.0,2,81870910,107,,Sax,"Alt Vinalopó, Alicante",
34700,1.0,4.0,3,81883621,62,,Villena,"Alt Vinalopó, Alicante",
52000,1.0,3.0,2,82482101,82,72,Villena,"Alt Vinalopó, Alicante",
100000,2.0,3.0,2,82509470,90,,Villena,"Alt Vinalopó, Alicante",
15073,1.0,4.0,1,38625644,121,78,Sax,"Alt Vinalopó, Alicante",
32781,2.0,3.0,2,36529855,110,,Sax,"Alt Vinalopó, Alicante",
117700,2.0,4.0,1,84788549,120,100,Sax,"Alt Vinalopó, Alicante",
89000,2.0,3.0,2,84803748,106,,Sax,"Alt Vinalopó, Alicante",
36000,1.0,3.0,2,84669497,100,90,Salinas,"Alt Vinalopó, Alicante",
95000,1.0,3.0,2,84903904,125,,Sax,"Alt Vinalopó, Alicante",
168000,3.0,5.0,2,1656568,166,147,Biar,"Alt Vinalopó, Alicante",
50000,1.0,3.0,2,1673925,89,,Biar,"Alt Vinalopó, Alicante",
50000,2.0,6.0,1,367902,280,,Villena,"Alt Vinalopó, Alicante",
73000,2.0,3.0,2,2080588,119,101,Benejama,"Alt Vinalopó, Alicante",
80000,1.0,6.0,1,2102401,100,240,Villena,"Alt Vinalopó, Alicante",
130000,1.0,4.0,1,430290,8000,200,Villena,"Alt Vinalopó, Alicante",
110000,2.0,3.0,2,2152655,130,,Villena,"Alt Vinalopó, Alicante",
120000,2.0,3.0,2,26926462,104,92,Sax,"Alt Vinalopó, Alicante",
75000,2.0,4.0,3,27208288,139,127,Salinas,"Alt Vinalopó, Alicante",
190000,2.0,4.0,2,27271444,180,,Villena,"Alt Vinalopó, Alicante",
114000,2.0,3.0,2,27880710,114,100,Sax,"Alt Vinalopó, Alicante",2005
99900,2.0,3.0,2,39696439,90,86,Villena,"Alt Vinalopó, Alicante",
95000,2.0,3.0,2,28482622,93,84,Sax,"Alt Vinalopó, Alicante",
75000,1.0,4.0,4,28492281,90,,Villena,"Alt Vinalopó, Alicante",
90000,2.0,3.0,2,28516476,90,85,Villena,"Alt Vinalopó, Alicante",
75000,2.0,4.0,2,29195165,90,,Villena,"Alt Vinalopó, Alicante",
48000,1.0,1.0,6,28251065,7000,27,Villena,"Alt Vinalopó, Alicante",
