ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,heating_no dispone de calefacción: gas natural,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 10 de marzo,0,1,1.0,1,0,,en trámite,planta 2ª exterior,0,0,84601213,16,0,Eskoriatza,"Gastañadui, 7"," Gastañadui, 7 , Eskoriatza , Alto Deba, Guipúzcoa ",,"Alto Deba, Guipúzcoa",90,85,2019-04-01,550,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de marzo,1,0,1.0,1,0,,inmueble exento,planta 9ª exterior,0,0,35467024,18,1,Lasarte-Oria,"Calle iñigo de loyola, 17"," Calle iñigo de loyola, 17 , Lasarte-Oria , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",65,,2019-04-01,770,0,1.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 17 de marzo,0,0,2.0,0,0,,,planta 2ª exterior,0,0,31052192,16,1,Getaria,"Calle elkano, 10 -12"," Calle elkano, 10 -12 , Getaria , Urola Kosta, Guipúzcoa ",,"Urola Kosta, Guipúzcoa",80,,2019-04-01,900,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de marzo,0,0,1.0,1,0,,no indicado,planta 3ª exterior,0,0,2139405,16,0,Beasain,"Calle Jose Migel Iturrioz, 9"," Calle Jose Migel Iturrioz, 9 , Beasain , Goierri, Guipúzcoa ",,"Goierri, Guipúzcoa",70,,2019-04-01,750,0,1.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,0,0,2.0,1,0,,,planta 2ª exterior,1,0,38671815,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Calle Arrasate, 9 , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",75,70,2019-04-01,1350,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,1.0,1,0,,,planta 2ª exterior,0,0,84420130,16,1,Donostia-San Sebastián,Distrito Gros," Calle Txofre , Distrito Gros , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle Txofre,"Donostialdea, Guipúzcoa",55,50,2019-04-01,850,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de marzo,0,0,1.0,0,0,,en trámite,planta 6ª exterior,0,0,84478285,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Calle Etxaide , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",41,,2019-04-01,960,0,1.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de marzo,0,0,2.0,1,0,,en trámite,planta 2ª exterior,1,0,84652253,16,1,Lasarte-Oria,"Hipodromo Etorbidea-Avda del Hipodromo, Lasarte-Oria"," Hipodromo Etorbidea-Avda del Hipodromo, Lasarte-Oria , Lasarte-Oria , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",65,,2019-04-01,800,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de octubre,0,0,2.0,0,0,,en trámite,planta 2ª exterior,0,0,32113132,16,1,Bergara,"ibargarai, 5"," ibargarai, 5 , Bergara , Alto Deba, Guipúzcoa ",,"Alto Deba, Guipúzcoa",110,95,2019-04-01,900,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de diciembre,0,1,4.0,0,0,,en trámite,planta 3ª exterior,1,1,82255969,18,1,Donostia-San Sebastián,Distrito Ategorrieta," , Distrito Ategorrieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",163,,2019-04-01,2200,0,4.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de enero,0,0,2.0,0,0,2009,en trámite,planta 3ª exterior,0,0,40450094,16,1,Zaldibia,"santa fe 44, 3 b"," santa fe 44, 3 b , Zaldibia , Goierri, Guipúzcoa ",,"Goierri, Guipúzcoa",95,80,2019-04-01,550,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de enero,0,0,1.0,0,0,,no indicado,,0,0,37913416,16,1,Donostia-San Sebastián,Distrito Gros," , Distrito Gros , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",65,,2019-04-01,900,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de enero,0,0,1.0,0,0,,no indicado,planta 1ª exterior,0,0,28615579,16,1,Donostia-San Sebastián,Distrito Gros," , Distrito Gros , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",65,,2019-04-01,900,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,1,1.0,0,0,,en trámite,planta 1ª exterior,0,0,27382026,16,0,Donostia-San Sebastián,Distrito Intxaurrondo," , Distrito Intxaurrondo , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",70,65,2019-04-01,660,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,0,0,2.0,0,0,,,planta 1ª,0,0,84100447,16,0,Donostia-San Sebastián,Distrito Parte Vieja," , Distrito Parte Vieja , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",105,95,2019-04-01,1200,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,1.0,0,0,,en trámite,planta 2ª,0,0,84287578,16,0,Donostia-San Sebastián,Distrito Centro-Miraconcha," , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",52,50,2019-04-01,1100,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 12 de marzo,0,0,1.0,1,0,1920,en trámite,planta 4ª interior,0,0,84615726,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Avenida de La Libertad, 27 , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",50,40,2019-04-01,850,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 18 de febrero,0,1,1.0,1,0,,en trámite,planta 3ª exterior,0,0,81472551,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Txurruca , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",70,65,2019-04-01,1200,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de septiembre,0,0,1.0,0,0,,en trámite,planta 1ª exterior,0,0,82474852,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Calle Loyola , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",50,,2019-04-01,1500,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,1.0,0,0,,,planta 2ª,0,0,81231015,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",52,43,2019-04-01,1100,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,2.0,1,0,1950,en trámite,planta 5ª exterior,0,0,34381933,16,1,Pasaia,nafarroa hiribidea," nafarroa hiribidea , Pasaia , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",120,100,2019-04-01,800,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,0,3.0,1,0,,en trámite,planta 7ª exterior,1,0,37136515,16,1,Donostia-San Sebastián,Distrito Amara," Sancho el Sabio Hiribidea , Barrio Amara , Distrito Amara , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Amara,"Donostialdea, Guipúzcoa",185,180,2019-04-01,1600,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 16 de marzo,0,0,1.0,1,0,,en trámite,planta 1ª exterior,0,0,84447121,16,1,Donostia-San Sebastián,Distrito Amara," riberas de loyola , Barrio Riberas , Distrito Amara , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Riberas,"Donostialdea, Guipúzcoa",130,100,2019-04-01,1200,1,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,1,1.0,1,0,1967,,planta 2ª exterior,0,0,84545878,16,0,Irun,Distrito Pinar - Anaka - Belaskoenea," MONTE ALDABE , Distrito Pinar - Anaka - Belaskoenea , Irun , Bajo Bidasoa, Guipúzcoa ",MONTE ALDABE,"Bajo Bidasoa, Guipúzcoa",80,74,2019-04-01,690,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,0,1.0,0,0,,,planta 6ª exterior,0,0,34431124,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Calle etxaide , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",40,,2019-04-01,950,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,1,1.0,0,0,,en trámite,planta 1ª exterior,0,0,1572289,16,1,Donostia-San Sebastián,Distrito Gros," Calle San Blas , Distrito Gros , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle San Blas,"Donostialdea, Guipúzcoa",40,,2019-04-01,700,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de marzo,0,1,1.0,0,0,,,planta 9ª exterior,0,0,28037336,16,1,Donostia-San Sebastián,Distrito Amara," Avenida Felipe IV , Barrio Amara , Distrito Amara , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Amara,"Donostialdea, Guipúzcoa",70,65,2019-04-01,950,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 21 de marzo,0,0,2.0,0,0,,,planta 5ª exterior,0,0,82196075,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Calle Hondarribia , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",100,90,2019-04-01,1300,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de julio,0,1,1.0,1,0,,,planta 5ª exterior,0,0,81758273,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Hondarribia , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",78,70,2019-04-01,2650,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de noviembre,0,1,1.0,1,0,,en trámite,planta 6ª exterior,0,0,82659339,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Andia , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",68,60,2019-04-01,1400,1,1.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de enero,0,1,2.0,1,0,1997,en trámite,planta 2ª exterior,1,0,38927366,16,1,Irun,Distrito Centro - Mendibil - Santiago," Plaza Istillaga , Distrito Centro - Mendibil - Santiago , Irun , Bajo Bidasoa, Guipúzcoa ",Plaza Istillaga,"Bajo Bidasoa, Guipúzcoa",110,107,2019-04-01,900,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de enero,0,0,1.0,0,0,,,planta 3ª exterior,0,0,83904916,16,1,Donostia-San Sebastián,Distrito Parte Vieja," perujuantxu , Distrito Parte Vieja , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",perujuantxu,"Donostialdea, Guipúzcoa",83,75,2019-04-01,1400,0,2.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,2.0,0,0,2006,en trámite,bajo exterior,1,0,84096355,16,1,Orio,Calle Antilla," Calle Antilla , Orio , Urola Kosta, Guipúzcoa ",,"Urola Kosta, Guipúzcoa",90,80,2019-04-01,1200,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,2.0,0,0,,en trámite,planta 3ª,0,0,84284473,16,0,Donostia-San Sebastián,Distrito Parte Vieja," Calle Etxague Jenerala , Distrito Parte Vieja , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle Etxague Jenerala,"Donostialdea, Guipúzcoa",90,80,2019-04-01,1300,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,1,1.0,1,0,1978,en trámite,planta 6ª exterior,0,0,84350836,16,1,Irun,Distrito Centro - Mendibil - Santiago," Virgen Milagrosa , Distrito Centro - Mendibil - Santiago , Irun , Bajo Bidasoa, Guipúzcoa ",Virgen Milagrosa,"Bajo Bidasoa, Guipúzcoa",85,78,2019-04-01,800,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de marzo,0,1,1.0,1,0,1972,en trámite,planta 2ª exterior,0,0,84460928,16,1,Donostia-San Sebastián,Distrito Amara," , Barrio Zona Anoeta , Distrito Amara , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Zona Anoeta,"Donostialdea, Guipúzcoa",70,62,2019-04-01,850,1,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de marzo,0,0,1.0,1,0,,en trámite,planta 2ª exterior,0,0,84499400,16,1,Irun,Distrito Centro - Mendibil - Santiago," Vega de Eguzkiza Kalea, Irún , Distrito Centro - Mendibil - Santiago , Irun , Bajo Bidasoa, Guipúzcoa ","Vega de Eguzkiza Kalea, Irún","Bajo Bidasoa, Guipúzcoa",60,55,2019-04-01,700,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,0,0,1.0,1,0,1996,en trámite,1 planta,1,1,39968691,17,,Oiartzun,Pikabene," Pikabene , Oiartzun , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",100,91,2019-04-01,1800,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,4.0,0,0,,,,0,0,83319635,17,,Antzuola,," , Antzuola , Alto Deba, Guipúzcoa ",,"Alto Deba, Guipúzcoa",144,,2019-04-01,640,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de enero,0,0,2.0,1,0,1966,en trámite,planta 6ª exterior,0,0,83792380,16,1,Donostia-San Sebastián,Distrito Amara," Urb. San Marcial , Barrio Zona Anoeta , Distrito Amara , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Zona Anoeta,"Donostialdea, Guipúzcoa",85,75,2019-04-01,1200,0,3.0,0,0,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 16 de marzo,0,0,2.0,0,0,,en trámite,planta 2ª exterior,0,1,83821732,16,1,Donostia-San Sebastián,Distrito Aiete," , Distrito Aiete , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",97,81,2019-04-01,1300,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de marzo,0,1,1.0,1,0,1979,en trámite,planta 4ª exterior,0,0,84394420,16,1,Donostia-San Sebastián,Distrito Amara," amezketa , Barrio Amara , Distrito Amara , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Amara,"Donostialdea, Guipúzcoa",65,59,2019-04-01,900,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,1,1.0,1,0,,,planta 8ª exterior,0,0,84170578,16,1,Donostia-San Sebastián,Distrito Amara," Avenida de Madrid , Barrio Zona Anoeta , Distrito Amara , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Zona Anoeta,"Donostialdea, Guipúzcoa",83,80,2019-04-01,1100,0,3.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,0,1.0,0,0,,en trámite,planta 1ª exterior,0,0,84436532,16,0,Donostia-San Sebastián,Distrito Ibaeta," , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",73,70,2019-04-01,1100,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,0,1.0,0,0,,en trámite,planta 1ª exterior,0,0,84628776,16,0,Pasaia,donibane s/n," donibane s/n , Pasaia , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",58,57,2019-04-01,700,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de febrero,1,0,1.0,0,0,,,bajo exterior,0,1,84169217,20,0,Donostia-San Sebastián,Distrito Ibaeta," Camino Pillotegi Bidea, 12 , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ","Camino Pillotegi Bidea, 12","Donostialdea, Guipúzcoa",46,45,2019-04-01,700,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,1.0,0,0,,en trámite,planta 4ª,1,0,84860503,16,0,Donostia-San Sebastián,Distrito Centro-Miraconcha," , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",40,,2019-04-01,1200,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,0,4.0,1,0,,,planta 9ª exterior,1,1,40400870,16,1,Hondarribia,Urb. Iterlimen," Ramon Iribarren Pasealekua Ibilbidea, 12 , Urb. Iterlimen , Hondarribia , Bajo Bidasoa, Guipúzcoa ","Ramon Iribarren Pasealekua Ibilbidea, 12","Bajo Bidasoa, Guipúzcoa",160,130,2019-04-01,5000,0,5.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de enero,0,0,4.0,0,0,,en trámite,,0,0,81951778,23,,Donostia-San Sebastián,Distrito Ategorrieta," , Distrito Ategorrieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",250,240,2019-04-01,3000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,0,3.0,1,0,,en trámite,planta 2ª exterior,1,0,33657390,18,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," , Barrio Miraconcha , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Miraconcha,"Donostialdea, Guipúzcoa",200,,2019-04-01,1600,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,1.0,0,0,,en trámite,planta 6ª exterior,0,0,82590051,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",46,,2019-04-01,900,0,1.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 14 de marzo,0,0,2.0,0,0,2008,en trámite,planta 2ª exterior,0,0,82939459,16,1,Donostia-San Sebastián,Distrito Egia," , Distrito Egia , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",80,75,2019-04-01,1200,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,2.0,1,0,,en trámite,planta 2ª exterior,1,0,83598414,18,1,Donostia-San Sebastián,Distrito Antiguo," Itsasargi Pasealekua, 40 , Distrito Antiguo , Donostia-San Sebastián , Donostialdea, Guipúzcoa ","Itsasargi Pasealekua, 40","Donostialdea, Guipúzcoa",130,,2019-04-01,2200,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 5 de marzo,0,0,1.0,0,0,,en trámite,planta 1ª exterior,0,0,83691977,16,0,Donostia-San Sebastián,Distrito Parte Vieja," , Distrito Parte Vieja , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",60,46,2019-04-01,1000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,2.0,0,0,,en trámite,planta 3ª,0,0,82650315,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",85,80,2019-04-01,2000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
