price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date,air_conditioner,balcony,built_in_wardrobe,chimney,garage,garden,lift,reduced_mobility,storage_room,swimming_pool,terrace
1750,2,2,15,83623141,82,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,1,1,0,0
850,1,1,17,84215997,70,85.0,Bilbao,"Gran Bilbao, Vizcaya",1982.0,0,0,1,0,1,0,1.0,0,0,0,1
1650,2,2,15,34009323,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
1200,2,2,15,84436961,90,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,1
1400,2,3,15,84573734,125,100.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,0,1.0,0,0,0,0
550,1,3,15,84635033,76,61.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,0.0,0,0,0,0
690,1,2,15,84644827,60,55.0,Erandio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
950,2,3,15,84699288,85,85.0,Bilbao,"Gran Bilbao, Vizcaya",1970.0,0,1,1,0,0,0,1.0,0,0,0,0
650,1,3,15,84735682,70,65.0,Galdakao,"Gran Bilbao, Vizcaya",1966.0,0,0,0,0,0,0,0.0,0,0,0,1
1050,2,2,15,84740697,95,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
675,1,3,15,84752324,72,69.0,Galdakao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
750,1,2,15,84777666,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,1,0,0,0,0,0,0.0,0,0,0,0
1800,2,3,15,83720915,100,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,1,0,0,0
5000,7,7,18,25763738,900,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
1800,5,5,23,84304950,650,420.0,Mungia,"Uribe-Butroe, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,1,1
1000,2,4,15,37439143,110,100.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1100,2,3,15,37781472,100,95.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,1
750,1,3,15,39248345,75,70.0,Gallarta,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
900,1,1,15,82376355,45,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
1100,1,2,15,83410758,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,1
1500,2,2,15,32157011,70,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,1,0,1,0,1,0,1.0,0,1,0,0
950,2,3,15,83779423,100,90.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
1000,2,3,15,83342888,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,0,0,1
950,1,1,15,36110021,60,50.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
750,1,2,15,84328652,63,85.0,Barakaldo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
1500,2,2,15,84331772,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
850,2,2,15,84369515,74,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,1,0,0,0,0,0,1.0,0,0,0,0
1050,1,3,15,27478088,75,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1050,2,3,15,84385245,82,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1000,1,3,15,84429213,90,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1300,2,3,15,84451454,105,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1100,1,3,15,84572789,95,85.0,Bilbao,"Gran Bilbao, Vizcaya",1910.0,0,0,0,0,0,0,1.0,0,1,0,0
780,1,1,15,84612317,51,50.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,0.0,0,0,0,0
500,1,2,15,81149648,45,40.0,Barakaldo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,1,0,0
1200,2,3,17,84752761,115,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,1
790,1,2,15,30751493,85,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
750,1,2,15,84799569,68,60.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
675,1,2,15,84812201,56,85.0,Portugalete,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1750,2,2,15,82276916,80,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,0
1100,2,3,15,82772267,105,85.0,Berango,"Uribe-Butroe, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
2200,3,3,15,83092017,140,126.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,0,1
1300,2,3,15,83813471,120,112.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,1,1,0,1
3000,5,6,23,38672948,350,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,0,1
1300,2,3,15,82379793,105,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
1300,2,3,15,84066514,80,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,1,0,1
2100,2,4,23,84178818,350,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,1
1200,2,2,15,84329876,70,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,0,0,1.0,1,0,0,0
1990,3,4,16,84329804,220,85.0,Getxo,"Gran Bilbao, Vizcaya",1997.0,0,0,1,0,1,0,1.0,0,1,0,1
1400,2,2,15,84365958,81,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
830,1,1,15,84561045,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",2002.0,0,0,1,0,0,0,1.0,1,1,0,0
800,1,2,15,83648375,79,70.0,Barakaldo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,1,0,0,0
1150,2,2,15,84755283,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
750,1,1,15,84861100,80,75.0,Barakaldo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,1
1250,2,2,15,40315490,90,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,1,0,1,0,1,0,1.0,0,1,0,1
1800,4,6,23,82200087,65,250.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,1,1
1400,1,1,15,82536646,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
1400,2,2,15,83048908,135,130.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1385,2,3,15,83757333,105,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,0,0,1.0,0,0,0,0
2000,2,3,15,38492769,140,106.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,0
1400,2,2,15,83955554,140,130.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
2000,2,3,15,84077824,168,129.0,Bilbao,"Gran Bilbao, Vizcaya",2016.0,1,1,1,0,1,0,1.0,1,1,0,1
950,2,2,15,84135758,100,85.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,1,1,0,0
1250,2,2,15,34180111,90,83.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,1
1100,2,3,15,25541602,95,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1500,2,3,15,84359606,170,150.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,1.0,0,0,0,0
1150,2,3,15,84372304,110,100.0,Bilbao,"Gran Bilbao, Vizcaya",2002.0,0,0,0,0,1,0,1.0,0,1,0,1
725,1,3,15,84404019,75,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
1875,1,1,15,83202635,70,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,0,0.0,0,0,0,0
800,2,3,15,84527850,94,84.0,Barakaldo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
790,1,2,15,84542055,75,72.0,Galdakao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,1,0.0,0,0,0,0
1100,2,2,15,84584450,85,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,1,1,1,0,0,0,1.0,1,0,0,0
1800,3,5,15,84646329,180,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,0,1.0,0,0,0,1
1300,2,3,15,84676778,110,85.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,0,1.0,0,1,0,0
1100,2,2,15,84790036,85,70.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,1,1.0,0,0,0,1
1400,1,1,17,84802642,70,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,1,1,0,1
670,1,1,15,81645147,50,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,0,0,0
750,1,3,15,84819033,75,68.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,1,0,0,1
800,2,3,16,27457079,140,133.0,Zeanuri,"Arratia-Nervión, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,0
700,1,2,15,2148628,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,1
1800,3,4,19,39145521,248,85.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,1,1.0,1,1,0,1
6000,6,6,21,39877730,2000,255.0,Mungia,"Uribe-Butroe, Vizcaya",1976.0,0,0,0,1,1,1,1.0,0,1,0,1
780,1,1,15,40020241,41,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
1100,2,2,15,82071293,66,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,0,0,1
1250,2,4,15,34299010,155,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,1,1,0,0
2000,3,3,15,82777764,165,155.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,1,0,0,0
700,2,3,15,2108630,120,110.0,Orozko,"Arratia-Nervión, Vizcaya",1976.0,0,0,1,0,1,1,0.0,0,0,0,0
2000,5,5,19,83542327,200,279.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,0,1
1000,1,3,15,83542058,95,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,1,0,1.0,0,1,0,0
2000,4,5,15,83961693,176,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,1
1065,2,2,15,84059459,97,92.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,1,0,0,0
1300,2,3,15,84273507,120,85.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,1
750,1,1,15,84278036,60,55.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,0,0,1.0,0,0,0,0
750,1,1,15,84278071,60,55.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,0,0,0
600,1,1,24,84347872,40,60.0,Elorrio,"Duranguesado, Vizcaya",1976.0,0,0,0,0,0,1,1.0,0,1,0,1
750,2,3,15,84379767,90,85.0,Gorliz,"Uribe-Butroe, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,1
1050,2,2,15,37400418,85,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,1,0,0
1100,2,4,15,84563286,125,120.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,1
1300,2,3,15,84583443,80,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,1,0,0,0
1200,2,2,15,81233571,85,80.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
650,1,2,15,84676513,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,1
650,1,1,15,84806578,54,85.0,Barakaldo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
1100,2,2,15,84807645,95,90.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,1,0,0,0,0,0,1.0,0,0,0,0
1300,2,3,15,84809312,110,85.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,0,1.0,0,1,0,0
725,1,1,15,84857029,45,85.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
2000,4,4,15,39613272,200,180.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,0,0,1.0,0,0,0,0
1300,1,1,15,82655018,80,65.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
750,1,2,15,83003128,65,63.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,1,1.0,0,0,0,1
2100,2,4,15,83099522,160,150.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
2050,3,5,15,83364904,189,85.0,Bilbao,"Gran Bilbao, Vizcaya",1920.0,0,0,0,0,0,0,1.0,0,0,0,0
1000,2,1,15,35035895,75,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,1,0,1,0,0,0,1.0,0,0,0,1
1600,2,5,15,83809399,140,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,1
825,2,2,15,83886490,80,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
1395,2,3,15,83895049,113,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
970,1,2,15,84023869,70,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
990,2,3,15,84166595,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,0,0,1.0,0,0,0,0
1100,2,3,15,81448022,96,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1200,2,3,15,81783246,85,80.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1500,2,3,15,84023914,100,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
1200,2,2,15,81243627,80,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
1800,3,4,15,38535112,150,140.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,1,0,0,0
1700,3,5,15,84643049,142,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,0,0,1
700,1,2,15,84771099,55,54.0,Urduliz,"Uribe-Butroe, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,1,0,0
2200,3,3,15,84790264,145,135.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,1,1.0,0,1,0,1
600,2,3,15,84819963,103,94.0,Zalla,"Encartaciones, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,1
630,2,2,15,84871741,65,85.0,Arrigorriaga,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,0,0,1.0,1,0,0,1
800,1,2,15,84159240,75,70.0,Barakaldo,"Gran Bilbao, Vizcaya",1976.0,1,1,0,0,0,0,0.0,0,0,0,0
2000,2,2,15,81398522,100,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,1,0,1,0,1,1,1.0,1,0,0,0
2200,3,5,15,83227848,256,85.0,Bilbao,"Gran Bilbao, Vizcaya",1939.0,0,1,0,0,0,0,1.0,0,0,0,0
1800,3,3,15,83332573,153,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1450,2,4,15,84057582,92,85.0,Bilbao,"Gran Bilbao, Vizcaya",1973.0,0,0,1,0,1,0,1.0,1,0,0,1
1600,2,2,15,84272153,103,85.0,Bilbao,"Gran Bilbao, Vizcaya",2018.0,0,0,1,0,0,0,1.0,0,0,0,0
850,1,2,15,84462281,80,69.0,Bilbao,"Gran Bilbao, Vizcaya",1951.0,0,0,1,0,0,0,1.0,1,0,0,0
1100,2,4,15,84526526,135,125.0,Getxo,"Gran Bilbao, Vizcaya",1960.0,0,0,1,0,0,0,1.0,0,0,0,1
900,2,1,15,84571126,47,45.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
875,2,3,15,84571338,86,80.0,Bilbao,"Gran Bilbao, Vizcaya",2002.0,0,0,1,0,1,0,1.0,1,1,0,1
1200,1,3,15,84596940,96,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
950,1,2,15,84545577,66,60.0,Bilbao,"Gran Bilbao, Vizcaya",1968.0,0,0,0,0,1,0,1.0,1,0,0,0
1050,2,2,15,84622272,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,1,0,0,0
1650,2,2,15,84636030,150,140.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
3000,2,5,25,84677125,520,450.0,Alonsotegui,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,1,0,0,0
850,2,3,15,84708423,90,85.0,Larrabetzu,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,0,0,0
775,1,2,15,84714918,66,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,1,0,0,0,0,0,1.0,0,0,0,0
775,1,2,15,31029853,66,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,1,0,0
900,2,3,15,84795236,95,90.0,Bilbao,"Gran Bilbao, Vizcaya",1970.0,0,0,1,0,1,0,1.0,0,0,0,0
1160,2,3,15,84807277,100,95.0,Bilbao,"Gran Bilbao, Vizcaya",1960.0,0,0,1,0,0,0,1.0,0,0,0,1
700,2,2,15,82487141,65,63.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,1
950,2,2,15,26282213,90,80.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,1,0,0,0
1400,2,3,15,81763348,120,118.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,1
1300,2,3,15,30947769,150,140.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
1300,1,1,15,83559667,70,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
990,1,2,15,83877496,75,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,0,0,0
900,1,1,15,34366646,60,50.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,1
1200,2,4,15,81623104,110,100.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
1050,2,3,15,36686160,100,95.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,0,0,0
1395,2,3,15,84056282,114,113.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,1
950,1,2,15,84073396,75,65.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
1375,2,3,15,84161059,110,103.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
750,1,3,15,84349832,85,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1300,2,2,15,84359822,100,90.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,0,0,0
1300,2,4,15,40557791,100,95.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
1500,2,3,15,84491370,160,150.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1650,2,3,17,84500580,118,91.0,Leioa,"Gran Bilbao, Vizcaya",2018.0,0,0,0,0,1,1,1.0,0,1,1,1
600,1,3,15,31077098,70,60.0,Lekeitio,"Lea-Artibai, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,1
580,1,2,15,82411851,140,120.0,Zalla,"Encartaciones, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,1,0,1
700,1,3,15,84617321,90,85.0,Portugalete,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,1.0,0,0,0,0
1250,2,2,15,84636810,94,72.0,Leioa,"Gran Bilbao, Vizcaya",2018.0,0,0,0,0,1,0,0.0,0,1,0,0
700,1,2,15,84651488,58,55.0,Bilbao,"Gran Bilbao, Vizcaya",1964.0,1,0,0,0,0,0,0.0,0,0,0,0
1050,1,3,15,40578533,85,80.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,1
950,1,3,15,39944080,100,85.0,Bilbao,"Gran Bilbao, Vizcaya",1978.0,0,1,1,0,0,0,1.0,0,0,0,0
300,1,2,15,84855870,80,78.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,0,0,0
1350,3,4,15,27333903,168,145.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,1
1000,1,3,15,83645661,90,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
900,1,3,15,38132497,98,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
800,1,1,15,83759236,70,60.0,Plentzia,"Uribe-Butroe, Vizcaya",1976.0,0,0,0,0,1,0,0.0,0,1,0,0
1100,2,3,15,84318112,110,85.0,Berango,"Uribe-Butroe, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
850,1,2,15,81880210,55,50.0,Bilbao,"Gran Bilbao, Vizcaya",1950.0,0,0,0,0,0,0,0.0,0,0,0,0
1300,2,3,15,84462412,108,105.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
800,1,3,15,84528799,70,65.0,Sestao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
900,1,1,15,84795948,60,55.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,1,0,0,1
760,2,2,15,84804157,80,75.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,0,0,1.0,0,0,0,0
850,2,3,15,84804831,90,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
750,1,1,15,84832594,60,50.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
800,2,3,15,36678878,80,75.0,Portugalete,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,0,0,0
1600,3,5,15,82940531,160,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,0,0
3000,3,4,23,83643801,14,300.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,1,1.0,0,0,0,1
1500,2,4,15,82126131,120,115.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,1,0,0,1
1750,3,5,15,84104272,220,200.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,1,1.0,1,1,1,1
1100,2,3,15,84104176,128,110.0,Berango,"Uribe-Butroe, Vizcaya",2002.0,0,1,1,0,1,1,1.0,0,1,0,1
950,2,3,15,84269031,80,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,1,0,0,0
950,1,2,15,84403008,65,60.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,1.0,0,0,0,0
1300,2,2,15,84372330,90,80.0,Bilbao,"Gran Bilbao, Vizcaya",1971.0,0,1,1,0,1,0,1.0,0,0,0,0
1500,3,5,15,84451418,160,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
1200,2,3,16,82195740,115,114.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,1,1,0,0
1100,1,1,15,84533713,60,52.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,0,0,1.0,0,0,0,0
700,1,2,15,84671244,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
750,1,2,15,84793535,70,60.0,Bilbao,"Gran Bilbao, Vizcaya",1920.0,0,0,0,0,0,0,0.0,0,0,0,0
1600,2,2,15,84813266,91,74.0,Bilbao,"Gran Bilbao, Vizcaya",2019.0,0,1,1,0,0,0,1.0,0,0,0,0
