price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date,air_conditioner,balcony,built_in_wardrobe,chimney,garage,garden,lift,reduced_mobility,storage_room,swimming_pool,terrace
400000,2,3,2,34750203,115,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,1
514000,2,3,2,35287436,125,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,0.0,0,1,0,0
330000,2,2,2,35383629,75,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,1,1.0,0,1,0,0
335000,2,6,2,35423312,120,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
395000,3,5,2,35433085,160,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,0,0,0
390000,2,3,2,36858589,105,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,1
290000,2,3,2,38328585,110,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,0
250000,1,3,2,38498055,71,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,0.0,0,0,0,1
550000,2,2,2,38500358,131,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,0.0,0,0,0,1
235000,1,3,2,38542805,62,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,1
325000,2,2,2,82837527,90,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,1
300000,2,3,2,83171052,95,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,1
800000,2,3,2,83559056,105,90.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,1
393900,2,4,2,84696415,102,100.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
370000,2,2,4,81884515,90,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,0,0,0
1150000,3,4,10,83689157,240,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,0
800000,2,3,2,84716896,105,83.0,Getxo,"Gran Bilbao, Vizcaya",2010.0,0,0,1,0,0,0,1.0,0,0,0,0
270000,2,3,2,83350222,89,80.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
225000,2,3,2,84870319,80,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,1
650000,3,4,2,84580991,187,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,1
269000,2,3,2,39373132,99,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,1,0.0,0,1,0,1
255000,2,3,2,84861529,93,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,0.0,0,1,0,0
355000,2,3,2,84808319,92,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,1,1,1,0,1,0,1.0,0,1,0,0
239000,1,3,2,83937741,85,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,0,0,1
550000,3,4,2,36138080,120,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
270000,2,3,2,84771749,85,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,1
255000,2,3,2,84697574,90,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,1,0,0
499000,2,3,5,84837692,111,95.0,Getxo,"Gran Bilbao, Vizcaya",2018.0,0,0,0,0,1,1,1.0,1,1,0,1
370000,2,4,2,84837612,110,90.0,Getxo,"Gran Bilbao, Vizcaya",1990.0,0,0,1,0,0,0,1.0,0,1,0,1
210000,2,3,2,84737959,87,80.0,Getxo,"Gran Bilbao, Vizcaya",1967.0,0,0,1,0,0,0,0.0,0,1,0,0
250000,2,3,2,84603231,120,90.0,Getxo,"Gran Bilbao, Vizcaya",1978.0,0,1,1,0,0,0,1.0,0,1,0,0
350000,2,2,2,84834434,75,70.0,Getxo,"Gran Bilbao, Vizcaya",2013.0,0,0,1,0,1,1,1.0,0,1,1,0
275000,2,3,2,84787521,99,78.0,Getxo,"Gran Bilbao, Vizcaya",1974.0,0,0,0,0,0,0,0.0,0,1,0,0
175000,1,1,2,84847344,60,55.0,Getxo,"Gran Bilbao, Vizcaya",2008.0,0,0,0,0,0,0,0.0,1,0,0,0
309000,2,3,2,84858810,100,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,0,1.0,0,0,0,0
550000,2,3,2,84736291,116,100.0,Getxo,"Gran Bilbao, Vizcaya",2000.0,0,0,1,0,1,1,1.0,1,1,0,1
490000,2,4,2,84791573,150,140.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,0,1.0,1,1,0,1
150000,1,2,2,84769556,57,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
690000,2,4,2,84831127,210,190.0,Getxo,"Gran Bilbao, Vizcaya",1985.0,0,0,1,0,1,0,1.0,0,1,0,1
265000,2,4,2,82967115,95,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,1,0,0
216000,1,2,2,83111166,50,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,1,0,0
233000,1,2,2,83629170,60,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,0.0,0,1,0,0
260000,2,3,2,40124318,105,90.0,Getxo,"Gran Bilbao, Vizcaya",1970.0,0,1,1,0,1,0,1.0,0,1,0,0
255000,2,3,2,81536829,97,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,1,0,1
370000,2,2,4,84626587,90,80.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,0,0,0
263000,2,3,2,84668357,105,97.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,0,0,0
375000,2,3,2,82966555,107,100.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
295000,2,3,2,83630014,100,95.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,0
310000,2,3,2,84095369,95,94.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,0.0,0,1,0,0
270000,1,3,2,82966744,80,77.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
385000,3,6,4,82966924,200,190.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,0
245000,1,3,2,82966928,65,60.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,1,0,0
514000,2,3,2,82966940,115,95.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,1,1.0,0,1,0,0
270000,1,2,2,82967088,80,75.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
550000,2,2,2,83081903,120,110.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
250000,1,3,2,39217257,71,70.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,0.0,0,0,0,1
275000,2,3,2,83729533,99,98.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,0.0,0,1,0,1
255000,2,3,2,84034067,85,80.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,1,0,0
399000,2,4,2,84659082,102,95.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,1
300000,2,3,2,84162460,95,90.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
195000,1,3,2,81339751,85,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
300000,2,3,2,83014213,95,85.0,Getxo,"Gran Bilbao, Vizcaya",1980.0,0,0,1,0,0,0,1.0,1,0,0,1
170000,1,2,2,84273265,60,58.0,Getxo,"Gran Bilbao, Vizcaya",1985.0,0,0,1,0,0,0,0.0,0,0,0,0
139900,1,2,2,84667656,52,50.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
530000,2,3,2,39599465,110,100.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,1
370000,1,2,2,84082684,90,85.0,Getxo,"Gran Bilbao, Vizcaya",1930.0,0,0,1,0,1,1,0.0,0,1,0,0
400000,2,4,2,84796573,135,120.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,0,0,1
225000,1,2,2,84288359,65,51.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,1,0.0,0,1,0,0
335000,2,3,2,84437180,120,110.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,1,1.0,0,1,0,0
280000,1,2,2,84494246,70,69.0,Getxo,"Gran Bilbao, Vizcaya",1990.0,0,0,1,0,1,0,1.0,0,0,0,1
240000,1,1,2,84494439,50,48.0,Getxo,"Gran Bilbao, Vizcaya",2000.0,0,0,1,0,1,0,1.0,1,1,0,0
1000000,4,7,0,29039620,50,340.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
450000,2,3,2,84643497,125,120.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,0.0,0,1,0,1
216000,1,2,2,84653145,55,50.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,0,0,0
355000,2,2,2,82415782,80,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,1,1,0,1
255000,2,3,2,83591321,84,85.0,Getxo,"Gran Bilbao, Vizcaya",1971.0,0,0,0,0,0,1,1.0,0,1,0,0
186000,1,2,2,83672004,65,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
267000,2,2,2,82967051,60,59.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
335000,2,6,2,83172535,128,118.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,1,0,0
270000,2,3,2,82966980,89,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
279000,2,2,2,82967052,67,66.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
475000,2,3,2,84618419,120,100.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,1
514000,2,3,2,26797999,115,100.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,1,1.0,0,1,0,1
325000,2,2,2,83012109,90,74.0,Getxo,"Gran Bilbao, Vizcaya",1951.0,0,0,0,0,0,0,1.0,0,1,0,0
225000,1,2,2,83258215,70,65.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,0.0,0,1,0,0
285000,2,3,2,84073917,98,87.0,Getxo,"Gran Bilbao, Vizcaya",1975.0,0,0,1,0,1,0,0.0,0,1,0,1
340000,3,3,4,84301837,109,90.0,Getxo,"Gran Bilbao, Vizcaya",2014.0,0,0,1,0,1,1,1.0,0,1,0,0
195000,2,2,2,84175202,60,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,0,0,0
290000,2,4,2,84771317,120,102.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
267000,2,2,2,81429645,66,85.0,Getxo,"Gran Bilbao, Vizcaya",2020.0,0,0,0,0,1,0,1.0,0,1,0,1
365000,2,4,2,83713253,145,135.0,Getxo,"Gran Bilbao, Vizcaya",1968.0,0,0,0,0,0,0,1.0,0,0,0,1
260000,1,3,2,84318355,90,85.0,Getxo,"Gran Bilbao, Vizcaya",1962.0,0,0,0,0,0,0,0.0,0,1,0,1
250000,1,2,2,83759647,69,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,0,0,1
279000,1,3,2,84211276,73,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,1,1.0,0,0,0,0
335000,2,3,2,84035271,110,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,1,1,0,0
550000,3,4,2,82423416,160,148.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,0,1
284000,2,3,2,84530912,105,100.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,1,1,0,1
268000,2,2,2,84546685,82,80.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
170000,1,1,2,83159029,40,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,0,0,0
250000,1,3,2,84082688,81,80.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,0,0,1
245000,1,3,2,38650222,75,63.0,Getxo,"Gran Bilbao, Vizcaya",1965.0,0,1,0,0,0,0,0.0,0,1,0,0
269800,2,2,2,40018212,82,70.0,Getxo,"Gran Bilbao, Vizcaya",1968.0,0,1,1,0,0,1,0.0,0,0,0,0
800000,2,3,2,84581443,105,83.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,1,1.0,1,1,0,1
690000,2,4,2,84650638,210,190.0,Getxo,"Gran Bilbao, Vizcaya",1980.0,0,0,1,0,1,0,1.0,0,1,0,1
480000,2,3,2,84664703,110,98.0,Getxo,"Gran Bilbao, Vizcaya",1969.0,0,0,0,0,1,1,0.0,0,0,0,1
340000,2,3,2,38650229,107,84.0,Getxo,"Gran Bilbao, Vizcaya",1969.0,0,0,1,0,0,1,0.0,0,0,0,1
390000,2,4,2,83886577,135,120.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,0,0,1
309000,2,3,2,83378272,119,104.0,Getxo,"Gran Bilbao, Vizcaya",1979.0,0,0,0,0,1,0,1.0,0,0,0,1
325000,2,2,2,83959011,107,90.0,Getxo,"Gran Bilbao, Vizcaya",1955.0,1,0,0,0,0,0,1.0,0,1,0,0
295000,2,3,2,83328709,105,90.0,Getxo,"Gran Bilbao, Vizcaya",1989.0,0,0,1,0,1,1,1.0,0,1,0,0
249000,1,2,2,84543998,60,55.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,0
335000,2,3,2,84297723,107,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,0
284000,2,3,2,84582765,100,86.0,Getxo,"Gran Bilbao, Vizcaya",1977.0,0,0,0,0,1,1,1.0,0,1,0,1
140000,1,2,2,84405230,52,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
255000,1,3,2,83951345,85,80.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,1,0,0
480000,2,3,2,84544010,155,140.0,Getxo,"Gran Bilbao, Vizcaya",1979.0,0,0,0,0,1,0,1.0,0,0,0,0
309000,2,3,2,83816435,106,90.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,0,0,0
370000,2,2,4,83924849,90,80.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,0
450000,2,3,2,84754344,106,100.0,Getxo,"Gran Bilbao, Vizcaya",2004.0,0,0,1,0,1,0,1.0,0,1,0,1
750000,2,3,5,84857042,100,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
395000,3,5,2,38823462,155,125.0,Getxo,"Gran Bilbao, Vizcaya",1971.0,0,0,1,0,1,1,1.0,0,0,0,0
475000,3,4,2,83683062,157,145.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,1,1,0,1
330000,0,3,5,84857039,85,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
270000,2,4,2,84832083,90,80.0,Getxo,"Gran Bilbao, Vizcaya",1989.0,0,0,0,0,0,0,0.0,0,0,0,0
800000,2,3,2,84829183,90,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,1
1200000,3,4,4,84856362,300,280.0,Getxo,"Gran Bilbao, Vizcaya",1963.0,0,0,1,0,1,1,0.0,0,1,0,1
290000,2,3,2,36499966,110,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,0,0,0
550000,3,4,2,84856354,198,138.0,Getxo,"Gran Bilbao, Vizcaya",1986.0,0,0,1,0,1,1,1.0,0,1,0,0
320000,2,3,2,84135474,110,85.0,Getxo,"Gran Bilbao, Vizcaya",1975.0,0,0,1,0,1,0,0.0,0,1,0,0
188000,1,2,2,84465045,88,72.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,1
115000,1,3,2,395991,90,85.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
174000,1,2,2,40450864,64,85.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
58000,1,2,2,40529226,63,60.0,Basauri,"Gran Bilbao, Vizcaya",1935.0,0,0,0,0,0,0,0.0,0,0,0,0
70000,1,3,2,34342661,75,85.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,1
180000,1,2,2,81775549,70,85.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
140000,1,3,2,38638914,91,85.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
399000,2,5,2,40396257,150,135.0,Basauri,"Gran Bilbao, Vizcaya",1978.0,0,1,0,0,0,0,1.0,0,0,0,0
120000,1,3,2,84168673,74,85.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
99000,1,3,2,39829716,60,49.0,Basauri,"Gran Bilbao, Vizcaya",1963.0,0,0,0,0,0,0,1.0,0,1,0,0
145000,1,3,2,40373521,77,69.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,0.0,0,1,0,0
155000,1,2,2,81469236,92,63.0,Basauri,"Gran Bilbao, Vizcaya",1961.0,0,0,0,0,0,0,1.0,0,0,0,0
129000,1,2,2,81775650,60,85.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
89000,1,2,2,38650517,54,47.0,Basauri,"Gran Bilbao, Vizcaya",2013.0,0,0,0,0,0,0,1.0,0,1,0,0
180000,1,2,2,39543260,82,68.0,Basauri,"Gran Bilbao, Vizcaya",1967.0,0,0,0,0,0,0,1.0,0,0,0,0
135000,1,2,2,40498762,62,59.0,Basauri,"Gran Bilbao, Vizcaya",1968.0,0,0,0,0,0,0,1.0,0,0,0,0
162000,2,2,4,39543230,77,68.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
495000,2,3,2,81280007,159,130.0,Basauri,"Gran Bilbao, Vizcaya",1983.0,0,0,0,0,1,0,1.0,0,1,0,0
134900,1,2,2,82481038,66,57.0,Basauri,"Gran Bilbao, Vizcaya",1965.0,0,0,0,0,0,0,1.0,0,0,0,0
165000,2,3,2,81949579,101,84.0,Basauri,"Gran Bilbao, Vizcaya",1983.0,0,0,0,0,0,0,1.0,0,0,0,0
87000,1,3,2,83031006,84,75.0,Basauri,"Gran Bilbao, Vizcaya",1920.0,0,0,0,0,0,0,1.0,0,0,0,0
171000,1,3,2,81240900,88,71.0,Basauri,"Gran Bilbao, Vizcaya",1970.0,0,0,0,0,0,0,1.0,0,0,0,0
135000,1,2,2,83268279,64,52.0,Basauri,"Gran Bilbao, Vizcaya",1954.0,0,0,0,0,0,0,1.0,0,0,0,0
128000,1,3,2,83696116,74,55.0,Basauri,"Gran Bilbao, Vizcaya",1955.0,0,0,0,0,0,0,1.0,0,0,0,0
145000,1,3,2,84058894,58,51.0,Basauri,"Gran Bilbao, Vizcaya",1961.0,0,0,0,0,0,0,1.0,0,1,0,0
136000,1,4,2,83216507,72,85.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,0.0,0,1,0,0
129000,1,3,2,40477024,55,85.0,Basauri,"Gran Bilbao, Vizcaya",1955.0,0,0,0,0,0,0,0.0,0,0,0,0
135000,1,3,2,81214947,63,85.0,Basauri,"Gran Bilbao, Vizcaya",1960.0,0,0,0,0,0,0,0.0,0,0,0,0
129000,1,2,2,31397187,59,85.0,Basauri,"Gran Bilbao, Vizcaya",1960.0,0,0,0,0,0,0,0.0,0,0,0,0
145000,1,2,2,82692672,56,85.0,Basauri,"Gran Bilbao, Vizcaya",1965.0,0,1,0,0,0,0,1.0,0,0,0,0
125000,1,2,2,40396254,56,46.0,Basauri,"Gran Bilbao, Vizcaya",1965.0,0,0,0,0,0,0,1.0,0,0,0,0
100000,1,3,2,40396265,75,63.0,Basauri,"Gran Bilbao, Vizcaya",1958.0,0,0,0,0,0,0,1.0,0,0,0,0
129000,1,3,2,82628967,74,62.0,Basauri,"Gran Bilbao, Vizcaya",1966.0,0,0,0,0,0,0,1.0,0,0,0,0
119900,1,3,2,82631583,54,45.0,Basauri,"Gran Bilbao, Vizcaya",1953.0,0,0,0,0,0,0,1.0,0,1,0,0
117000,1,2,2,82631656,65,54.0,Basauri,"Gran Bilbao, Vizcaya",1960.0,0,0,1,0,0,0,1.0,0,0,0,0
136000,1,3,2,84189824,75,65.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,1.0,0,1,0,0
58000,1,2,2,81376015,64,60.0,Basauri,"Gran Bilbao, Vizcaya",1940.0,0,0,0,0,0,0,0.0,0,0,0,0
140000,1,3,2,84060803,79,2.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,0.0,0,1,0,0
149500,1,3,2,84274344,80,74.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,1,0,0,0
125000,1,2,2,39535680,65,60.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,1.0,0,0,0,1
125000,1,2,2,40041861,50,48.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
157000,1,3,2,81221997,77,75.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,1
129900,1,3,2,81254225,71,70.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,1.0,0,0,0,1
135000,1,2,2,40467319,62,59.0,Basauri,"Gran Bilbao, Vizcaya",1968.0,0,0,0,0,0,0,1.0,0,0,0,0
195000,2,2,2,39718901,70,60.0,Basauri,"Gran Bilbao, Vizcaya",2006.0,0,0,0,0,0,0,1.0,0,0,0,0
260000,2,4,2,81684184,135,85.0,Basauri,"Gran Bilbao, Vizcaya",1963.0,0,0,0,0,0,0,1.0,0,0,0,0
109000,1,3,2,82273317,70,63.0,Basauri,"Gran Bilbao, Vizcaya",1970.0,0,0,0,0,0,0,1.0,0,1,0,0
139900,1,2,2,82543576,65,60.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
174000,1,2,2,82659979,55,52.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
109000,1,3,2,82796717,57,50.0,Basauri,"Gran Bilbao, Vizcaya",1955.0,0,0,0,0,0,0,1.0,0,0,0,0
149000,2,3,2,83058608,100,85.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,1.0,0,0,0,1
185000,1,3,2,83219051,76,65.0,Basauri,"Gran Bilbao, Vizcaya",1968.0,0,0,0,0,1,0,1.0,0,0,0,0
298000,2,3,2,83219052,123,108.0,Basauri,"Gran Bilbao, Vizcaya",1995.0,0,0,0,0,0,0,1.0,0,0,0,0
115000,2,3,2,83241267,74,85.0,Basauri,"Gran Bilbao, Vizcaya",1920.0,0,0,0,0,0,0,1.0,0,0,0,0
129000,1,2,2,83307577,57,85.0,Basauri,"Gran Bilbao, Vizcaya",1964.0,0,0,0,0,0,0,1.0,0,0,0,0
223000,2,2,2,34721383,95,75.0,Basauri,"Gran Bilbao, Vizcaya",1960.0,0,0,0,0,0,0,1.0,0,0,0,0
85000,1,2,2,83722759,55,50.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
145000,1,3,2,83975072,55,50.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
144900,1,3,2,84171814,65,57.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,1,0,0
125000,1,2,2,82533476,58,45.0,Basauri,"Gran Bilbao, Vizcaya",1965.0,0,0,0,0,1,0,1.0,0,0,0,0
145000,1,2,2,84349697,66,56.0,Basauri,"Gran Bilbao, Vizcaya",1972.0,0,0,0,0,0,0,1.0,0,0,0,0
129000,1,3,2,84494109,67,63.0,Basauri,"Gran Bilbao, Vizcaya",1970.0,0,0,0,0,0,0,1.0,0,0,0,0
115000,2,2,2,84742831,56,50.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
169900,1,3,2,84742833,76,67.0,Basauri,"Gran Bilbao, Vizcaya",1970.0,0,0,0,0,0,0,1.0,0,0,0,0
199900,1,3,2,28897871,85,80.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
115000,1,2,2,32727149,62,85.0,Basauri,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
155900,1,3,2,34704495,85,85.0,Basauri,"Gran Bilbao, Vizcaya",1960.0,0,0,0,0,0,0,1.0,0,0,0,0
268000,2,3,2,35235484,85,85.0,Basauri,"Gran Bilbao, Vizcaya",1984.0,0,1,0,0,1,0,1.0,1,1,0,0
126000,1,2,2,31396862,60,85.0,Basauri,"Gran Bilbao, Vizcaya",1965.0,0,0,0,0,0,0,1.0,0,0,0,0
