ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 15 de noviembre,0,0,1.0,0,0,,en trámite,planta 1ª exterior,0,0,82457798,1,1,Sant Joan de les Abadesses,," , Sant Joan de les Abadesses , Ripollès, Girona ",,"Ripollès, Girona",50,,2019-04-15,67000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de marzo,0,0,1.0,0,0,,no indicado,3 plantas,1,0,36053001,5,,Sant Pau de Segúries,"Calle del Forn, 6"," Calle del Forn, 6 , Sant Pau de Segúries , Ripollès, Girona ",,"Ripollès, Girona",558,,2019-04-15,120000,0,4.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 4 de febrero,0,0,2.0,0,0,,,,0,0,28953923,11,,Ribes de Freser,," , Ribes de Freser , Ripollès, Girona ",,"Ripollès, Girona",100,,2019-04-15,168000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de enero,0,0,1.0,0,0,,en trámite,planta 4ª exterior,0,0,39954959,1,0,Ripoll,," , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",70,,2019-04-15,45000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de noviembre,0,0,1.0,0,0,,en trámite,bajo exterior,0,0,83242504,1,0,Ripoll,," , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",75,,2019-04-15,74000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de febrero,0,0,1.0,0,0,,en trámite,planta 3ª exterior,0,0,83339360,1,0,Ripoll,," , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",70,,2019-04-15,74000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de diciembre,0,0,1.0,0,0,,en trámite,,0,0,83590730,3,,Ripoll,," , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",80,,2019-04-15,90000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de febrero,0,0,2.0,0,0,,en trámite,planta 2ª exterior,0,0,84254198,4,1,Sant Joan de les Abadesses,," , Sant Joan de les Abadesses , Ripollès, Girona ",,"Ripollès, Girona",67,,2019-04-15,79500,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,0,3.0,0,0,,no indicado,,0,0,33985847,3,,Ribes de Freser,"Carretera de puigcerdà, 20"," Carretera de puigcerdà, 20 , Ribes de Freser , Ripollès, Girona ",,"Ripollès, Girona",290,,2019-04-15,600000,0,6.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,4.0,0,0,,,3 plantas,0,0,36432418,5,,Planoles,"Calle de la Font, 5"," Calle de la Font, 5 , Planoles , Ripollès, Girona ",,"Ripollès, Girona",320,260,2019-04-15,100000,0,6.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Anuncio actualizado el 2 de abril,0,1,1.0,0,0,,no indicado,bajo exterior,1,0,40482397,1,0,Ribes de Freser,"Carretera de Puigcerdà, 23"," Carretera de Puigcerdà, 23 , Ribes de Freser , Ripollès, Girona ",,"Ripollès, Girona",70,,2019-04-15,145000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de noviembre,0,0,2.0,0,0,1960,inmueble exento,2 plantas,0,0,81168737,9,,Sant Pau de Segúries,," , Sant Pau de Segúries , Ripollès, Girona ",,"Ripollès, Girona",238,220,2019-04-15,120000,0,3.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,0,0.0,0,0,,no indicado,bajo exterior,0,0,81580593,1,0,Camprodon,"Colonia Estabanell, 1"," Colonia Estabanell, 1 , Camprodon , Ripollès, Girona ",,"Ripollès, Girona",64,,2019-04-15,31000,0,1.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,1,3.0,0,0,,en trámite,planta 1ª exterior,0,0,82933486,1,1,Camprodon,"Paseo de la Muralla, 17"," Paseo de la Muralla, 17 , Camprodon , Ripollès, Girona ",,"Ripollès, Girona",110,100,2019-04-15,150000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de febrero,0,0,1.0,0,0,,no indicado,planta 3ª exterior,0,0,84451769,1,0,Ribes de Freser,"Calle de Núria, 3"," Calle de Núria, 3 , Ribes de Freser , Ripollès, Girona ",,"Ripollès, Girona",70,,2019-04-15,110000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,planta 3ª exterior,0,0,84909725,1,0,Ripoll,," , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",84,,2019-04-15,47700,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de marzo,0,0,4.0,0,0,2007,,1 planta,0,1,81599291,3,,Llanars,," , Llanars , Ripollès, Girona ",,"Ripollès, Girona",1010,274,2019-04-15,830000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,2.0,0,0,,,,0,0,37735087,1,0,Ribes de Freser,," , Ribes de Freser , Ripollès, Girona ",,"Ripollès, Girona",95,81,2019-04-15,83000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,2.0,0,0,,,,0,0,37735086,1,0,Ribes de Freser,," , Ribes de Freser , Ripollès, Girona ",,"Ripollès, Girona",95,81,2019-04-15,92400,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,0,2.0,0,0,,no indicado,1 planta,1,1,1660932,3,,Camprodon,Urb. Fonr rubi," Calle Font Gifreu, 24 , Urb. Fonr rubi , Camprodon , Ripollès, Girona ","Calle Font Gifreu, 24","Ripollès, Girona",800,,2019-04-15,265000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de marzo,0,1,2.0,0,0,2011,no indicado,3 plantas,1,0,1923626,11,,Vilallonga de Ter,"Calle Canal, 4"," Calle Canal, 4 , Vilallonga de Ter , Ripollès, Girona ",,"Ripollès, Girona",50,,2019-04-15,290000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 5 de febrero,0,0,1.0,0,0,,no indicado,planta 4ª exterior,0,0,1752965,1,0,Ripoll,"Carretera Barcelona, 60"," Carretera Barcelona, 60 , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",90,85,2019-04-15,85000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 14 de abril,0,0,3.0,1,0,,no indicado,3 plantas,1,1,25950147,3,,Ripoll,Urb. Cal Deu (Els Brucs)," Calle Josep Puig Cadafalch, 8 , Urb. Cal Deu (Els Brucs) , Ripoll , Ripollès, Girona ","Calle Josep Puig Cadafalch, 8","Ripollès, Girona",433,304,2019-04-15,260000,0,6.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 2 de enero,0,0,2.0,1,0,,no indicado,3 plantas,1,1,27577745,3,,Camprodon,Urb. Font Rubí," Pujada de la Roureda, 700 , Urb. Font Rubí , Camprodon , Ripollès, Girona ","Pujada de la Roureda, 700","Ripollès, Girona",1000,120,2019-04-15,190000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,0,0,,,planta 4ª exterior,0,0,30285888,4,1,Ripoll,"Calle del Prat, 2"," Calle del Prat, 2 , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",85,80,2019-04-15,120000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de febrero,0,0,0.0,0,0,,no indicado,,0,0,32083116,5,,Campelles,Calle de dalt s/n," Calle de dalt s/n , Campelles , Ripollès, Girona ",,"Ripollès, Girona",300,,2019-04-15,80000,0,0.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,0,1.0,0,0,,,planta 4ª exterior,0,0,28865643,1,0,Camprodon,"Calle Jose Ferrer Barbara, 19"," Calle Jose Ferrer Barbara, 19 , Camprodon , Ripollès, Girona ",,"Ripollès, Girona",104,,2019-04-15,110000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 14 de abril,0,0,1.0,0,0,,,planta 1ª exterior,0,0,38028399,1,0,Ripoll,"Calle de l'Estació, 10"," Calle de l'Estació, 10 , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",65,,2019-04-15,68000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de enero,0,0,1.0,0,1,,en trámite,3 plantas,1,0,81411348,6,,Sant Pau de Segúries,Calle Sant Pau de Segúries s/n," Calle Sant Pau de Segúries s/n , Sant Pau de Segúries , Ripollès, Girona ",,"Ripollès, Girona",500,,2019-04-15,250000,0,5.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,0,1.0,0,0,,en trámite,planta 2ª exterior,0,0,37091151,1,1,Sant Joan de les Abadesses,"Calle del Roser, 1"," Calle del Roser, 1 , Sant Joan de les Abadesses , Ripollès, Girona ",,"Ripollès, Girona",72,70,2019-04-15,75900,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 16 de marzo,0,0,3.0,0,0,,,,1,0,83703926,4,,Camprodon,," , Camprodon , Ripollès, Girona ",,"Ripollès, Girona",183,,2019-04-15,250000,0,4.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,0,0,,no indicado,planta 3ª exterior,0,0,83786730,4,1,Sant Joan de les Abadesses,"Calle Tints, 28"," Calle Tints, 28 , Sant Joan de les Abadesses , Ripollès, Girona ",,"Ripollès, Girona",70,60,2019-04-15,94000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,no indicado,bajo exterior,0,0,35965795,1,0,Vilallonga de Ter,Urb. campesut," Calle Núria, 35 , Urb. campesut , Vilallonga de Ter , Ripollès, Girona ","Calle Núria, 35","Ripollès, Girona",55,,2019-04-15,150000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de marzo,0,0,1.0,0,0,1900,en trámite,,1,0,84687762,0,,Sant Pau de Segúries,," , Sant Pau de Segúries , Ripollès, Girona ",,"Ripollès, Girona",180,170,2019-04-15,160000,0,3.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 10 de marzo,0,1,2.0,0,0,,,planta 1ª exterior,0,0,84399171,1,1,Camprodon,"Carretera de Sant Joan, 13"," Carretera de Sant Joan, 13 , Camprodon , Ripollès, Girona ",,"Ripollès, Girona",92,,2019-04-15,110000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 26 de marzo,0,0,1.0,0,0,,no indicado,planta 2ª exterior,0,0,27657800,1,0,Ogassa,"Calle Can Sisque, 2"," Calle Can Sisque, 2 , Ogassa , Ripollès, Girona ",,"Ripollès, Girona",80,,2019-04-15,108000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de febrero,0,0,1.0,1,0,,no indicado,planta 2ª exterior,0,0,28282600,1,0,Ripoll,"Carretera Barcelona, 15"," Carretera Barcelona, 15 , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",113,,2019-04-15,110000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,0,1.0,0,0,,no indicado,planta 2ª exterior,0,0,28453124,1,1,Ribes de Freser,"Carretera Pardinas, 4 -6"," Carretera Pardinas, 4 -6 , Ribes de Freser , Ripollès, Girona ",,"Ripollès, Girona",70,,2019-04-15,155000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de diciembre,0,0,1.0,0,0,,en trámite,bajo exterior,0,0,29026961,10,0,Queralbs,"Calle Iglesia, 2"," Calle Iglesia, 2 , Queralbs , Ripollès, Girona ",,"Ripollès, Girona",65,,2019-04-15,160000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,0,2.0,0,0,,no indicado,planta 1ª exterior,0,0,32488102,4,1,Ripoll,"Calle d'engordans, 3"," Calle d'engordans, 3 , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",70,,2019-04-15,120000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de febrero,0,0,3.0,1,0,,no indicado,2 plantas,1,1,1724152,3,,Ripoll,Urb. bac de mel," Calle Bac de Mel, 15 , Urb. bac de mel , Ripoll , Ripollès, Girona ","Calle Bac de Mel, 15","Ripollès, Girona",194,,2019-04-15,250000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 9 de abril,0,0,2.0,0,0,,no indicado,planta 2ª exterior,1,1,34561991,4,1,Planoles,"Carretera d l estacion, 25"," Carretera d l estacion, 25 , Planoles , Ripollès, Girona ",,"Ripollès, Girona",75,,2019-04-15,100000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de noviembre,0,0,1.0,1,0,,,planta 2ª exterior,0,1,27428021,1,0,Ribes de Freser,"Calle del Balandrau, 36"," Calle del Balandrau, 36 , Ribes de Freser , Ripollès, Girona ",,"Ripollès, Girona",78,75,2019-04-15,100000,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de octubre,0,0,1.0,0,0,1987,en trámite,planta 4ª exterior,0,0,37660942,2,1,Camprodon,," , Camprodon , Ripollès, Girona ",,"Ripollès, Girona",70,,2019-04-15,125000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 19 de marzo,0,0,2.0,1,0,,en trámite,2 plantas,1,0,25269955,9,,Ripoll,"Calle del Costabona, 82"," Calle del Costabona, 82 , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",220,170,2019-04-15,290000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de abril,0,0,2.0,0,0,,,,0,0,81944517,1,,Camprodon,," , Camprodon , Ripollès, Girona ",,"Ripollès, Girona",95,90,2019-04-15,124000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de noviembre,0,1,1.0,0,0,,no indicado,planta 1ª exterior,1,0,82979038,1,1,Gombrèn,Avenida de Moisents torrents s/n," Avenida de Moisents torrents s/n , Gombrèn , Ripollès, Girona ",,"Ripollès, Girona",54,,2019-04-15,137000,0,2.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,1,6.0,0,1,,,,0,1,81336759,12,,Sant Pau de Segúries,," , Sant Pau de Segúries , Ripollès, Girona ",,"Ripollès, Girona",35000,650,2019-04-15,950000,0,10.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 14 de febrero,0,0,1.0,0,0,,no indicado,planta 1ª exterior,0,0,38966351,1,1,Camprodon,"Calle de la Verge, 8"," Calle de la Verge, 8 , Camprodon , Ripollès, Girona ",,"Ripollès, Girona",60,,2019-04-15,125000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,0,1.0,0,0,,no indicado,2 plantas,0,0,84366379,9,,Campdevánol,"Calle Sant Joan, 5"," Calle Sant Joan, 5 , Campdevánol , Ripollès, Girona ",,"Ripollès, Girona",85,,2019-04-15,128000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de abril,0,0,2.0,0,1,,en trámite,3 plantas,0,0,84765749,13,,Ripoll,," , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",3,340,2019-04-15,130000,0,6.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,2.0,0,0,1968,,exterior,0,0,84833097,1,1,Ripoll,," , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",100,,2019-04-15,204800,0,3.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de abril,0,0,2.0,0,0,,,,0,0,31354067,1,0,Ribes de Freser,," , Ribes de Freser , Ripollès, Girona ",,"Ripollès, Girona",95,81,2019-04-15,92400,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de febrero,0,0,1.0,0,0,,,,0,0,37457546,1,0,Ripoll,Calle del bisbe morgades," Calle del bisbe morgades , Ripoll , Ripollès, Girona ",,"Ripollès, Girona",31,,2019-04-15,61010,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
